店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
可愛屋寵物沙龍/住宿 土城店,236台灣新北市土城區中央路一段45巷7號,02 2264 9688,https://instagram.com/qhouse_for_pets?igshid=OGQ5ZDc2ODk2ZA==,4.7,59,星期一: 09:30 – 20:00 | 星期二: 09:30 – 20:00 | 星期三: 09:30 – 20:00 | 星期四: 09:30 – 20:00 | 星期五: 09:30 – 20:00 | 星期六: 09:30 – 20:00 | 星期日: 10:00 – 19:00,5,新北市,板橋區,美容
Baby love寵物精緻沙龍,238台灣新北市樹林區保安街二段25號,02 2685 2046,https://www.facebook.com/BettyCarolBabyLove,5,24,星期一: 休息 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 19:00,5,新北市,板橋區,美容
Q寶寵物沙龍.寵物美容.寵物店.洗澡接送,235台灣新北市中和區錦和路111號,02 2245 0388,https://line.me/ti/p/-_7Lw1AJPa,4.9,147,星期一: 09:30 – 18:00 | 星期二: 09:30 – 18:00 | 星期三: 休息 | 星期四: 09:30 – 18:00 | 星期五: 09:30 – 18:00 | 星期六: 09:30 – 18:00 | 星期日: 休息,5,新北市,板橋區,美容
琍森沙龍 Listen Hair Salon,220台灣新北市板橋區文化路二段383巷7號,02 2250 0001,https://www.facebook.com/profile.php?id=61560541344348,5,226,星期一: 休息 | 星期二: 12:00 – 19:30 | 星期三: 12:00 – 19:30 | 星期四: 休息 | 星期五: 12:00 – 19:30 | 星期六: 12:00 – 19:30 | 星期日: 12:00 – 19:30,4,新北市,板橋區,美容
佳佳寵物美容部,241台灣新北市三重區重陽路一段26巷23號1樓,02 2985 5347,https://www.facebook.com/%E4%BD%B3%E4%BD%B3%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E9%83%A8-1575921145973335/,4.9,197,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 00:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,5,新北市,三重區,美容
薇笑寵物美容Wei Shower Pet Salon,241台灣新北市三重區頂崁街228號1樓,02 2984 8678,https://www.facebook.com/%E8%96%87%E7%AC%91%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-Wei-Shower-Pet-Salon-116547866866844/,5,75,星期一: 13:00 – 21:00 | 星期二: 13:00 – 21:00 | 星期三: 13:00 – 21:00 | 星期四: 13:00 – 21:00 | 星期五: 13:00 – 21:00 | 星期六: 13:00 – 21:00 | 星期日: 13:00 – 21:00,5,新北市,三重區,美容
貓耳朵寵物美容坊｜專業貓咪美容｜狗狗美容｜新北三重,241台灣新北市三重區力行路二段59號,02 2286 9898,https://www.facebook.com/CatEarPetSalon/,4.4,176,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,5,新北市,三重區,美容
夢想寵物美容三重旗艦店,241台灣新北市三重區大智街159號1 樓,02 2971 3011,,4.5,185,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,5,新北市,三重區,美容
三重犬多寵物美容,241台灣新北市三重區信義街32號,0955 908 097,https://www.facebook.com/dogduo999/,4.7,148,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,5,新北市,三重區,美容
慕沐村寵物美容,24153台灣新北市三重區三信路35號1樓,0902 301 820,,5,126,星期一: 11:00 – 19:30 | 星期二: 11:00 – 19:30 | 星期三: 11:00 – 19:30 | 星期四: 休息 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 11:00 – 19:30,5,新北市,三重區,美容
犬派寵物美容 三重店,241台灣新北市三重區永福街10巷7號,02 2286 1889,,4.6,29,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 休息 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 休息,5,新北市,三重區,美容
妮可汪汪寵物美容工作室,241台灣新北市三重區溪尾街124號1樓,0968 606 569,https://www.facebook.com/profile.php?id=100078655005738&mibextid=ZbWKwL,4.8,52,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,三重區,美容
A Plus寵物美容,241台灣新北市三重區三和路三段94號,02 8985 1757,https://m.facebook.com/Aplus%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-%E4%B8%89%E9%87%8D%E5%BA%97-154407921579694/?ref=bookmarks,4.6,96,"星期一: 00:00 – 07:00, 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 00:00",5,新北市,三重區,美容
美果寵物美容,241台灣新北市三重區中華路20巷20號,02 2982 0469,,5,49,星期一: 休息 | 星期二: 11:00 – 19:30 | 星期三: 11:00 – 19:30 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 11:00 – 19:30,5,新北市,三重區,美容
puka寵物美容工作室,241台灣新北市三重區後竹圍街285號,02 2985 1099,https://sites.google.com/view/pukashop,5,79,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 17:00,5,新北市,三重區,美容
派瑞寵物美容,24150台灣新北市三重區仁昌街16號,02 2976 0297,https://www.facebook.com/perrypet2019,4.9,46,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,5,新北市,三重區,美容
歐妮寵物美容,241台灣新北市三重區中正南路140號,0970 538 000,,5,2,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,三重區,美容
oui狗明星寵物美容沙龍,241台灣新北市三重區中正北路97號,02 2981 1501,https://www.facebook.com/ouifemme,5,95,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,三重區,美容
DOUG道格精緻SPA寵物美容 - 台北 新北 三重推薦寵物SPA 專業寵物洗澡泡澡 網友好評 狗狗美容 包月 Dcard評價 人氣熱門精緻沐浴費用價格 PTT網友推薦 造型修剪首選 熱門泥浴課程 寵物狗狗皮毛皮膚調理浴泥,241台灣新北市三重區中正南路198號1樓,02 2970 2330,https://www.facebook.com/profile.php?id=100083602520699,5,93,星期一: 11:00 – 19:30 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 11:00 – 19:30,5,新北市,三重區,美容
Danmi單米 寵物按摩｜寵物美容｜皮毛養護｜寵物運動,241台灣新北市三重區明志街24號1樓,0912 208 027,https://lin.ee/dWBoCft,4.9,9,"星期一: 休息 | 星期二: 休息 | 星期三: 08:00 – 18:00 | 星期四: 08:00 – 18:00 | 星期五: 08:00 – 00:00 | 星期六: 00:00 – 06:00, 08:00 – 18:00 | 星期日: 08:00 – 18:00",5,新北市,三重區,美容
狗滿屋寵物美容（力行店）,241台灣新北市三重區力行路一段191號1樓,02 2988 2253,https://www.facebook.com/%E7%8B%97%E6%BB%BF%E5%B1%8B%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E7%B2%BE%E5%93%81-1441334176119369/,4.8,64,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,三重區,美容
米頡寵物美容,241台灣新北市三重區仁愛街709號,02 8287 8771,,4.6,26,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 休息,5,新北市,三重區,美容
捲捲毛犬貓美容,"No, No. 21中華路123巷三重區新北市台灣 241",02 2988 4699,,4.7,133,星期一: 12:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 16:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,三重區,美容
御家寵物美容,241台灣新北市三重區三陽路16號,02 2981 0269,https://www.facebook.com/yujiapet/?ref=pages_you_manage,4.5,59,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,三重區,美容
夢想寵物美容,241台灣新北市三重區力行路二段92號,02 2280 6406,https://m.facebook.com/2012.DREAM?locale2=zh_TW,4.1,44,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,5,新北市,三重區,美容
汪汪隊寵物美容,241台灣新北市三重區長元街15號1樓,0982 257 384,,4.5,17,星期一: 12:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 休息 | 星期日: 11:00 – 21:00,5,新北市,三重區,美容
朵好寵物沙龍,241台灣新北市三重區集賢路87號1樓,02 2857 5771,,4.9,23,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 17:00,5,新北市,三重區,美容
吉狗寶寵物美容,241台灣新北市三重區溪尾街366號,02 2857 1793,https://www.facebook.com/profile.php?id=61552780486832&mibextid=LQQJ4d,4.8,24,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,三重區,美容
哈寶寵物美容游泳運動館,241台灣新北市三重區重陽路一段60巷27號,02 2971 6828,,4.9,66,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,三重區,美容
怡威犬貓用品美容專業店,241台灣新北市三重區成功路62號,02 2974 0733,,4.6,19,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,三重區,美容
快手貓寵物美容生活館,"1樓, No. 12號集英路三重區新北市台灣 241",02 2857 9600,https://www.facebook.com/%E5%BF%AB%E6%89%8B%E8%B2%93%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-548177191966476/?ref=bookmarks,4.4,46,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,5,新北市,三重區,美容
貝貝果寵物沙龍,241台灣新北市三重區光興街150號,0979 944 150,,5,38,星期一: 休息 | 星期二: 11:00 – 18:30 | 星期三: 11:00 – 18:30 | 星期四: 11:00 – 18:30 | 星期五: 11:00 – 18:30 | 星期六: 11:00 – 18:30 | 星期日: 休息,5,新北市,三重區,美容
狗狗驛站寵物美容坊,241台灣新北市三重區介壽路39巷10號1樓,02 2974 5168,,4.2,21,星期一: 休息 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 14:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,5,新北市,三重區,美容
大元寵物美容用品店,241台灣新北市三重區福德北路45號,0936 133 450,,4.1,14,星期一: 12:30 – 22:00 | 星期二: 12:30 – 22:00 | 星期三: 12:30 – 22:00 | 星期四: 12:30 – 22:00 | 星期五: 12:30 – 22:00 | 星期六: 12:30 – 22:00 | 星期日: 12:30 – 22:00,5,新北市,三重區,美容
齊蒙子寵物美容坊 ｜新北寵物SPA美容 ｜三重寵物洗澡 ｜新北寵物毛皮護理｜ 新北寵物美容｜ 新北寵物洗澡推薦｜ 三重毛小孩造型｜新北寵物狗狗洗澡,241台灣新北市三重區碧華街390號,02 2855 9178,https://newsday.tw/news/88125,2.5,4,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 休息 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 17:00 | 星期日: 10:00 – 17:00,5,新北市,三重區,美容
洗香香寵物沙龍,241台灣新北市三重區永福街67號,02 2280 5458,,4.4,14,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,5,新北市,三重區,美容
將比熊寵物沙龍spa,241台灣新北市三重區下竹圍街21號,,https://m.facebook.com/BibiBeraBichon/,5,2,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,三重區,美容
麻吉寵物沙龍,241台灣新北市三重區中正北路380巷2號,,,5,1,,5,新北市,三重區,美容
伊甸寵物美學館,241台灣新北市三重區仁政街126-2號,02 2988 7727,https://www.facebook.com/EdenPetSalon/,3.7,56,星期一: 12:30 – 21:00 | 星期二: 12:30 – 21:00 | 星期三: 12:30 – 21:00 | 星期四: 休息 | 星期五: 12:30 – 21:00 | 星期六: 12:30 – 21:00 | 星期日: 12:30 – 18:00,2,新北市,三重區,美容
咕night毛孩*夜間洗香香*,241台灣新北市三重區自強路五段67號1樓,0987 057 212,,5,10,星期一: 19:00 – 01:00 | 星期二: 19:00 – 01:00 | 星期三: 19:00 – 01:00 | 星期四: 19:00 – 01:00 | 星期五: 19:00 – 01:00 | 星期六: 19:00 – 01:00 | 星期日: 19:00 – 01:00,2,新北市,三重區,美容
澎澎寵物,241台灣新北市三重區仁美街120號,02 8287 0601,,5,11,,2,新北市,三重區,美容
嚕咪寵物生活工坊,"三張街103號, 1樓 No, No. 103三張街三重區新北市台灣 241",0918 225 827,https://www.shop1688.com.tw/aom20211125019/,4.8,58,星期一: 15:00 – 04:00 | 星期二: 15:00 – 04:00 | 星期三: 15:00 – 04:00 | 星期四: 15:00 – 04:00 | 星期五: 15:00 – 04:00 | 星期六: 16:00 – 04:00 | 星期日: 16:00 – 02:00,2,新北市,三重區,美容
凱撒寵物自助澡堂,241台灣新北市三重區大仁街116號,02 8981 1115,,4.8,112,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 休息 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,三重區,美容
西施犬一家寵物澡堂,241台灣新北市三重區中正南路199號,0906 553 357,https://www.facebook.com/happiesdogs/,4.9,27,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,三重區,美容
狗德貓妮,241台灣新北市三重區光明路13巷1號,0972 718 392,,4.9,34,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,三重區,美容
欣愛寵物,241台灣新北市三重區中正南路81號,02 2977 8500,,4.8,233,星期一: 11:00 – 22:30 | 星期二: 11:00 – 22:30 | 星期三: 11:00 – 22:30 | 星期四: 11:00 – 22:30 | 星期五: 11:00 – 22:30 | 星期六: 11:00 – 22:30 | 星期日: 11:00 – 22:30,2,新北市,三重區,美容
米諾Minnow寵物工坊,241台灣新北市三重區車路頭街48號,0928 889 050,https://www.facebook.com/share/hqMmdbc9WuEDoHtC/?mibextid=kFxxJD,3.8,63,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,三重區,美容
米古米古寵物生活館,241台灣新北市三重區仁義街347號1樓,02 8287 9200,https://www.facebook.com/%E7%B1%B3%E5%8F%A4%E7%B1%B3%E5%8F%A4%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-171422782880426/,5,14,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,三重區,美容
卡哇伊寵物旅館,241台灣新北市三重區自強路二段20號,02 2980 9812,http://kawaiipet.com.tw/,4.3,96,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,新北市,三重區,美容
逗個寶寵物造型館,241台灣新北市三重區中正南路133號1樓,0908 260 299,,5,83,星期一: 11:30 – 19:30 | 星期二: 11:30 – 19:30 | 星期三: 11:30 – 19:30 | 星期四: 休息 | 星期五: 11:30 – 19:30 | 星期六: 11:30 – 19:30 | 星期日: 休息,2,新北市,三重區,美容
貓狗澡堂,241台灣新北市三重區信義街45號,02 8972 5411,,4.6,22,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,新北市,三重區,美容
寵物有珈spa旅館,247台灣新北市蘆洲區集賢路224巷39-1號1樓,0958 246 789,https://www.facebook.com/Pet.SPA.Hotel.0958246789/,5,243,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,2,新北市,三重區,美容
Holypet台灣健康寵物,241台灣新北市三重區重陽路一段60巷19號,0989 648 036,https://www.holypet.com.tw/,4.9,68,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,新北市,三重區,美容
三重小庭寵物服務,241台灣新北市三重區重陽路三段176號,0982 242 346,https://fluv.me/rPc3,5,9,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,2,新北市,三重區,美容
東森寵物 三重三和店,241台灣新北市三重區三和路二段164號,02 2976 0125,http://www.etipets.com/,4.5,495,星期一: 11:00 – 23:00 | 星期二: 11:00 – 23:00 | 星期三: 11:00 – 23:00 | 星期四: 11:00 – 23:00 | 星期五: 11:00 – 23:00 | 星期六: 11:00 – 23:00 | 星期日: 11:00 – 23:00,2,新北市,三重區,美容
東森寵物 三重中正北店,241台灣新北市三重區中正北路119號,02 8982 0666,http://www.etipets.com/,4.6,193,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,三重區,美容
露西寵物店,241台灣三重區重新路四段136號,02 8972 8972,,4.5,51,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 19:00 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,三重區,美容
