店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
聖欣動物醫院,"號 No, No. 183同安街豐原區台中市台灣 420",04 2528 5100,,4.7,68,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 休息 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 17:00,5,台中市,豐原區,醫院
忠心動物醫院,42074台灣台中市豐原區水源路510號,04 2529 8991,,4.5,30,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,台中市,豐原區,醫院
立安動物醫院,420台灣台中市豐原區向陽路243號,04 2523 7789,,4.1,34,"星期一: 09:30 – 12:00, 14:00 – 21:00 | 星期二: 09:30 – 12:00, 14:00 – 21:00 | 星期三: 09:30 – 12:00, 14:00 – 21:00 | 星期四: 09:30 – 12:00, 14:00 – 21:00 | 星期五: 09:30 – 12:00, 14:00 – 21:00 | 星期六: 09:30 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,台中市,豐原區,醫院
豐東動物醫院 《豐原/潭子區推薦動物醫院》｜高壓氧治療｜彩色超音波｜寵物基因檢測預防醫學 ｜再生醫療｜數位X光｜一般內/(骨)外科｜預防注射,420台灣台中市豐原區豐東路88號,04 2520 4390,,4.4,51,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,台中市,豐原區,醫院
怡全動物醫院,420台灣豐原區富春街77號,04 2522 2523,,,,,5,台中市,豐原區,醫院
民昇動物醫院,429台灣台中市神岡區中山路509號,04 2563 2939,,4.4,141,"星期一: 10:00 – 12:30, 14:00 – 20:00 | 星期二: 10:00 – 12:30, 14:00 – 20:00 | 星期三: 10:00 – 12:30, 14:00 – 20:00 | 星期四: 10:00 – 12:30, 14:00 – 20:00 | 星期五: 10:00 – 12:30, 14:00 – 20:00 | 星期六: 10:00 – 18:00 | 星期日: 休息",5,台中市,豐原區,醫院
奕良57動物醫院 后里動物醫院,421台灣台中市后里區民生路57巷1-6號2樓,04 2558 5838,,4.6,262,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,5,台中市,豐原區,醫院
龍立動物醫院,420台灣豐原區西安街191號,04 2529 8296,,1,1,,5,台中市,豐原區,醫院
南陽獸醫院,420台灣豐原區圓環東路299號,04 2522 3703,,4.8,50,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,4,台中市,豐原區,醫院
中美獸醫院,420台灣台中市豐原區源豐路167號,04 2527 2071,,4.5,82,,4,台中市,豐原區,醫院
中山犬醫院,420台灣豐原區成功路85號,04 2525 0375,,4.1,14,,4,台中市,豐原區,醫院
小熊犬醫院,420台灣臺灣省豐原區圓環東路553號,04 2522 5888,,,,,4,台中市,豐原區,醫院
佑晟動物醫院,421台灣后里區福音路42號,04 2558 7587,,4.3,77,"星期一: 08:30 – 12:00, 14:00 – 20:00 | 星期二: 08:30 – 12:00, 14:00 – 20:00 | 星期三: 08:30 – 12:00, 14:00 – 20:00 | 星期四: 08:30 – 12:00, 14:00 – 20:00 | 星期五: 08:30 – 12:00, 14:00 – 19:00 | 星期六: 08:30 – 12:00 | 星期日: 休息",5,台中市,后里區,醫院
泰爾動物醫院,433台灣台中市沙鹿區台灣大道七段941號,04 2663 2683,https://www.facebook.com/tiercatdog,4.8,1414,"星期一: 09:30 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期二: 09:30 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期三: 休息 | 星期四: 09:30 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期五: 09:30 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期六: 09:30 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期日: 休息",5,台中市,后里區,醫院
東勢動物醫院,423台灣台中市東勢區東關路七段356號,04 2588 9119,,3.2,85,"星期一: 09:00 – 12:00, 14:30 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 12:00, 14:30 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 14:30 – 18:00 | 星期四: 09:00 – 12:00, 14:30 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 12:00, 14:30 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 14:30 – 18:00 | 星期日: 休息",5,台中市,石岡區,醫院
家安動物醫院,423台灣台中市東勢區新豐街42號,04 2577 0889,,4.1,47,"星期一: 09:00 – 12:00, 13:00 – 20:00 | 星期二: 09:00 – 12:00, 13:00 – 20:00 | 星期三: 09:00 – 12:00, 13:00 – 20:00 | 星期四: 09:00 – 12:00, 13:00 – 20:00 | 星期五: 09:00 – 12:00, 13:00 – 20:00 | 星期六: 09:00 – 12:00, 13:00 – 18:00 | 星期日: 休息",5,台中市,石岡區,醫院
狗脾氣動物醫院,436台灣台中市清水區五權東路11號,04 2622 5317,,4.6,116,"星期一: 10:30 – 12:00, 13:30 – 21:00 | 星期二: 10:30 – 12:00, 13:30 – 21:00 | 星期三: 10:30 – 12:00, 13:30 – 21:00 | 星期四: 10:30 – 12:00, 13:30 – 21:00 | 星期五: 10:30 – 12:00, 13:30 – 21:00 | 星期六: 10:30 – 12:00, 13:30 – 21:00 | 星期日: 休息",5,台中市,和平區,醫院
沙鹿名犬動物醫院,433台灣台中市沙鹿區福幼街25號,04 2635 4343,https://www.facebook.com/MCAH26354343/,3.9,246,"星期一: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期日: 休息",5,台中市,和平區,醫院
大雅動物醫院,428台灣台中市大雅區中清路三段1045號,04 2560 8583,,4.5,506,星期一: 09:00 – 21:30 | 星期二: 09:00 – 21:30 | 星期三: 09:00 – 21:30 | 星期四: 09:00 – 21:30 | 星期五: 09:00 – 21:30 | 星期六: 09:00 – 21:30 | 星期日: 15:00 – 18:00,5,台中市,和平區,醫院
葆生動物醫院,427台灣台中市潭子區圓通南路268號,04 2534 0683,https://www.animal.taichung.gov.tw/1606188/post,4.6,63,"星期一: 09:30 – 12:00, 15:00 – 20:30 | 星期二: 09:30 – 12:00, 15:00 – 20:30 | 星期三: 09:30 – 12:00, 15:00 – 20:30 | 星期四: 15:00 – 20:30 | 星期五: 09:30 – 12:00, 15:00 – 20:30 | 星期六: 09:30 – 12:00 | 星期日: 休息",5,台中市,和平區,醫院
關心動物醫院,433台灣台中市沙鹿區三民路97號,04 2665 3624,https://www.facebook.com/kindheartah/,4.2,119,"星期一: 09:00 – 12:00, 14:00 – 17:00, 19:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 17:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 17:00, 19:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 17:00, 19:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 17:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 17:00 | 星期日: 休息",5,台中市,和平區,醫院
湖光動物醫院台中院(當日看診請先來電確認現場狀況),433台灣台中市沙鹿區中山路600號,04 2622 0519,https://www.facebook.com/animals5007tc/,4.1,404,"星期一: 10:00 – 12:00, 14:00 – 20:00 | 星期二: 10:00 – 12:00, 14:00 – 20:00 | 星期三: 10:00 – 12:00, 14:00 – 20:00 | 星期四: 10:00 – 12:00, 14:00 – 20:00 | 星期五: 10:00 – 12:00, 14:00 – 20:00 | 星期六: 休息 | 星期日: 10:00 – 12:00, 14:00 – 20:00",5,台中市,和平區,醫院
新永吉動物醫院,406台灣台中市北屯區中清路108之6號,04 2425 8019,,3.1,22,,5,台中市,新社區,醫院
豐源動物醫院,427台灣台中市潭子區中山路一段172號,04 2535 8448,,4.4,140,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,5,台中市,潭子區,醫院
潭子家畜醫院,427台灣台中市潭子區中山路二段305號,04 2531 9197,,5,6,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 12:00 | 星期日: 休息,4,台中市,潭子區,醫院
中山動物醫院,433台灣台中市沙鹿區台灣大道七段1000號,04 2662 2403,https://www.facebook.com/pethome101,3.6,135,,5,台中市,潭子區,醫院
文清動物醫院,428台灣台中市大雅區民生路一段290號,04 2565 2370,,4.3,69,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 休息 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 11:00 – 17:00,5,台中市,大雅區,醫院
佑全動物醫院,428台灣台中市大雅區雅潭路四段668號,04 2569 2123,,4.2,104,"星期一: 09:30 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期二: 09:30 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期三: 09:30 – 12:00, 14:00 – 15:30, 19:30 – 21:00 | 星期四: 09:30 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期五: 09:30 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期六: 09:30 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期日: 休息",5,台中市,大雅區,醫院
懷恩動物醫院,428台灣台中市大雅區中清路四段303號,04 2567 3810,,4.7,15,"星期一: 09:30 – 12:00, 14:00 – 21:00 | 星期二: 09:30 – 12:00, 14:00 – 21:00 | 星期三: 09:30 – 12:00, 14:00 – 21:00 | 星期四: 09:30 – 12:00, 14:00 – 21:00 | 星期五: 09:30 – 12:00, 14:00 – 21:00 | 星期六: 09:30 – 12:00, 14:00 – 21:00 | 星期日: 09:30 – 12:00, 14:00 – 21:00",5,台中市,大雅區,醫院
揚名動物醫院,429台灣台中市神岡區神岡路45號,04 2562 3247,,,,,5,台中市,神岡區,醫院
動物行為專科醫院,403台灣台中市西區精誠一街2號,,,,,,5,台中市,神岡區,醫院
天興動物醫院,434台灣台中市龍井區遊園南路100號,04 2652 0187,,4.4,184,星期一: 休息 | 星期二: 11:00 – 20:30 | 星期三: 11:00 – 20:30 | 星期四: 11:00 – 20:30 | 星期五: 11:00 – 20:30 | 星期六: 11:00 – 20:00 | 星期日: 休息,5,台中市,大肚區,醫院
天富動物診所,434台灣台中市龍井區沙田路四段272號,04 2635 3427,,3.9,24,,2,台中市,大肚區,醫院
宏仁動物醫院,436台灣台中市清水區五權東路182號,04 2622 1278,,4.6,265,"星期一: 09:00 – 12:00, 15:00 – 21:00 | 星期二: 09:00 – 12:00, 15:00 – 21:00 | 星期三: 09:00 – 12:00, 15:00 – 21:00 | 星期四: 09:00 – 12:00, 15:00 – 21:00 | 星期五: 09:00 – 12:00, 15:00 – 21:00 | 星期六: 09:00 – 12:00, 15:00 – 21:00 | 星期日: 休息",5,台中市,沙鹿區,醫院
漂亮寶貝動物醫院,436台灣台中市清水區中山路127-3號,04 2623 8800,,4.5,48,"星期一: 09:30 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期二: 09:30 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期三: 09:30 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期四: 休息 | 星期五: 09:30 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期六: 09:30 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期日: 休息",5,台中市,沙鹿區,醫院
沐木出診動物醫院,436台灣台中市清水區五權南路163號,,,5,2,,5,台中市,梧棲區,醫院
爪爪之家貓屋,435台灣台中市梧棲區文華街34號,0915 818 860,http://s1130025.com/,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台中市,梧棲區,醫院
三三動物診所,435台灣台中市梧棲區民和路一段46號,04 2665 6115,,3.4,5,,2,台中市,梧棲區,醫院
中華動物醫院,43748台灣台中市大甲區新政路2-2號,04 2687 4024,,4.2,155,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,台中市,清水區,醫院
建安動物醫院,437台灣台中市大甲區鎮政路58之7號,04 2688 6999,https://www.facebook.com/%E5%A4%A7%E7%94%B2%E5%BB%BA%E5%AE%89%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-106244801142395/,4.6,97,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,5,台中市,大甲區,醫院
布萊梅 動物醫院(Bremer Veterinary hospital),437台灣台中市大甲區文武路219號,04 2680 2908,https://www.facebook.com/BremenVeterinaryhospital,4.7,446,"星期一: 09:30 – 12:00, 15:00 – 20:00 | 星期二: 09:30 – 12:00, 15:00 – 20:00 | 星期三: 09:30 – 12:00, 15:00 – 20:00 | 星期四: 休息 | 星期五: 09:30 – 12:00, 15:00 – 20:00 | 星期六: 09:30 – 12:00, 15:00 – 20:00 | 星期日: 休息",5,台中市,大甲區,醫院
安澤動物醫院,437台灣台中市大甲區光明路281巷32號,04 2686 1992,,4.2,60,,5,台中市,大甲區,醫院
聖愛動物醫院 大甲,437台灣台中市大甲區五福街22號,04 2688 6136,,3.6,19,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 休息 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 16:00,5,台中市,大甲區,醫院
協和動物醫院,437台灣大甲區中山路一段825號,04 2688 0633,,4.1,29,,5,台中市,大甲區,醫院
達爾文動物醫院,403台灣台中市西區博館路157號,04 2326 2759,https://www.facebook.com/darwinvmhp/,3.9,7,"星期一: 10:00 – 13:00, 15:00 – 21:00 | 星期二: 10:00 – 13:00, 15:00 – 21:00 | 星期三: 10:00 – 13:00, 15:00 – 21:00 | 星期四: 10:00 – 13:00, 15:00 – 21:00 | 星期五: 10:00 – 13:00, 15:00 – 21:00 | 星期六: 10:00 – 13:00, 15:00 – 21:00 | 星期日: 10:00 – 13:00, 15:00 – 21:00",5,台中市,外埔區,醫院
