店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
嘉德動物醫院 公休日請看FB 非犬貓平日下午3點開始看+星期六會看一整天 本院看診不是預約制 針灸請來電預約,221台灣新北市汐止區福德一路206巷1號,02 2693 4809,https://www.facebook.com/%E5%98%89%E5%BE%B7%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-751925278326920/,4.5,425,"星期一: 09:30 – 13:00, 14:00 – 18:00, 19:00 – 21:30 | 星期二: 09:30 – 13:00, 14:00 – 18:00, 19:00 – 21:30 | 星期三: 09:30 – 13:00, 14:00 – 18:00, 19:00 – 21:30 | 星期四: 休息 | 星期五: 09:30 – 13:00, 14:00 – 18:00, 19:00 – 21:30 | 星期六: 09:30 – 13:00, 14:00 – 18:00, 19:00 – 21:30 | 星期日: 休息",5,新北市,汐止區,醫院
猩猩狐狸動物醫院《專業獸醫》寵物內視鏡外科｜牙科根管治療｜行為門診｜中獸醫門診｜皮膚過敏｜腫瘤門診,221台灣新北市汐止區仁愛路319號,02 7751 5773,https://www.facebook.com/gorillafox/,4.7,306,"星期一: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期二: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期三: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期四: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期五: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00",5,新北市,汐止區,醫院
貝斯特動物醫院/獸醫/汐止,221台灣新北市汐止區新台五路二段28號,02 8692 3655,https://m.facebook.com/bestlovepet/,4.3,241,"星期一: 休息 | 星期二: 10:00 – 13:00, 15:00 – 19:00 | 星期三: 10:00 – 13:00, 15:00 – 19:00 | 星期四: 10:00 – 13:00, 15:00 – 19:00 | 星期五: 15:00 – 21:00 | 星期六: 10:00 – 18:00 | 星期日: 休息",5,新北市,汐止區,醫院
智遇動物醫院(眼科專科門診)營業時間請參見FB,221台灣新北市汐止區明峰街39號,02 2695 5119,,4.1,208,"星期一: 10:00 – 12:00, 14:00 – 20:30 | 星期二: 10:00 – 12:00, 14:00 – 20:30 | 星期三: 10:00 – 12:00, 14:00 – 20:30 | 星期四: 10:00 – 12:00, 14:00 – 17:30 | 星期五: 14:00 – 20:30 | 星期六: 10:00 – 12:00, 14:00 – 17:30 | 星期日: 休息",5,新北市,汐止區,醫院
惠明犬貓醫院,221台灣新北市汐止區大同路二段434號,02 2643 1768,,4.3,82,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,新北市,汐止區,醫院
宏昕動物醫院,221台灣新北市汐止區明峰街129號,02 2692 3288,,3.7,35,"星期一: 09:30 – 12:00, 14:00 – 21:00 | 星期二: 09:30 – 12:00, 14:00 – 21:00 | 星期三: 09:30 – 12:00, 14:00 – 21:00 | 星期四: 09:30 – 12:00, 14:00 – 21:00 | 星期五: 09:30 – 12:00, 14:00 – 21:00 | 星期六: 09:30 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,新北市,汐止區,醫院
尚虹動物醫院,221台灣新北市汐止區康寧街455號,02 8693 4743,,4.1,16,,5,新北市,汐止區,醫院
耀生動物醫院,221台灣新北市汐止區忠三街37巷35號,02 8646 4005,,,,,5,新北市,汐止區,醫院
安晴動物醫院 (汐止院),221台灣新北市汐止區新興路3號,02 7752 3368,https://lihi.cc/z8Dy4,4.8,155,,5,新北市,汐止區,醫院
愛馨動物醫院,224台灣新北市瑞芳區一坑路32之3號1樓,02 2497 8928,,4.4,129,"星期一: 09:30 – 12:00, 14:00 – 18:00, 19:00 – 20:30 | 星期二: 09:30 – 12:00, 14:00 – 18:00 | 星期三: 14:00 – 18:00, 19:00 – 20:30 | 星期四: 09:30 – 12:00, 14:00 – 18:00 | 星期五: 09:30 – 12:00, 14:00 – 18:00, 19:00 – 20:30 | 星期六: 09:30 – 12:00 | 星期日: 休息",5,新北市,瑞芳區,醫院
安星動物醫院&寵物美容,236台灣新北市土城區中央路二段8號,02 8262 1687,https://www.facebook.com/anshing/info,4.1,197,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,5,新北市,土城區,美容+醫院
禾米動物醫院,236台灣新北市土城區金城路三段173號,02 2261 1212,https://www.facebook.com/profile.php?id=100063943204628&mibextid=kFxxJD,4.6,11,"星期一: 10:00 – 13:00, 14:00 – 17:00, 18:00 – 21:00 | 星期二: 10:00 – 13:00, 14:00 – 17:00, 18:00 – 21:00 | 星期三: 10:00 – 13:00, 14:00 – 17:00, 18:00 – 21:00 | 星期四: 10:00 – 13:00, 14:00 – 17:00, 18:00 – 21:00 | 星期五: 10:00 – 13:00, 14:00 – 17:00, 18:00 – 21:00 | 星期六: 10:00 – 13:00, 14:00 – 18:00 | 星期日: 休息",5,新北市,土城區,醫院
大曜動物醫院,236台灣新北市土城區學成路46號1樓,02 8260 2323,https://www.facebook.com/Dr.LiaosAH/,4.3,255,"星期一: 10:00 – 13:00, 16:00 – 20:30 | 星期二: 10:00 – 13:00, 16:00 – 20:30 | 星期三: 10:00 – 13:00, 16:00 – 20:30 | 星期四: 10:00 – 13:00, 16:00 – 20:30 | 星期五: 10:00 – 13:00, 16:00 – 20:30 | 星期六: 10:00 – 13:00, 16:00 – 20:30 | 星期日: 休息",5,新北市,土城區,醫院
福德動物醫院,236台灣新北市土城區中央路一段228號,02 2273 9256,,4.1,53,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,5,新北市,土城區,醫院
台大佳生動物醫院,236台灣新北市土城區立德路25號,,,5,1,,5,新北市,土城區,醫院
王動物醫院,236台灣新北市土城區中央路三段141之7號,,,2,4,,5,新北市,土城區,醫院
藍世界動物醫院(土城分院),236台灣新北市土城區中華路一段94號,02 2265 3958,,5,2,,5,新北市,土城區,醫院
忠正動物醫院,247台灣新北市蘆洲區中正路277號,02 2848 9283,,4.7,34,"星期一: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 15:00 – 18:00 | 星期日: 休息",5,新北市,蘆洲區,醫院
佑欣動物醫院,247台灣新北市蘆洲區光榮路66巷1號,02 8283 1299,,4.5,130,"星期一: 09:00 – 12:00, 14:00 – 20:00 | 星期二: 09:00 – 12:00, 14:00 – 20:00 | 星期三: 09:00 – 12:00, 14:00 – 20:00 | 星期四: 09:00 – 12:00, 14:00 – 20:00 | 星期五: 09:00 – 12:00, 14:00 – 20:00 | 星期六: 09:00 – 12:00, 14:00 – 18:00 | 星期日: 休息",5,新北市,蘆洲區,醫院
伊娃動物醫院,247台灣新北市蘆洲區長榮路649號,02 2285 0288,,3.8,64,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,5,新北市,蘆洲區,醫院
欣欣動物醫院,247台灣新北市蘆洲區中山一路160號,,,3.5,11,,5,新北市,蘆洲區,醫院
蘆洲動物醫院,247台灣新北市蘆洲區中山二路8號,,,,,,5,新北市,蘆洲區,醫院
五股動物醫院,248台灣新北市五股區民義路一段34號,02 2292 6568,,4.8,153,星期一: 10:30 – 20:30 | 星期二: 10:30 – 20:30 | 星期三: 10:30 – 20:30 | 星期四: 10:30 – 20:30 | 星期五: 10:30 – 20:30 | 星期六: 10:30 – 20:30 | 星期日: 休息,5,新北市,蘆洲區,醫院
信安家畜醫院,247台灣蘆洲區中正路142號,02 2847 9181,,4.9,38,星期一: 10:00 – 21:30 | 星期二: 10:00 – 21:30 | 星期三: 10:00 – 21:30 | 星期四: 10:00 – 21:30 | 星期五: 10:00 – 21:30 | 星期六: 10:00 – 21:30 | 星期日: 休息,4,新北市,蘆洲區,醫院
小傢伙 動物醫院,248台灣新北市五股?成泰路一段44號1樓,02 8295 0204,https://www.facebook.com/profile.php?id=100057520866713&mibextid=LQQJ4d,4.7,18,星期一: 09:00 – 19:30 | 星期二: 09:00 – 19:30 | 星期三: 09:00 – 19:30 | 星期四: 09:00 – 19:30 | 星期五: 09:00 – 19:30 | 星期六: 09:00 – 17:30 | 星期日: 休息,5,新北市,五股區,醫院
愛寶動物醫院,248台灣新北市五股區中興路四段49號,02 8295 2268,,4.6,134,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,5,新北市,五股區,醫院
台大蓮心動物醫院,248台灣新北市五股區工商路40號1樓左,02 8295 8237,,4.2,142,"星期一: 09:00 – 13:00, 15:00 – 19:00 | 星期二: 09:00 – 13:00, 15:00 – 19:00 | 星期三: 09:00 – 13:00, 15:00 – 19:00 | 星期四: 09:00 – 13:00, 15:00 – 19:00 | 星期五: 09:00 – 13:00, 15:00 – 19:00 | 星期六: 09:00 – 13:00, 15:00 – 19:00 | 星期日: 休息",5,新北市,五股區,醫院
大新動物醫院,248台灣新北市五股區新五路二段369號,02 2292 0133,https://www.instagram.com/daxin1104/?igsh=MWhyNjVvMW9teDJwZA==#,5,33,"星期一: 10:00 – 17:00, 18:00 – 20:00 | 星期二: 10:00 – 17:00, 18:00 – 20:00 | 星期三: 10:00 – 17:00, 18:00 – 20:00 | 星期四: 10:00 – 17:00, 18:00 – 20:00 | 星期五: 10:00 – 17:00, 18:00 – 20:00 | 星期六: 10:00 – 17:00, 18:00 – 20:00 | 星期日: 10:00 – 16:00",5,新北市,五股區,醫院
成泰動物醫院,248台灣新北市五股區成泰路二段143號,02 2291 5537,https://www.facebook.com/CThospital/,3.4,40,"星期一: 09:00 – 12:00, 13:00 – 18:00 | 星期二: 09:00 – 12:00, 13:00 – 18:00 | 星期三: 09:00 – 12:00, 13:00 – 18:00 | 星期四: 09:00 – 12:00, 13:00 – 18:00 | 星期五: 09:00 – 12:00, 13:00 – 18:00 | 星期六: 休息 | 星期日: 休息",5,新北市,五股區,醫院
全家動物醫院,248台灣新北市五股區107縣道46號,02 8295 0204,,,,,5,新北市,五股區,醫院
泰林動物醫院,243台灣新北市泰山區楓江路21號,02 2909 0833,,4.8,212,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 休息,5,新北市,五股區,醫院
福泰動物醫院,243台灣新北市泰山區福興街26號1樓,0935 210 936,,5,9,星期一: 08:00 – 18:00 | 星期二: 08:00 – 18:00 | 星期三: 08:00 – 18:00 | 星期四: 08:00 – 18:00 | 星期五: 08:00 – 18:00 | 星期六: 休息 | 星期日: 休息,5,新北市,五股區,醫院
聯盟動物醫院(林口文化分院) 林口最美動物醫院 腫瘤專科 化療 安寧照護 健檢 預防針 一般犬貓內外科 中獸醫,24458台灣新北市林口區文化二路二段68號2樓,02 7755 2055,https://www.pet100pa.com/vet,5,423,"星期一: 10:00 – 13:00, 15:00 – 21:00 | 星期二: 10:00 – 13:00, 15:00 – 21:00 | 星期三: 10:00 – 13:00, 15:00 – 21:00 | 星期四: 10:00 – 13:00, 15:00 – 21:00 | 星期五: 10:00 – 13:00, 15:00 – 21:00 | 星期六: 10:00 – 13:00, 15:00 – 21:00 | 星期日: 10:00 – 13:00, 15:00 – 21:00",5,新北市,泰山區,醫院
林口動物醫院,244台灣新北市林口區中正路496號1樓,02 2601 8364,,4.5,89,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 休息,5,新北市,泰山區,醫院
仁?動物醫院,244台灣新北市林口區仁愛路二段172號,02 8601 2172,https://www.facebook.com/%E4%BB%81%E5%96%86%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-733830480026662/,4.5,207,"星期一: 10:00 – 12:00, 14:00 – 17:30, 19:00 – 21:00 | 星期二: 10:00 – 12:00, 14:00 – 17:30, 19:00 – 21:00 | 星期三: 10:00 – 12:00, 14:00 – 17:30, 19:00 – 21:00 | 星期四: 10:00 – 12:00, 14:00 – 17:30, 19:00 – 21:00 | 星期五: 10:00 – 12:00, 14:00 – 17:30, 19:00 – 21:00 | 星期六: 10:00 – 12:00, 14:00 – 17:30, 19:00 – 21:00 | 星期日: 10:00 – 12:00, 14:00 – 17:30, 19:00 – 21:00",5,新北市,泰山區,醫院
太陽動物醫院- 林口優質動物醫院,24459台灣新北市林口區文化三路二段87號,02 2606 9183,https://www.facebook.com/share/1GaS2AnNnZ/?mibextid=LQQJ4d,4.7,318,"星期一: 09:30 – 12:00, 13:00 – 17:00, 18:00 – 20:30 | 星期二: 09:30 – 12:00, 13:00 – 17:00, 18:00 – 20:30 | 星期三: 09:30 – 12:00, 13:00 – 17:00, 18:00 – 20:30 | 星期四: 09:30 – 12:00, 13:00 – 17:00, 18:00 – 20:30 | 星期五: 09:30 – 12:00, 13:00 – 17:00, 18:00 – 20:30 | 星期六: 09:30 – 17:00 | 星期日: 09:30 – 17:00",5,新北市,泰山區,醫院
佳林動物醫院,244台灣新北市林口區竹林路60號,02 2601 4638,,4.9,42,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,5,新北市,泰山區,醫院
麗園動物醫院,244台灣新北市林口區文化一路一段119號,02 2600 0989,https://www.facebook.com/%E9%BA%97%E5%9C%92%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-131557673579749/,4.4,484,星期一: 09:30 – 21:30 | 星期二: 09:30 – 21:30 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,5,新北市,泰山區,醫院
日祥動物醫院,244台灣新北市林口區中正路504號,02 2601 1780,,4.7,272,"星期一: 09:00 – 11:30, 14:00 – 17:30, 18:30 – 20:30 | 星期二: 09:00 – 11:30, 14:00 – 17:30, 18:30 – 20:30 | 星期三: 14:00 – 17:30, 18:30 – 20:30 | 星期四: 09:00 – 11:30, 14:00 – 17:30, 18:30 – 20:30 | 星期五: 09:00 – 11:30, 14:00 – 17:30, 18:30 – 20:30 | 星期六: 09:00 – 11:30, 14:00 – 17:30, 18:30 – 20:30 | 星期日: 休息",5,新北市,泰山區,醫院
懷恩動物醫院,244台灣新北市林口區中山路235號,02 8601 8432,https://zh-tw.facebook.com/petcare88,4.3,280,"星期一: 09:00 – 12:00, 14:00 – 18:00, 18:30 – 20:30 | 星期二: 09:00 – 12:00, 14:00 – 18:00, 18:30 – 20:30 | 星期三: 09:00 – 12:00, 14:00 – 18:00, 18:30 – 20:30 | 星期四: 09:00 – 12:00, 14:00 – 18:00, 18:30 – 20:30 | 星期五: 09:00 – 12:00, 14:00 – 18:00, 18:30 – 20:30 | 星期六: 09:00 – 12:00, 14:00 – 18:00, 18:30 – 20:30 | 星期日: 休息",5,新北市,泰山區,醫院
奇奇動物醫院,244台灣新北市林口區文化三路一段437號,02 2600 2216,,4.3,115,"星期一: 10:00 – 11:59, 14:00 – 17:00, 18:00 – 21:00 | 星期二: 10:00 – 00:00 | 星期三: 10:00 – 11:59, 14:00 – 17:00, 18:00 – 21:00 | 星期四: 10:00 – 11:59, 14:00 – 17:00, 18:00 – 21:00 | 星期五: 10:00 – 11:59, 14:00 – 17:00, 18:00 – 21:00 | 星期六: 10:00 – 11:59, 14:00 – 17:00, 18:00 – 21:00 | 星期日: 14:00 – 17:00, 18:00 – 21:00",5,新北市,泰山區,醫院
艾樂動物醫院,244015台灣新北市林口區文化三路一段103號,02 2609 0138,https://www.facebook.com/profile.php?id=100090716377135,4.8,120,"星期一: 休息 | 星期二: 12:00 – 16:30, 18:00 – 22:30 | 星期三: 12:00 – 16:30, 18:00 – 22:30 | 星期四: 12:00 – 16:30, 18:00 – 22:30 | 星期五: 12:00 – 16:30, 18:00 – 22:30 | 星期六: 12:00 – 16:30, 18:00 – 22:30 | 星期日: 12:00 – 16:30, 18:00 – 22:30",5,新北市,泰山區,醫院
寶護動物醫院,244台灣新北市林口區中山路281號,02 8601 2219,http://powwho.pixnet.net/blog,4.7,81,"星期一: 09:30 – 12:00, 14:00 – 16:30, 18:30 – 21:00 | 星期二: 09:30 – 12:00, 14:00 – 16:30, 18:30 – 21:00 | 星期三: 09:30 – 12:00, 14:00 – 16:30, 18:30 – 21:00 | 星期四: 09:30 – 12:00, 14:00 – 16:30, 18:30 – 21:00 | 星期五: 09:30 – 12:00, 14:00 – 16:30, 18:30 – 21:00 | 星期六: 09:30 – 12:00, 14:00 – 17:00 | 星期日: 休息",5,新北市,泰山區,醫院
琪欣動物醫院-林口總院,244台灣新北市林口區仁愛路二段323號,02 2608 0555,https://www.facebook.com/profile.php?id=100057469989276&mibextid=kFxxJD,4.7,63,"星期一: 10:00 – 12:00, 14:00 – 20:00 | 星期二: 10:00 – 12:00, 14:00 – 20:00 | 星期三: 10:00 – 12:00, 15:00 – 20:00 | 星期四: 10:00 – 12:00, 14:00 – 20:00 | 星期五: 10:00 – 12:00, 14:00 – 20:00 | 星期六: 10:00 – 12:00, 14:00 – 18:00 | 星期日: 10:00 – 12:00, 14:00 – 18:00",5,新北市,泰山區,醫院
達特蘇動物醫院,244台灣新北市林口區南勢街322號,02 2608 7725,https://www.facebook.com/profile.php?id=100063968410085&mibextid=LQQJ4d,4.7,199,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 17:00,5,新北市,林口區,醫院
台大健弘動物醫院,244台灣新北市林口區民族路6號,02 2600 3851,https://www.facebook.com/cherishandhealth/,4.3,232,星期一: 14:00 – 21:30 | 星期二: 14:00 – 21:30 | 星期三: 14:00 – 21:30 | 星期四: 14:00 – 21:30 | 星期五: 14:00 – 21:30 | 星期六: 14:00 – 21:30 | 星期日: 休息,5,新北市,林口區,醫院
深坑動物醫院,222台灣新北市深坑區北深路二段82號,02 2664 3865,https://m.facebook.com/pages/%E6%B7%B1%E5%9D%91%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2/236430969705480,4.4,121,星期一: 09:30 – 21:00 | 星期二: 09:30 – 21:00 | 星期三: 09:30 – 21:00 | 星期四: 09:30 – 21:00 | 星期五: 09:30 – 21:00 | 星期六: 09:30 – 16:00 | 星期日: 休息,5,新北市,深坑區,醫院
麗園動物醫院-八里分院,249台灣新北市八里區中山路二段421號,02 8630 2502,,4.2,69,"星期一: 10:30 – 13:30, 14:30 – 18:30 | 星期二: 10:30 – 13:30, 14:30 – 18:30 | 星期三: 休息 | 星期四: 10:30 – 13:30, 14:30 – 18:30 | 星期五: 10:30 – 13:30, 14:30 – 18:30 | 星期六: 11:00 – 17:00 | 星期日: 休息",5,新北市,八里區,醫院
