店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
李獸醫院,815台灣高雄市大社區三民路244號,07 351 7741,,4.6,53,"星期一: 08:30 – 12:00, 14:00 – 18:00, 19:00 – 20:30 | 星期二: 08:30 – 12:00, 14:00 – 18:00, 19:00 – 20:30 | 星期三: 08:30 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期四: 08:30 – 12:00, 14:00 – 18:00, 19:00 – 20:30 | 星期五: 08:30 – 12:00, 14:00 – 18:00, 19:00 – 20:30 | 星期六: 08:30 – 12:00, 14:00 – 18:00, 19:00 – 20:30 | 星期日: 08:30 – 11:00",4,高雄市,大社區,醫院
中興動物醫院,815台灣高雄市大社區中山路98號,07 351 0588,http://www.jsah.com.tw/,4.4,51,,5,高雄市,大社區,醫院
傑美動物醫院,814台灣高雄市仁武區仁忠路192號,07 374 1284,,4.3,75,,5,高雄市,仁武區,醫院
吉祥動物醫院,814台灣高雄市仁武區澄仁路257號,07 371 2718,https://www.facebook.com/gsiang.ah/,4.4,113,"星期一: 09:00 – 12:30, 15:00 – 17:30, 19:00 – 20:30 | 星期二: 09:00 – 12:30, 15:00 – 17:30, 19:00 – 20:30 | 星期三: 09:00 – 12:30, 15:00 – 17:30, 19:00 – 20:30 | 星期四: 09:00 – 12:30, 15:00 – 17:30, 19:00 – 20:30 | 星期五: 09:00 – 12:30, 15:00 – 17:30, 19:00 – 20:30 | 星期六: 09:00 – 12:30 | 星期日: 休息",5,高雄市,仁武區,醫院
合美動物醫院-岡山動物醫院推薦|專業動物醫院|寵物健康諮詢|動物醫院評價|寵物醫院|獸醫推薦|洗牙|結紥,820台灣高雄市岡山區中華路13-5號,07 627 0699,https://zh-tw.facebook.com/Hilltopvet6/,4.7,196,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,高雄市,岡山區,醫院
岡山德民動物醫院-高雄岡山貓狗獸醫 骨科/牙科/脊椎外科/腫瘤科/腎臟科/心臟科 寵物洗腎透析 斷層掃描 專業評價好評推薦 PTT Dcard,82061台灣高雄市岡山區大仁北路240號,07 621 0045,https://page.line.me/593bdbty,4.3,162,"星期一: 10:00 – 14:00, 16:30 – 21:00 | 星期二: 10:00 – 14:00, 16:30 – 21:00 | 星期三: 10:00 – 14:00, 16:30 – 21:00 | 星期四: 10:00 – 14:00, 16:30 – 21:00 | 星期五: 10:00 – 14:00, 16:30 – 21:00 | 星期六: 10:00 – 14:00, 16:30 – 21:00 | 星期日: 10:00 – 14:00, 16:30 – 21:00",5,高雄市,岡山區,醫院
博仁動物醫院,820台灣高雄市岡山區公園西路三段92號,07 625 0777,https://www.facebook.com/%E5%B2%A1%E5%B1%B1%E5%8D%9A%E4%BB%81%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-242518152455396/,4.5,406,"星期一: 09:00 – 12:00, 13:00 – 21:00 | 星期二: 09:00 – 12:00, 13:00 – 21:00 | 星期三: 09:00 – 12:00, 13:00 – 21:00 | 星期四: 09:00 – 12:00, 13:00 – 21:00 | 星期五: 09:00 – 12:00, 13:00 – 21:00 | 星期六: 09:00 – 12:00, 13:00 – 21:00 | 星期日: 休息",5,高雄市,岡山區,醫院
家福動物醫院,820台灣高雄市岡山區岡山路612-25號,07 621 8255,https://zh-tw.facebook.com/pages/%E5%B2%A1%E5%B1%B1%E5%AE%B6%E7%A6%8F%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2/141719522567724,4.2,139,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,5,高雄市,岡山區,醫院
弘苑動物醫院(看診請預約，公休看FB),820台灣高雄市岡山區介壽西路129號,07 625 9310,https://www.facebook.com/pages/%E5%BC%98%E8%8B%91%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2/1413512295561760?ref=hl&ref_type=bookmark,4.2,70,"星期一: 09:00 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期六: 10:00 – 12:00, 14:00 – 17:30 | 星期日: 休息",5,高雄市,岡山區,醫院
聯盟動物醫院(岡燕院)(預約制) 岡山燕巢動物醫院推薦 中獸醫 針灸 四級雷射 皮膚門診 健康諮詢 定期健檢預防針 一般犬貓內外科,820台灣高雄市岡山區岡燕路608-1號,07 625 7995,https://www.pet100pa.com/vet,4.9,190,"星期一: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期二: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期三: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期四: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期五: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期六: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期日: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00",5,高雄市,岡山區,醫院
大眾動物醫院,820台灣高雄市岡山區大義二路72號,07 625 5802,,4.7,38,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,高雄市,岡山區,醫院
心樂動物醫院-狗貓內外科齒科內科外科健康檢查,820011台灣高雄市岡山區成功路25號新樂街上全家新樂店旁,07 622 3839,https://0rz.tw/YwOCI,4.7,36,"星期一: 09:30 – 12:00, 16:00 – 17:00, 19:00 – 20:30 | 星期二: 09:30 – 12:00, 14:00 – 17:00, 19:00 – 20:30 | 星期三: 09:30 – 12:00, 16:00 – 17:00, 19:00 – 20:30 | 星期四: 休息 | 星期五: 09:30 – 12:00, 16:00 – 17:00, 19:00 – 20:30 | 星期六: 09:30 – 12:30, 14:00 – 17:30 | 星期日: 09:30 – 12:00",5,高雄市,岡山區,醫院
福壽家畜醫院,820台灣高雄市岡山區正言街68號,07 626 2959,http://www.petline.com.tw/petline/cgi/index_factory.cgi?t=petfactory_view&ID=17503&R23=1000&PAGEMENU=3,5,1,,4,高雄市,岡山區,醫院
佳園動物醫院,827台灣高雄市彌陀區中正西路43號,07 610 6899,,5,22,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,5,高雄市,岡山區,醫院
新國太動物診所,820台灣高雄市岡山區柳橋西路22號之2號,07 626 2849,https://zh-tw.facebook.com/%E6%96%B0%E5%9C%8B%E5%A4%AA%E5%8B%95%E7%89%A9%E8%A8%BA%E6%89%80-762820700544941/,3.4,5,星期一: 08:00 – 20:00 | 星期二: 08:00 – 20:00 | 星期三: 08:00 – 20:00 | 星期四: 08:00 – 20:00 | 星期五: 08:00 – 20:00 | 星期六: 08:00 – 20:00 | 星期日: 休息,2,高雄市,岡山區,醫院
路竹大豐動物醫院,821台灣高雄市路竹區大社路172號,0938 112 561,,4.3,6,"星期一: 00:00 – 12:00, 18:00 – 00:00 | 星期二: 00:00 – 12:00, 18:00 – 00:00 | 星期三: 00:00 – 12:00, 18:00 – 00:00 | 星期四: 00:00 – 12:00, 18:00 – 00:00 | 星期五: 00:00 – 12:00, 18:00 – 00:00 | 星期六: 00:00 – 12:00, 18:00 – 00:00 | 星期日: 00:00 – 12:00, 18:00 – 00:00",5,高雄市,岡山區,醫院
家和動物醫院,825台灣高雄市橋頭區隆豐路223號,,http://pet-alliance.freebbs.tw/viewthread.php?tid=475,2,2,,5,高雄市,橋頭區,醫院
以恩動物醫院,824台灣高雄市燕巢區中民路627號,0980 212 567,,5,33,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 15:00 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 18:00 | 星期日: 休息,5,高雄市,燕巢區,醫院
元碩動物醫院,822台灣高雄市阿蓮區中山路235號,07 631 1831,,4.8,131,"星期一: 09:00 – 12:00, 17:00 – 20:00 | 星期二: 09:00 – 12:00, 17:00 – 20:00 | 星期三: 09:00 – 12:00, 17:00 – 20:00 | 星期四: 09:00 – 12:00, 17:00 – 20:00 | 星期五: 09:00 – 12:00, 17:00 – 20:00 | 星期六: 09:00 – 12:00 | 星期日: 休息",5,高雄市,田寮區,醫院
路竹動物醫院,821台灣高雄市路竹區中山路468號,07 696 0771,https://m.facebook.com/lujhu.A.H/,4.1,118,"星期一: 09:00 – 12:00, 15:00 – 17:30 | 星期二: 09:00 – 12:00, 15:00 – 17:30 | 星期三: 09:00 – 12:00, 15:00 – 17:30 | 星期四: 09:00 – 12:00, 15:00 – 17:00 | 星期五: 09:00 – 12:00, 15:00 – 17:30 | 星期六: 09:00 – 12:00 | 星期日: 休息",5,高雄市,田寮區,醫院
忠二動物醫院,821台灣高雄市路竹區華正路155巷11號,0910 732 861,,,,星期一: 09:30 – 17:00 | 星期二: 09:30 – 17:00 | 星期三: 09:30 – 17:00 | 星期四: 09:30 – 17:00 | 星期五: 09:30 – 17:00 | 星期六: 休息 | 星期日: 休息,5,高雄市,路竹區,醫院
國泰動物醫院,829台灣高雄市湖內區中山路一段420巷2之1號,07 693 6155,,3.6,30,"星期一: 09:00 – 10:00, 15:00 – 19:00 | 星期二: 09:00 – 10:00, 15:00 – 19:00 | 星期三: 09:00 – 10:00 | 星期四: 09:00 – 10:00, 15:00 – 19:00 | 星期五: 09:00 – 10:00, 15:00 – 19:00 | 星期六: 09:00 – 15:00 | 星期日: 休息",5,高雄市,湖內區,醫院
景億動物醫院,826台灣高雄市梓官區,,,3.7,3,,5,高雄市,梓官區,醫院
統一家畜醫院,826台灣梓官區赤崁南路134號,07 610 1895,,3.5,4,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,4,高雄市,梓官區,醫院
圓富動物醫院,842台灣高雄市旗山區旗甲路二段154號,07 669 1150,,3.5,4,,5,高雄市,旗山區,醫院
