店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
搖搖尾巴寵物坊,220台灣新北市板橋區文化路一段46巷8號,02 2271 0050,,4.9,140,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,板橋區
好好寵物旅館,24251台灣新北市新莊區中央路108號,02 8521 6883,https://instagram.com/haohaopet?utm_medium=copy_link,4.9,152,星期一: 08:00 – 21:00 | 星期二: 08:00 – 21:00 | 星期三: 08:00 – 21:00 | 星期四: 08:00 – 21:00 | 星期五: 08:00 – 21:00 | 星期六: 08:00 – 21:00 | 星期日: 08:00 – 21:00,新北市,板橋區
台北專業貓咪保姆KIKI/到府照護/陪狗狗散步/到府美容洗澡/寵物旅館/寵物寄宿/毛小愛APP,100台灣台北市中正區林森北路9巷5號,0908 708 372,,4.9,29,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,板橋區
好窩沙龍,234台灣新北市永和區中正路512號,02 2924 0203,https://www.facebook.com/goodstaypethotel/photos/?tab=album&album_id=1155239977830571,4.6,98,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,板橋區
24h寵物寄宿/過年有空/到府美容/到府獸醫/到府照護/貓狗保姆/寵物旅館/毛小愛下單保障雙方,103台灣台北市大同區五原路19號,,,5,12,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,板橋區
啪啾寵物旅館Pet-Chi Doggy Hotel,234台灣新北市永和區永貞路53號1,02 2928 2951,https://www.facebook.com/LovePetChi,4.8,24,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,新北市,板橋區
荳格寵物美學館,220台灣新北市板橋區新民街7巷19號號,02 2951 0100,https://www.facebook.com/doggershop/,4.5,24,星期一: 13:00 – 19:00 | 星期二: 13:00 – 19:00 | 星期三: 13:00 – 19:00 | 星期四: 13:00 – 19:00 | 星期五: 13:00 – 19:00 | 星期六: 13:00 – 19:00 | 星期日: 13:00 – 19:00,新北市,板橋區
快樂熊寵物生活館,220台灣新北市板橋區民權路67號,02 8969 8901,,5,8,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,板橋區
寵物Bar,235台灣新北市中和區連城路89巷16號,02 2926 5772,https://www.facebook.com/%E5%AF%B5%E7%89%A9-Bar-678701812335530/,4.9,19,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,新北市,板橋區
管理員宿舍,220台灣新北市板橋區四維路291巷2弄1號4樓,0902 559 166,,5,8,星期一: 09:00 – 23:00 | 星期二: 09:00 – 23:00 | 星期三: 09:00 – 23:00 | 星期四: 09:00 – 23:00 | 星期五: 09:00 – 23:00 | 星期六: 09:00 – 23:00 | 星期日: 09:00 – 23:00,新北市,板橋區
聊聊貓旅館,242台灣新北市新莊區中和街155巷30號1樓,0987 637 683,,4.9,48,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,新北市,板橋區
貓羽美澡御所 貓咪旅館 貓咪美容,23662台灣新北市土城區學海街281號1樓,0960 803 777,https://www.instagram.com/cat_hotel_beauty/,4.8,52,星期一: 10:00 – 20:00 | 星期二: 10:00 – 17:00 | 星期三: 10:30 – 18:00 | 星期四: 10:30 – 18:00 | 星期五: 10:30 – 18:00 | 星期六: 10:30 – 19:30 | 星期日: 10:00 – 20:00,新北市,板橋區
呼嚕嚕貓旅,241台灣新北市三重區重新路三段26號,02 2972 8805,,5,15,星期一: 11:30 – 20:30 | 星期二: 11:30 – 20:30 | 星期三: 11:30 – 20:30 | 星期四: 11:30 – 20:30 | 星期五: 11:30 – 20:30 | 星期六: 11:30 – 20:30 | 星期日: 11:30 – 20:30,新北市,板橋區
希汪寵物園,220台灣新北市板橋區互助街66號,02 2255 9984,,4.6,142,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,新北市,板橋區
寵物公園(新雅店) - 專業寵物用品&寵物美容,22060台灣新北市板橋區南雅南路一段40號近南雅夜市口旁,02 2968 8882,http://www.wonderpet.asia/,4.7,484,星期一: 12:00 – 00:00 | 星期二: 12:00 – 00:00 | 星期三: 12:00 – 00:00 | 星期四: 12:00 – 00:00 | 星期五: 12:00 – 00:00 | 星期六: 12:00 – 00:00 | 星期日: 12:00 – 00:00,新北市,板橋區
苙田寵物精品生活館,220台灣新北市板橋區南雅南路二段20號,02 8952 3939,https://m.facebook.com/pages/category/Pet-Sitter/%E8%8B%99%E7%94%B0%E5%AF%B5%E7%89%A9%E7%B2%BE%E5%93%81%E7%94%9F%E6%B4%BB%E8%88%98-988257391187447/?locale2=zh_TW,3.9,21,,新北市,板橋區
汎萌毛孩沙龍,220台灣新北市板橋區重慶路339號,02 8952 1021,https://www.facebook.com/%E6%B1%8E%E8%90%8C%E6%AF%9B%E5%AD%A9%E6%B2%99%E9%BE%8D-112016631740164/,4.9,34,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 休息 | 星期日: 休息,新北市,板橋區
桃樂比寵物美容,220台灣新北市板橋區英士路5-1號,02 2255 1009,,4.3,11,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 休息 | 星期日: 10:00 – 19:00,新北市,板橋區
東森寵物 板橋雨農店,220033台灣新北市板桥区雨农路54號1樓,02 2250 0070,https://www.etipets.com/,4.8,55,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,新北市,板橋區
27號寵物美學-土城 板橋 美容教學 寵物美容,236台灣新北市土城區廣興街27號,02 8966 9898,https://www.facebook.com/stardogs888/,4.9,28,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,板橋區
HalloPet 寵物精緻沙龍、行為訓練中心,236台灣新北市土城區永豐路13巷26號,02 2263 6365,,4.5,54,星期一: 11:30 – 20:30 | 星期二: 11:30 – 20:30 | 星期三: 休息 | 星期四: 11:30 – 20:30 | 星期五: 11:30 – 20:30 | 星期六: 11:30 – 20:30 | 星期日: 11:30 – 20:30,新北市,板橋區
寵物公園(文化店) - 專業寵物用品&寵物美容,220台灣新北市板橋區文化路二段501號,02 8251 0201,http://www.wonderpet.asia/,4.6,1104,星期一: 11:00 – 01:00 | 星期二: 11:00 – 01:00 | 星期三: 11:00 – 01:00 | 星期四: 11:00 – 01:00 | 星期五: 11:00 – 01:00 | 星期六: 11:00 – 01:00 | 星期日: 11:00 – 01:00,新北市,板橋區
「LoveMood寵物造型職人所」板橋/土城首選優質寵物美容,220台灣新北市板橋區四川路二段91巷18號,02 8967 0826,https://lin.ee/TtIrH66,5,159,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 休息 | 星期日: 10:00 – 19:00,新北市,板橋區
毛手毛腳-毛孩專門店 板橋門市,220台灣新北市板橋區板新路157號,02 2608 3748,http://www.furkidshop.com.tw/,4.4,11,星期一: 休息 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,新北市,板橋區
一三一室寵物澡堂丨寵物美容丨碳酸spa,220台灣新北市板橋區里仁化街42巷25號,02 8252 0184,https://www.facebook.com/profile.php?id=100079204083850,4.5,47,星期一: 休息 | 星期二: 11:00 – 18:00 | 星期三: 11:30 – 19:00 | 星期四: 11:30 – 19:00 | 星期五: 11:30 – 19:00 | 星期六: 11:30 – 19:00 | 星期日: 休息,新北市,板橋區
溜溜狗,220台灣新北市板橋區重慶路189號,02 2952 1311,https://www.facebook.com/walking.dog.99/,4.8,130,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 休息 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 休息 | 星期日: 09:00 – 19:00,新北市,板橋區
貳八喵寵物殿堂,22056台灣新北市板橋區南雅西路二段34號,02 2967 9888,https://www.facebook.com/profile.php?id=61553289507255&mibextid=LQQJ4d,5,18,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,板橋區
洗寶貝寵物精緻沙龍,220台灣新北市板橋區華江一路206號,02 2250 0667,,4.9,47,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,新北市,板橋區
咕嚕咪寵物精品生活館,220台灣新北市板桥区庄敬路211號1樓,02 8251 0906,,5,48,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,新北市,板橋區
艾許莉摸摸-Ashley's petting zoo｜毛孩。到府照顧。陪伴散步｜,235台灣新北市中和區景平路155號,,https://line.me/ti/p/fxbn8p_ImP,5,24,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,板橋區
FiFi寵物美容,220台灣新北市板桥区贵兴路67號一樓,02 2952 1993,,4.7,36,星期一: 休息 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,新北市,板橋區
咘鈴寵物館,220台灣新北市板橋區大觀路三段142-1號,0903 368 236,https://www.facebook.com/lala0903/,4.7,94,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,新北市,板橋區
板橋動物之家,220台灣新北市板橋區板城路28-1號,02 8966 2158,https://www.facebook.com/NTPCBanqiao/,4.4,1377,"星期一: 休息 | 星期二: 10:00 – 12:00, 14:00 – 16:00 | 星期三: 10:00 – 12:00, 14:00 – 16:00 | 星期四: 10:00 – 12:00, 14:00 – 16:00 | 星期五: 10:00 – 12:00, 14:00 – 16:00 | 星期六: 10:00 – 12:00, 14:00 – 16:00 | 星期日: 10:00 – 12:00, 14:00 – 16:00",新北市,板橋區
寵物事務所,220台灣新北市板橋區民生路二段151號1樓,02 2256 6869,https://www.facebook.com/catanddogoffice/,4.9,58,星期一: 13:00 – 21:00 | 星期二: 13:00 – 21:00 | 星期三: 13:00 – 21:00 | 星期四: 13:00 – 21:00 | 星期五: 13:00 – 21:00 | 星期六: 休息 | 星期日: 休息,新北市,板橋區
樂寵貓狗屋,220台灣新北市板橋區光正街39號,0979 632 161,https://www.happylepet.com/,4.9,153,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,新北市,板橋區
有間寵物店-新北板橋(寵物店推薦，買貓買狗，寵物購買推薦),220台灣新北市板橋區中山路一段206巷97號,0983 255 019,https://www.facebook.com/yoyodogcat,4.6,187,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 10:30 – 21:00,新北市,板橋區
寵返星球生命禮儀｜寵物火化｜專業禮儀團隊,220台灣新北市板橋區大觀路二段27巷12號2樓,02 7746 7949,https://maotravel.tw/,5,11,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,板橋區
道別,220台灣新北市板橋區光武街34號之一,0966 579 213,https://sites.google.com/view/0987747884,5,28,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,板橋區
南京狗貓園,220台灣新北市板橋區縣民大道三段400號,0981 126 388,https://www.petsnanjing.com/,3.9,45,星期一: 休息 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,新北市,板橋區
Q&Do寵物SPA沙龍,235台灣新北市中和區景平路597號,0936 061 636,,5,64,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,新北市,板橋區
魚中魚貓狗水族大賣場-文化店,220台灣新北市板橋區文化路二段28號,02 2253 3366,https://www.joo.com.tw/petsmall/index.php?action=pets_reservation,4.1,4143,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,板橋區
好狗運樹林,238台灣新北市樹林區中正路103號,02 8675 1666,,4.1,565,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,新北市,板橋區
普羅寵物生活館,220台灣新北市板橋區四川路一段174號,0910 324 004,,4.8,29,星期一: 11:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 休息 | 星期五: 10:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,新北市,板橋區
寵物公園(板慶店) - 專業寵物用品&寵物美容,22063台灣新北市板橋區重慶路110號1號近景福路口樓&B1,02 2964 6161,http://www.wonderpet.asia/,4.6,251,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,新北市,板橋區
三重小庭寵物服務,241台灣新北市三重區重陽路三段176號,0982 242 346,https://fluv.me/rPc3,5,9,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,三重區
私房貓旅 The Cat Inn．七星級管家式貓咪旅館,241台灣新北市三重區五華街218號1樓,02 2857 0009,https://www.thecatinn.vip/,5,177,星期一: 11:00 – 20:30 | 星期二: 11:00 – 20:30 | 星期三: 11:00 – 20:30 | 星期四: 11:00 – 20:30 | 星期五: 11:00 – 20:30 | 星期六: 11:00 – 20:30 | 星期日: 11:00 – 20:30,新北市,三重區
安心貓狗照護/特寵到府照護/高齡犬貓照護/寵物旅館預約/陪同就醫/加line諮詢,24156台灣新北市三重區永福街72巷11號,0968 955 361,https://fluv.me/t76r,5,2,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,三重區
洛芙寵物旅館 Loft Dog Hotel,241台灣新北市三重區吉祥街6號,02 2857 7276,https://m.facebook.com/loftdoghotel/,4.5,87,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,三重區
MOMO寵物旅館 住宿全天不關籠 開放大空間,241台灣新北市三重區永安北路二段107號1F,02 2857 0755,http://www.momopethotel.com/,4.6,84,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,新北市,三重區
卡哇伊寵物旅館,241台灣新北市三重區自強路二段20號,02 2980 9812,http://kawaiipet.com.tw/,4.3,96,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,新北市,三重區
鼯逗蜜折腰,241台灣新北市三重區六張街217號,0936 261 583,https://www.facebook.com/loveSugarGlider,5,2,星期一: 10:30 – 21:30 | 星期二: 10:30 – 21:30 | 星期三: 10:30 – 21:30 | 星期四: 10:30 – 21:30 | 星期五: 10:30 – 21:30 | 星期六: 10:30 – 21:30 | 星期日: 10:30 – 21:30,新北市,三重區
貓悅居貓旅館(採預約制),241台灣新北市三重區重陽路三段5巷28-2號,02 2986 1200,https://www.facebook.com/maoyueju,5,140,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,三重區
貓の行館 貓旅館（預約制）,241台灣新北市三重區忠孝路二段79號,02 2988 8557,http://www.catsonlyvilla.com/,4.9,132,,新北市,三重區
罔市貓舍,241台灣新北市三重區中寮街99號,02 2974 9331,https://www.e-mark.com.tw/,4.9,69,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 休息,新北市,三重區
優兔旅館,241台灣新北市三重區朝陽街26巷1弄,,https://www.facebook.com/yo.rabbit.hotel/,4.4,69,,新北市,三重區
小胖麻麻-刺蝟寄宿,241台灣新北市三重區中正北路191巷8號,0955 000 895,https://www.facebook.com/littlefatty2,5,2,,新北市,三重區
寵兒貝特,241台灣新北市三重區自強路五段67號1樓,02 8982 5058,https://instagram.com/love_better_67?utm_medium=copy_link,4.9,49,"星期一: 休息 | 星期二: 10:00 – 18:00, 19:00 – 23:30 | 星期三: 10:00 – 18:00, 19:00 – 23:30 | 星期四: 10:00 – 18:00, 19:00 – 23:30 | 星期五: 10:00 – 18:00, 19:00 – 23:30 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00, 19:00 – 23:30",新北市,三重區
寵物有珈spa旅館,247台灣新北市蘆洲區集賢路224巷39-1號1樓,0958 246 789,https://www.facebook.com/Pet.SPA.Hotel.0958246789/,5,243,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,新北市,三重區
