店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
萌萌狗洗澎澎,242台灣新北市新莊區萬安街3號,02 2202 2306,,4.5,69,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 12:00 – 18:00,桃園市,龜山區
新屋貓舍林口送養中心,244台灣新北市林口區文化三路一段39巷116弄9號,,,4.8,30,,桃園市,龜山區
好狗運樹林,238台灣新北市樹林區中正路103號,02 8675 1666,,4.1,565,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,桃園市,龜山區
桃園寵物公園(大湖紀念公園),333台灣桃園市龜山區文三一街,,,3.9,80,,桃園市,龜山區
欣欣動物醫院 - 桃園龜山（採預約優先制）,333台灣桃園市龜山區萬壽路二段918號,03 350 0683,,4.5,95,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,桃園市,龜山區
寵善如留寵物生命禮儀 - 龜山店,333台灣桃園市龜山區文化三路78巷27弄20號,0976 106 117,https://chongshanruliu.webnode.tw/,,,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,桃園市,龜山區
熙貓樂園 寵物訓練＆到府照護,244台灣新北市林口區文化三路二段62號,,https://www.c-meow.com/,5,1,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,桃園市,龜山區
好好寵物旅館,24251台灣新北市新莊區中央路108號,02 8521 6883,https://instagram.com/haohaopet?utm_medium=copy_link,4.9,152,星期一: 08:00 – 21:00 | 星期二: 08:00 – 21:00 | 星期三: 08:00 – 21:00 | 星期四: 08:00 – 21:00 | 星期五: 08:00 – 21:00 | 星期六: 08:00 – 21:00 | 星期日: 08:00 – 21:00,桃園市,龜山區
布魯漫點寵物行為中心 ｜24小時駐店 ｜ 犬貓訓練 ｜住宿｜安親｜到府照護｜老犬照護｜寵物用品｜,236台灣新北市土城區青和街333號,02 8273 3464,https://www.bluemondaypet.com/,5,119,星期一: 11:00 – 18:30 | 星期二: 11:00 – 18:30 | 星期三: 11:00 – 18:30 | 星期四: 11:00 – 18:30 | 星期五: 11:00 – 18:30 | 星期六: 11:00 – 18:30 | 星期日: 11:00 – 18:30,桃園市,龜山區
藍世界水族寵物城 龜山店,"號, No. 519忠義路二段龜山區桃園市台灣 333",03 397 9675,https://www.facebook.com/bw.shop21/,4,529,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,桃園市,龜山區
毛手毛腳毛孩專門店－林口門市,333台灣桃園市龜山區長壽路85號4樓,02 2608 3748,https://www.furkidshop.com.tw/,3.5,62,星期一: 13:00 – 18:00 | 星期二: 13:00 – 18:00 | 星期三: 13:00 – 18:00 | 星期四: 13:00 – 18:00 | 星期五: 13:00 – 18:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,桃園市,龜山區
麻糬阿木接待所,247台灣新北市蘆洲區中山一路120巷19號,,https://lin.ee/RlBW6Oe,5,166,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,桃園市,龜山區
社團法人台灣愛鼯公益保護協會,333台灣桃園市龜山區興華一街215號,0933 865 454,https://www.facebook.com/profile.php?id=100094500936937&mibextid=ZbWKwL,,,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 休息 | 星期日: 休息,桃園市,龜山區
貓裡居,244台灣新北市林口區四維路245巷18號,02 2603 9957,https://inline.app/booking/-N7o9cCI6RILJxzftaBR:inline-live-1/-N7o9cS9IG3K2yJSiA5e?language=zh-tw,4.6,366,"星期一: 11:00 – 15:00, 16:00 – 20:00 | 星期二: 11:00 – 15:00, 16:00 – 20:00 | 星期三: 11:00 – 15:00, 16:00 – 20:00 | 星期四: 11:00 – 15:00, 16:00 – 20:00 | 星期五: 11:00 – 15:00, 16:00 – 20:00 | 星期六: 11:00 – 15:00, 16:00 – 20:00 | 星期日: 11:00 – 15:00, 16:00 – 20:00",桃園市,龜山區
懷恩寵物安樂園,244台灣新北市林口區大水湳路69號,02 2609 3133,http://www.petparadise.com.tw/,4.7,733,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,桃園市,龜山區
好窩沙龍,234台灣新北市永和區中正路512號,02 2924 0203,https://www.facebook.com/goodstaypethotel/photos/?tab=album&album_id=1155239977830571,4.6,98,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,桃園市,龜山區
享日子寵物旅館/狗狗安親住宿/鮮食/沐浴spa,242台灣新北市新莊區昌盛街65巷2弄2號,0976 630 707,https://www.facebook.com/profile.php?id=100064110309774&mibextid=LQQJ4d,4.6,192,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,桃園市,龜山區
PIG HOUSE豬窩貓狗美容旅館-板橋店,220台灣新北市板橋區民生路三段108號,02 2258 0761,https://www.pighousedogcat.com.tw/,4.6,206,星期一: 10:30 – 20:30 | 星期二: 10:30 – 20:30 | 星期三: 10:30 – 20:30 | 星期四: 10:30 – 20:30 | 星期五: 10:30 – 20:30 | 星期六: 10:30 – 20:30 | 星期日: 10:30 – 20:30,桃園市,龜山區
Q比寵物生活館,220台灣新北市板橋區三民路二段204之3號204之3號,02 2961 3030,,4.5,31,星期一: 10:10 – 19:00 | 星期二: 10:10 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:10 – 19:00 | 星期六: 10:10 – 19:00 | 星期日: 休息,桃園市,龜山區
捉迷腸寵物館 - 新北(寵物旅館服務，寵物沙龍，寵物美容店推薦，長毛臘腸犬舍，長毛臘腸，達克斯犬舍，到府寵物保姆),235台灣新北市中和區大勇街25巷15弄13號,0970 732 392,https://www.facebook.com/dooooooglove/?ref=pages_you_manage,5,50,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,龜山區
貓肥家貓咪旅館 / 板橋新埔,220台灣新北市板橋區文化路二段45號,02 2250 2567,https://www.catfathotel.com/,4.9,264,星期一: 13:00 – 20:30 | 星期二: 13:00 – 20:30 | 星期三: 13:00 – 20:30 | 星期四: 13:00 – 20:30 | 星期五: 13:00 – 20:30 | 星期六: 13:00 – 20:30 | 星期日: 13:00 – 20:30,桃園市,龜山區
MOMO寵物旅館 住宿全天不關籠 開放大空間,241台灣新北市三重區永安北路二段107號1F,02 2857 0755,http://www.momopethotel.com/,4.6,84,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,桃園市,龜山區
ToTo寵物工坊,334台灣桃園市八德區大福街53巷8號,0928 088 600,https://www.facebook.com/totopetworkshop/,4.4,9,星期一: 休息 | 星期二: 13:00 – 18:30 | 星期三: 13:00 – 18:30 | 星期四: 13:00 – 18:30 | 星期五: 13:00 – 18:30 | 星期六: 13:00 – 18:30 | 星期日: 休息,桃園市,八德區
天福寵物造型美容,334台灣桃園市八德區中正路22號,03 373 1213,,4.8,49,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,八德區
狗蕾咪（Dog Re Mi)寵物沙龍,334台灣桃園市八德區和平路19號,03 366 0071,https://www.facebook.com/186580638413154/,4.9,39,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,八德區
犬之衣裳寵物生活館,334台灣桃園市八德區銀和街15號,03 362 0070,,4.5,22,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 18:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 20:00,桃園市,八德區
均展寵物美容,330台灣桃園市桃園區龍安街181-6號,03 369 0985,,5,2,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 休息 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,桃園市,八德區
大樹寵物-八德興豐店,334009台灣桃園市八德區興豐路579號,03 368 8851,http://www.greattreepets.com/,4.8,705,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,桃園市,八德區
Doggy Happy狗狗樂寵物造型沙龍,330台灣桃園市桃園區樹林四街84號一樓,03 377 8666,https://www.facebook.com/DoggyHappy996,5,66,星期一: 休息 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 休息,桃園市,八德區
樂心寵物沙龍Pet Salon,239台灣新北市鶯歌區中山路213號,0987 686 000,https://www.facebook.com/a0987686000?mibextid=LQQJ4d,4.9,44,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,桃園市,八德區
瞇瞇眼寵物美容專業洗護館,330台灣桃園市桃園區文中二路25巷5號獨樂樂1樓,0903 715 708,https://www.instagram.com/mimieye1116/?igsh=YTQwZjQ0NmI0OA%3D%3D&utm_source=qr,5,31,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 19:00,桃園市,八德區
51的異想樂園,330台灣桃園市桃園區益壽八街2號6樓,0933 692 702,https://www.facebook.com/profile.php?id=100082806663572&mibextid=LQQJ4d,,,,桃園市,八德區
魚中魚貓狗水族大賣場-八德店,334台灣桃園市八德區中華路263-2號,03 378 7799,https://www.petsmall.com.tw/,4.5,1405,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,桃園市,八德區
U&妮寵物沙龍 狗狗貓咪洗澡 犬貓spa 口腔照護課程 到府寵物照護 寵物用品店（當月公休日期請見粉絲專頁）,334台灣桃園市八德區仁德一路136號1樓,0963 985 807,http://reurl.cc/MRArAW,5,52,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,八德區
新中圓寵物店,334台灣桃園市八德區介壽路二段1076號,03 3177 6080,,,,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,桃園市,八德區
SP寵物沙龍,334台灣桃園市八德區豐德二路72號,03 368 2317,https://www.gogoshower.com/pages/pet_store,5,14,,桃園市,八德區
樂福寵物沙龍,334台灣桃園市八德區高城8街90號1樓,03 379 0317,https://www.facebook.com/lovepet0321/,4.5,10,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,桃園市,八德區
金寶貝 kimbaby寵物美容館,334台灣桃園市八德區中山路136號,03 373 1005,https://m.facebook.com/kimbaby3731005/?ref=page_internal&mt_nav=1,4.7,66,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,八德區
邱媽媽生命美學,334台灣桃園市八德區華安街45巷19號,0905 532 790,https://www.chiumafuneral.com/pet_burial.php,5,66,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,桃園市,八德區
締兒旺寵物館,325台灣桃園市龍潭區中豐路中山段161號,,https://www.facebook.com/profile.php?id=100086235293615&mibextid=ZbWKwL,4.3,42,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,桃園市,龍潭區
森吉寵物美容,325台灣桃園市龍潭區五福街24巷13號,0932 932 776,https://m.facebook.com/profile.php?id=391088301099474,4.7,30,星期一: 09:00 – 16:00 | 星期二: 09:00 – 16:00 | 星期三: 09:00 – 16:00 | 星期四: 09:00 – 16:00 | 星期五: 09:00 – 16:00 | 星期六: 09:00 – 12:00 | 星期日: 休息,桃園市,龍潭區
壹品寵客寵物生活館,325台灣桃園市龍潭區中豐路325號,0906 863 086,https://www.facebook.com/dukepoka0722/,4.6,23,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 19:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 休息,桃園市,龍潭區
狗老板龍潭店,32552台灣桃園市龍潭區北龍路367號,03 499 3533,https://www.facebook.com/dogbosslt,4.3,220,星期一: 10:30 – 21:30 | 星期二: 10:30 – 21:30 | 星期三: 10:30 – 21:30 | 星期四: 10:30 – 21:30 | 星期五: 10:30 – 21:30 | 星期六: 10:30 – 21:30 | 星期日: 10:30 – 21:30,桃園市,龍潭區
皇族寵物沙龍,325台灣桃園市龍潭區龍元路35號,03 480 1718,https://m.facebook.com/imperial.kinsmen.kennel/?ref=bookmarks,4.6,22,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 休息,桃園市,龍潭區
寵物公園(桃園龍潭店),325台灣桃園市龍潭區中興路433號,03 489 8090,https://www.wonderpet.asia/,4.9,325,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 21:30 | 星期六: 11:00 – 21:30 | 星期日: 11:00 – 21:30,桃園市,龍潭區
北龍寵物美容,325台灣桃園市龍潭區建國路87號,03 409 1191,,4.4,46,星期一: 09:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,桃園市,龍潭區
比佛利寵物水族時尚館-龍潭店,325台灣桃園市龍潭區中正路318號,03 479 3388,https://www.facebook.com/bpahforlt/,4.1,706,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,桃園市,龍潭區
寵物好朋友,325台灣桃園市龍潭區中興路187巷68號,0985 678 876,,4.9,98,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 09:30 – 18:30 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 16:00,桃園市,龍潭區
法拉利寵物有限公司,325台灣桃園市龍潭區中正路318號,03 479 3388,,3.3,4,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,桃園市,龍潭區
左岸寵物,325台灣桃園市龍潭區中豐路310號,03 480 6999,,4.3,75,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,桃園市,龍潭區
熙望寵物用品店,325台灣桃園市龍潭區中原路二段439號,,https://www.facebook.com/profile.php?id=100089693597527&mibextid=LQQJ4d,5,14,星期一: 休息 | 星期二: 14:00 – 20:00 | 星期三: 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 14:00 – 20:00 | 星期六: 14:00 – 20:00 | 星期日: 14:00 – 20:00,桃園市,龍潭區
桃園龍潭寵物小洞天,325台灣桃園市龍潭區民生路168號,0953 797 625,,4.9,7,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,桃園市,龍潭區
毛小孩寵物區,306台灣新竹縣關西鎮,,https://www.freeway.gov.tw/NorthService/Guanxi/facilityDetail.aspx?FID=30,4,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,桃園市,龍潭區
狗行家寵物美容生活坊,324台灣桃園市平鎮區南豐路190巷2號,03 469 7730,,4.5,19,星期一: 09:00 – 17:00 | 星期二: 休息 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 休息,桃園市,龍潭區
PUPU球寵物美容,325台灣桃園市龍潭區中興路211巷15號,03 499 0713,,5,39,星期一: 休息 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,桃園市,龍潭區
貓貓33番號(假日貓坊) 特寵業繁字第C1130482號,325台灣桃園市龍潭區百年路33號,0912 885 902,https://www.facebook.com/profile.php?id=100063649993095&mibextid=ZbWKwL,5,16,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,桃園市,龍潭區
嘟嘟好寵物美容,325台灣桃園市龍潭區梅龍一街11號,03 479 5033,https://www.facebook.com/%E5%98%9F%E5%98%9F%E5%A5%BD%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-100577215959807,5,29,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,桃園市,龍潭區
藍世界水族寵物城 龍潭店,32554台灣桃園市龍潭區中豐路上林段38-1號,03 409 0571,https://www.facebook.com/%E8%97%8D%E4%B8%96%E7%95%8C%E6%B0%B4%E6%97%8F%E5%AF%B5%E7%89%A9%E5%9F%8E-%E9%BE%8D%E6%BD%AD%E5%BA%97-2273835662880976/?ref=bookmarks,4,412,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,桃園市,龍潭區
星城生命,325台灣桃园市龙潭区中丰路461巷135號10樓,0972 381 987,https://www.starcity1983.com/,5,49,星期一: 07:30 – 23:30 | 星期二: 07:30 – 23:30 | 星期三: 07:30 – 23:30 | 星期四: 07:30 – 23:30 | 星期五: 07:30 – 23:30 | 星期六: 07:30 – 23:30 | 星期日: 07:30 – 23:30,桃園市,龍潭區
萬旺寵物水族用品店,325台灣桃園市龍潭區中豐路上林段2號,03 489 3283,,4.1,166,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,桃園市,龍潭區
龍潭鳥園,325台灣桃園市龍潭區東龍路290號,03 479 2982,,4,95,星期一: 06:00 – 20:00 | 星期二: 06:00 – 20:00 | 星期三: 06:00 – 20:00 | 星期四: 06:00 – 20:00 | 星期五: 06:00 – 20:00 | 星期六: 06:00 – 20:00 | 星期日: 06:00 – 20:00,桃園市,龍潭區
金盛發科技寵物事業部,324台灣桃園市平鎮區快速路二段1078號,,,5,1,,桃園市,平鎮區
晶寶貝寵物生活館-中豐店,324台灣桃園市平鎮區中豐路南勢二段117-3號,0976 106 386,,4.8,216,星期一: 12:00 – 22:30 | 星期二: 休息 | 星期三: 12:00 – 22:30 | 星期四: 12:00 – 22:30 | 星期五: 12:00 – 22:30 | 星期六: 12:00 – 22:30 | 星期日: 12:00 – 22:30,桃園市,平鎮區
許佑伟,324台灣桃園市平鎮區平東路86巷25弄3号,0903 359 500,,,,,桃園市,平鎮區
柴寶寵物美容澡堂,324台灣桃園市平鎮區中庸路275號,,https://www.instagram.com/_chaibao/profilecard/?igsh=MTdvZzBweXZjMzJzcw==,5,26,"星期一: 18:30 – 22:00 | 星期二: 18:30 – 00:00 | 星期三: 00:00 – 10:00, 18:30 – 22:00 | 星期四: 18:30 – 22:00 | 星期五: 休息 | 星期六: 10:00 – 21:00 | 星期日: 09:00 – 21:00",桃園市,平鎮區
藍世界水族寵物城-平鎮店,324台灣桃園市平鎮區中豐路山頂段80號,03 419 3989,https://www.facebook.com/ltcbwmal842/,4.1,503,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,桃園市,平鎮區
毛毛兄弟會,324台灣桃園市平鎮區中庸路35號,0958 480 960,https://www.facebook.com/profile.php?id=61559970076716&mibextid=LQQJ4d,4.9,33,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 休息 | 星期四: 09:30 – 18:30 | 星期五: 09:30 – 18:30 | 星期六: 09:30 – 18:30 | 星期日: 09:30 – 18:30,桃園市,平鎮區
貓磨鐵寵物坊,324台灣桃園市平鎮區環南路301巷18號7樓,0961 060 715,https://m.facebook.com/catmotel/,4.1,10,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,桃園市,平鎮區
芭芭拉寵物店,324台灣桃園市平鎮區環南路150號,03 402 5500,,3.7,43,,桃園市,平鎮區
貝蓓寵物美容,324台灣桃園市平鎮區廣東路37號,03 401 0697,https://www.facebook.com/bebepetgrooming/,4.9,37,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,桃園市,平鎮區
好旺寵物犬舍,324台灣桃園市平鎮區關爺北路122號,03 428 0657,,5,1,,桃園市,平鎮區
旺財寵物美容,324台灣桃園市平鎮區南京路125巷29號1F,0981 545 781,,4.9,56,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,桃園市,平鎮區
幸福美地 全台唯一合法寵物生命禮儀 桃園寵物火化及殯葬推薦 ２４小時桃園免費接送 合法永久塔位,327台灣桃園市新屋區濱海路永興段719號,03 275 0099,https://www.hh2020pet.com/,5,1167,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,桃園市,新屋區
明亮哈士奇犬舍,327台灣桃園市新屋區中山西路二段246號,0926 613 277,,4.9,85,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,桃園市,新屋區
毛毛沐場寵物沙龍 | 純狗狗SPA | 草本浴 | 全預約制,327台灣桃園市新屋區新榮路58號,0907 667 307,,5,53,,桃園市,新屋區
長腿叔叔dog salon,327台灣桃園市新屋區中山路190巷12號,0986 995 195,,4.7,26,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,桃園市,新屋區
新旺寵物飼料用品店,327台灣桃園市新屋區中正路16號,03 487 0216,https://www.facebook.com/profile.php?id=61561436529637,4.1,62,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 21:30 | 星期四: 10:00 – 21:30 | 星期五: 10:00 – 21:30 | 星期六: 10:00 – 21:30 | 星期日: 10:00 – 21:30,桃園市,新屋區
寵物NEW生活湖口店 貓德寵貓舍 貓來宿貓旅館,303台灣新竹縣湖口鄉德興路247號,03 599 0518,https://www.facebook.com/catdog0520/,4.8,45,星期一: 休息 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,桃園市,新屋區
