店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
好狗運貓狗福利中心-嶺東店,408台灣台中市南屯區永春南路1-20號,04 2386 2266,https://www.facebook.com/gdd008,4.7,286,星期一: 10:30 – 21:30 | 星期二: 10:30 – 21:30 | 星期三: 10:30 – 21:30 | 星期四: 10:30 – 21:30 | 星期五: 10:30 – 21:30 | 星期六: 10:30 – 21:30 | 星期日: 10:30 – 21:30,2,台中市,中區
愛美狗寵物美容館漢口店,407台灣台中市西屯區西屯路二段30-2號,04 2314 9230,,4.9,275,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台中市,中區
貓咪101寵物用品館,404台灣台中市北區進化北路396之5號,04 2237 5632,,3.8,57,星期一: 13:30 – 22:00 | 星期二: 13:30 – 22:00 | 星期三: 13:30 – 22:00 | 星期四: 13:30 – 22:00 | 星期五: 13:30 – 22:00 | 星期六: 13:30 – 22:00 | 星期日: 休息,5,台中市,中區
寵貓園貓咪用品專賣店,408台灣台中市南屯區文心路一段484號,04 2320 7663,http://www.favorcat.com.tw/,3.9,64,星期一: 11:30 – 21:00 | 星期二: 11:30 – 21:00 | 星期三: 11:30 – 21:00 | 星期四: 11:30 – 21:00 | 星期五: 11:30 – 21:00 | 星期六: 11:30 – 21:00 | 星期日: 11:30 – 21:00,5,台中市,中區
御貓園,404台灣台中市北區梅川西路四段185號,04 2299 3918,https://www.facebook.com/%E5%BE%A1%E8%B2%93%E5%9C%92-%E6%A2%85%E5%B7%9D%E5%BA%97-156597381036741/,4.9,48,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 休息 | 星期五: 15:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台中市,中區
誰沒貓寵物生活館,403台灣台中市西區健行路1024號,04 2323 1077,https://www.facebook.com/profile.php?id=100063959378697,4.8,57,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,2,台中市,中區
歡喜寵物生活館-台中精武店,401台灣台中市東區精武東路95號,04 2211 2083,,5,543,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台中市,中區
冒險貓物語貓坊,406台灣台中市北屯區雷中街59巷7弄6號,0981 519 626,https://www.asccatshop.com/,5,18,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,2,台中市,中區
PEKACHO貓咪生活館,403台灣台中市西區忠明南路379號,04 2371 5588,https://www.facebook.com/pekacho.cat/,4.8,48,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 休息 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 16:00,2,台中市,中區
貓妮一犬寵物會館,401台灣台中市東區東光園路2號,0958 625 526,https://www.facebook.com/maoniyiquan2019/,4.7,42,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 休息 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台中市,中區
魚中魚貓狗水族大賣場-大里店,412台灣台中市大里區國光路二段505號,04 2407 3388,https://www.petsmall.com.tw/,4.1,2760,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台中市,中區
貓的王美,407台灣台中市西屯區大墩二十街92號,0982 719 391,https://wangmei-cat.com/,4.6,180,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,台中市,中區
Mini 寵物生活館,40359台灣台中市西區精誠二十三街16號,0953 331 690,,5,52,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,中區
摩摩寵物用品,403台灣台中市西區日進街81號,0979 551 506,,5,27,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,5,台中市,中區
Bluebulous布魯樂斯毛孩專業用品,420台灣台中市豐原區豐勢路二段82號,04 2526 3888,https://www.bluebulous.tw/,4.9,97,星期一: 12:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,5,台中市,中區
東森寵物 台中北屯店,406台灣台中市北屯區北屯路218號220號,04 2233 8017,https://www.facebook.com/%E6%9D%B1%E6%A3%AE%E5%AF%B5%E7%89%A9%E9%9B%B2-%E5%8C%97%E5%B1%AF%E5%BA%97-102040284639209/,4.7,467,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台中市,中區
毛手毛腳-毛孩專門店-南屯門市,408台灣台中市南屯區文心南路22號,02 2608 3748,https://www.furkidshop.com.tw/,4.5,27,星期一: 休息 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,2,台中市,中區
尊毛屋寵物美容行旅,404台灣台中市北區益華街138號,0958 939 136,https://www.facebook.com/zmw138,4.9,230,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台中市,中區
毛孩鮮食館,408台灣台中市南屯區大墩六街380號,04 2382 1317,https://www.facebook.com/dogfood2014,5,1185,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台中市,中區
路西恩寵物選品｜LUCN Select shop,408台灣台中市南屯區大墩十二街134號,04 2320 8215,https://www.lucnpetselectshop.com/,5,8,星期一: 休息 | 星期二: 14:00 – 18:00 | 星期三: 14:00 – 18:00 | 星期四: 休息 | 星期五: 14:00 – 18:00 | 星期六: 14:00 – 18:00 | 星期日: 14:00 – 18:00,2,台中市,中區
芭娜娜毛孩良品,414台灣台中市烏日區環河路一段862巷110弄21-5號,0989 625 523,https://www.bananapetshop.com/,5,111,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 休息 | 星期日: 休息,2,台中市,中區
汪旺家寵物店,403台灣台中市西區忠明路121號,0910 001 488,https://www.instagram.com/wangwanghome?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,5,111,星期一: 10:00 – 00:00 | 星期二: 10:00 – 00:00 | 星期三: 10:00 – 00:00 | 星期四: 10:00 – 00:00 | 星期五: 10:00 – 00:00 | 星期六: 10:00 – 00:00 | 星期日: 10:00 – 00:00,2,台中市,中區
毛樂樂工作坊Long Love.pets-零食與鮮食,411台灣台中市太平區東平路378號,0909 860 808,https://www.instagram.com/longlove.pets/,5,1,,2,台中市,中區
東森寵物 北屯軍功店,406001台灣台中市北屯區軍功路一段603號,04 2435 1051,https://www.etipets.com/,4.7,164,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台中市,中區
瘋寵物用品生活館-力行店,401台灣台中市東區力行路47-1號,0919 600 607,,4.9,14,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 休息,5,台中市,東區
翔帥寵物生活館(鸚鵡及犬貓鼠兔用品專賣店),406台灣台中市北屯區軍功路二段136號,04 2239 3345,http://www.iparrot.com.tw/,4.2,207,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,5,台中市,東區
咪思朵寵物生活館,401台灣台中市東區東英二街148號,04 2212 2618,https://www.facebook.com/%E5%92%AA%E6%80%9D%E6%9C%B5%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-106310129578647/,4.7,27,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 17:00 | 星期日: 休息,2,台中市,東區
台中蹦蹦寵物∣BONEBONE(大里國光店),412台灣台中市大里區國光路二段322號,04 2482 2401,https://portaly.cc/bonebone,4.8,92,星期一: 11:30 – 21:30 | 星期二: 11:30 – 21:30 | 星期三: 11:30 – 21:30 | 星期四: 11:30 – 21:30 | 星期五: 11:30 – 21:30 | 星期六: 11:30 – 21:30 | 星期日: 11:30 – 21:30,2,台中市,東區
桃樂貝寵物沙龍,40146台灣台中市東區台中路131號一樓,04 2228 0201,,4.7,88,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 休息,2,台中市,東區
栗澡堂寵物美容,401台灣台中市東區旱溪東路一段290-1號,,https://www.instagram.com/lizgoshower/,5,126,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 休息 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,2,台中市,東區
發寶貝寵物生活,401台灣台中市東區東英十一街87號,0981 701 196,https://www.facebook.com/profile.php?id=100088396913335&mibextid=ZbWKwL,5,13,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,2,台中市,東區
不是寵物店-新平店,41163台灣台中市太平區新平路二段1號1F,04 2278 0501,https://notpet.meepshoper.com/,4.5,661,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 21:30 | 星期六: 11:00 – 21:30 | 星期日: 11:00 – 21:30,2,台中市,東區
大樹寵物-愛買復興店,402021台灣台中市南區復興路一段359號2樓,04 2263 6665,https://www.greattreepets.com/,4.9,273,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台中市,東區
日升寵物概念館,420台灣台中市豐原區圓環東路839號,04 2520 3090,https://www.sunny520pet.com/,4.4,614,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,2,台中市,東區
東森寵物 大里仁化店,412台灣台中市大里區仁化路585號,04 2496 6218,https://www.etipets.com/,4.7,196,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台中市,東區
HSTPEM+K 哈斯龐寵物部屋,40149台灣台中市東區十甲東路161號,04 2212 2566,http://www.hstpemk-pet.com.tw/,4.9,56,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,台中市,東區
東森寵物 台中澄清店,40765台灣台中市西屯區西屯路三段92-1號,04 2461 8811,https://lin.ee/NnqX8n0,4.6,1196,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,2,台中市,東區
豆哥與凱特寵物用品店（出貨地）,406台灣台中市北屯區僑孝街58號,0905 111 345,,4.9,37,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 12:00 – 18:00 | 星期日: 休息,5,台中市,東區
羽翔寵物鳥園,401013台灣台中市東區六順路36號,04 2483 0306,https://www.facebook.com/YU.SIANG.PET.PARROT/,5,68,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 休息 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,2,台中市,東區
京園寵物美容,401台灣台中市東區十甲東路742號,04 2215 4551,,4.7,91,星期一: 休息 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 休息,2,台中市,東區
MaoDog寵物美學-東區不關籠寵物美容|寵物美容spa|專業寵物美容|貓美容|寵物洗澡|人氣寵物美容,401台灣台中市東區十甲東路528號,04 2213 4164,https://www.facebook.com/MaoDog-106093634623050/,4.9,57,星期一: 09:00 – 18:30 | 星期二: 09:00 – 18:30 | 星期三: 09:00 – 18:30 | 星期四: 09:00 – 18:30 | 星期五: 09:00 – 18:30 | 星期六: 09:00 – 18:30 | 星期日: 休息,2,台中市,東區
不是寵物店-大里店,41266台灣台中市大里區國光路二段111號,04 2418 1020,https://notpet.meepshoper.com/,4.6,629,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 21:30 | 星期六: 11:00 – 21:30 | 星期日: 11:00 – 21:30,2,台中市,東區
陽光寵物店,406台灣台中市北屯區崇德路二段30號,04 2236 3208,,4.2,59,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台中市,東區
寵物膳存,41144台灣台中市太平區永平路二段476巷100弄7號,04 2279 4097,https://www.abibpet.com/,5,71,星期一: 08:30 – 17:30 | 星期二: 08:30 – 17:30 | 星期三: 08:30 – 17:30 | 星期四: 08:30 – 17:30 | 星期五: 08:30 – 17:30 | 星期六: 休息 | 星期日: 休息,2,台中市,東區
東森寵物 大里國光店,412台灣台中市大里區國光路二段441號,04 2407 9003,http://www.etipets.com/,4.7,258,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台中市,東區
瑪奇朵寵物屋,411台灣台中市太平區宜昌路525號,0917 992 113,https://poodle.com.tw/,4.9,79,星期一: 休息 | 星期二: 09:30 – 17:00 | 星期三: 09:30 – 17:00 | 星期四: 09:30 – 17:00 | 星期五: 09:30 – 17:00 | 星期六: 09:30 – 17:00 | 星期日: 休息,2,台中市,東區
貝拉貓咪互動館 BELLA CAT & CAFÉ,401台灣台中市東區復興路四段212號,,,4.7,237,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台中市,東區
好物快寵-嚴選寵物用品( 僅網購無自取 ),413台灣台中市霧峰區民生路292之98號,04 2330 6566,https://www.quickbuy.com.tw/,4.5,66,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,5,台中市,東區
寵牠‧寵物沙龍 Dote it,401017台灣台中市東區東英路295號,0916 821 789,,5,16,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 休息 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,2,台中市,東區
汪汪本舖,411台灣台中市太平區中興東路264號,0907 810 796,https://www.puppystore.com.tw/,4.8,16,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 休息,2,台中市,東區
汪大爺寵物美容館（安親住宿）,401台灣台中市東區大振街30號,04 2280 0933,https://www.facebook.com/hanawacat/,4.9,29,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,台中市,東區
毛孩澡樂趣｜FunnyShower｜寵物自助洗｜,407台灣台中市西屯區美滿東ㄧ巷15號,04 2315 9115,https://www.facebook.com/funnyshower2019,4.9,96,星期一: 休息 | 星期二: 休息 | 星期三: 13:00 – 21:00 | 星期四: 13:00 – 21:00 | 星期五: 13:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台中市,東區
酷吉選品Kuji Select ｜ 寵物用品專賣 (不定休，請查看IG和FB),408台灣台中市南屯區河南路四段486號1樓,,https://www.kujiselectshop.com/,5,36,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 13:00 – 20:00,5,台中市,南區
澔葳事業〈機油、濾網、生活用品、寵物用品〉,408台灣台中市南屯区大墩一街195-1號,0903 550 866,https://www.sunnyhome.com.tw/index.html,5,32,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 15:00 | 星期日: 休息,5,台中市,南區
犬藝匠-寵物美容沙龍,402台灣台中市南區五權南路548號,04 2260 8363,https://www.facebook.com/%E7%8A%AC%E8%97%9D%E5%8C%A0-Pet-Grooming-Salon-335416497388300,5,41,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,南區
就愛毛寶貝寵物美容／狗貓兔美容／溝通／百貨／住宿,402台灣台中市南區工學北路106號,0968 842 859,https://lin.ee/y6MsBAU,4.9,64,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 休息 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,2,台中市,南區
寵愛新貴寵物生活館,40242台灣台中市南区大慶街二段6之16巷78號,04 2265 3537,https://www.facebook.com/profile.php?id=100063817213392&paipv=0&eav=AfYeyqeFX5graiDUY-q0aB7q1YlHotZVSjs_x9Ruifpt5zxUiayjB2Hp5iAv4W16g5g&_rdr,4.5,113,星期一: 08:30 – 19:00 | 星期二: 08:30 – 19:00 | 星期三: 08:30 – 19:00 | 星期四: 08:30 – 19:00 | 星期五: 08:30 – 19:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台中市,南區
