店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
培菓幸福寵物-中和店,235台灣新北市中和區員山路487號 號1 樓,02 2226 1197,https://www.facebook.com/petco2016/,4.3,161,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,板橋區
【Miss Alpha 金典寵物館】｜預約制｜優質韓國迷你比熊專賣犬舍｜優質韓國花貴賓灰貴賓專賣犬舍｜優質韓國馬爾泰迪專賣犬舍｜優質棉花面紗犬專業犬舍,220台灣新北市板橋區文化路二段410巷32號,0976 266 647,https://www.facebook.com/Miss-Alpha-%E9%87%91%E5%85%B8%E5%AF%B5%E7%89%A9%E9%A4%A8-101117465445530/,4.9,231,星期一: 休息 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 13:00 – 20:00,2,新北市,板橋區
小雪球寵物坊-預約制,220台灣新北市板橋區民生路二段226巷30號,,https://lin.ee/UxvgydL,4.9,145,,2,新北市,板橋區
維爾頓寵物市集-輔大店｜ 新莊寵物用品 ｜新北毛小孩食品寵物店 ｜新北毛小孩零食保健品 ｜,242047台灣新北市新莊區建國一路67號,02 2908 6608,,4.9,37,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,5,新北市,板橋區
咕嚕咪寵物精品生活館,220台灣新北市板桥区庄敬路211號1樓,02 8251 0906,,5,49,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,新北市,板橋區
甜甜寶貝樂園寵物貿易有限公司,220台灣新北市板橋區縣民大道二段285號,02 8258 5001,https://www.facebook.com/petstay168,5,71,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 19:00,2,新北市,板橋區
東森寵物 新莊中正店,104台灣新北市新庄区中正路102號242,02 2276 0002,http://www.etipets.com/,4.8,496,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,新北市,板橋區
MEET DOLL覓逗 | 板橋貓舍,220台灣新北市板橋區館前西路120號4樓,02 8968 2315,https://manager.line.biz/account/@390weqik,5,64,星期一: 14:00 – 20:00 | 星期二: 14:00 – 20:00 | 星期三: 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 14:00 – 20:00 | 星期六: 14:00 – 20:00 | 星期日: 14:00 – 20:00,2,新北市,板橋區
雲朵SKY@寵物美容 LINE：lovesky2003,220台灣新北市板橋區存德街27號,0916 425 741,https://www.facebook.com/profile.php?id=100094676735051&mibextid=LQQJ4d,5,88,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 休息,2,新北市,板橋區
喵的勒寵物工作室,236028台灣新北市土城區日和街9號1樓,0936 221 153,https://www.miaodelei.com/,5,36,"星期一: 11:00 – 16:00, 17:00 – 20:00 | 星期二: 11:00 – 16:00, 17:00 – 20:00 | 星期三: 11:00 – 16:00, 17:00 – 20:00 | 星期四: 11:00 – 16:00, 17:00 – 20:00 | 星期五: 11:00 – 16:00, 17:00 – 20:00 | 星期六: 23:00 – 00:00 | 星期日: 00:00 – 20:00",2,新北市,板橋區
哈哈窩寵物精品館(土城學府店),23658台灣新北市土城区学府路一段151號1樓,02 2266 8855,https://line.me/ti/g2/q_oevHNo_nGV4va22onRqm4WRgAsG8uXtb3M4w?utm_source=invitation&utm_medium=link_copy&utm_campaign=default,4.5,81,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,板橋區
巴蒂寵物旅店 BUDDY pet hotel & salon,220台灣新北市板橋區文化路一段136巷10號,02 2256 9968,https://www.facebook.com/BUDDY.TAIPEI/,4.4,57,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,新北市,板橋區
頂級寵物店｜台北寵物店｜新北寵物店推薦｜台北貓舍犬舍推薦｜桃園貓舍犬舍,220台灣新北市板橋區南雅西路二段146號,0909 639 949,https://dog.168.net.tw/,4.2,5,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,新北市,板橋區
洗寶貝寵物精緻沙龍,220台灣新北市板橋區華江一路206號,02 2250 0667,,4.9,47,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,新北市,板橋區
怡威犬貓用品美容專業店,241台灣新北市三重區成功路62號,02 2974 0733,,4.6,19,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,三重區
喜蟲天降寵物用品社,241台灣新北市三重區重陽路二段19巷15號,02 2983 4251,https://www.beetles.com.tw/,4.6,229,星期一: 休息 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,5,新北市,三重區
大元寵物美容用品店,241台灣新北市三重區福德北路45號,0936 133 450,,4.1,14,星期一: 12:30 – 22:00 | 星期二: 12:30 – 22:00 | 星期三: 12:30 – 22:00 | 星期四: 12:30 – 22:00 | 星期五: 12:30 – 22:00 | 星期六: 12:30 – 22:00 | 星期日: 12:30 – 22:00,5,新北市,三重區
奉旨討食寵物用品,241台灣新北市三重區三民街72號,0918 150 097,https://fengzhi888.waca.ec/,5,1,星期一: 休息 | 星期二: 12:00 – 02:00 | 星期三: 12:00 – 02:00 | 星期四: 12:00 – 02:00 | 星期五: 12:00 – 02:00 | 星期六: 12:00 – 02:00 | 星期日: 12:00 – 02:00,5,新北市,三重區
吉祥寵物用品,241台灣新北市三重區三民街259號,02 8981 0905,,5,5,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,三重區
Moni寵物用品,10843台灣台北市萬華區西寧南路153號,0913 616 566,,5,13,星期一: 15:00 – 23:00 | 星期二: 15:00 – 23:00 | 星期三: 15:00 – 23:00 | 星期四: 15:00 – 23:00 | 星期五: 15:00 – 23:00 | 星期六: 15:00 – 23:00 | 星期日: 15:00 – 23:00,5,新北市,三重區
V。H。M 客製化寵物。壓克力。木作。雷雕,241台灣新北市三重區福隆路39號,,https://www.facebook.com/v.h.made.1,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,新北市,三重區
幸福培菓寵物 三重店,241台灣新北市三重區同安街147-1號,02 2974 3079,https://www.facebook.com/petco888,4.2,829,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,三重區
金吉利寵物精品 三重店,241台灣新北市三重區正義北路87號,02 2984 3777,,4.7,281,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,三重區
咕咕G寵物城(三重店),241台灣新北市三重區正義北路7號,02 8988 2722,,3.8,88,星期一: 11:30 – 22:00 | 星期二: 11:30 – 22:00 | 星期三: 11:30 – 22:00 | 星期四: 11:30 – 22:00 | 星期五: 11:30 – 22:00 | 星期六: 11:30 – 22:00 | 星期日: 11:30 – 22:00,2,新北市,三重區
旺城寵物精品-三重重陽門市,241台灣新北市三重區重陽路一段111號,02 8972 8522,,4.3,70,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,三重區
好狗運貓狗福利中心-三重店,241台灣新北市三重區中正北路510號,02 2982 1666,https://www.facebook.com/gdd010,4.6,269,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,三重區
歡喜寵物生活館-三重中華店,"241台灣新北市三重區中華路57,59號",02 2988 5552,,4.9,118,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,三重區
旺城寵物精品館,241台灣新北市三重區三和路四段23-1號,02 8988 3992,http://www.k9wang.com/,3.6,320,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,新北市,三重區
龍貓便利店,241台灣新北市三重區重安街75巷11號1樓,02 2974 3084,https://www.facebook.com/%E9%BE%8D%E8%B2%93%E4%BE%BF%E5%88%A9%E5%BA%97-108308775098532,5,173,星期一: 14:00 – 21:00 | 星期二: 14:00 – 21:00 | 星期三: 14:00 – 21:00 | 星期四: 14:00 – 21:00 | 星期五: 14:00 – 21:00 | 星期六: 14:00 – 21:00 | 星期日: 14:00 – 21:00,2,新北市,三重區
宜加寵物生活館_仁愛店,24149台灣新北市三重區仁愛街508號,02 2983 2929,https://m.facebook.com/%E5%AE%9C%E5%8A%A0%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-%E4%B8%89%E9%87%8D%E5%BA%97-1688314341402326/?locale2=zh_TW#!/%E5%AE%9C%E5%8A%A0%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-%E4%B8%89%E9%87%8D%E5%BA%97-1688314341402326/?locale2=zh_TW,3.9,121,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,新北市,三重區
欣愛寵物,241台灣新北市三重區中正南路81號,02 2977 8500,,4.8,233,星期一: 11:00 – 22:30 | 星期二: 11:00 – 22:30 | 星期三: 11:00 – 22:30 | 星期四: 11:00 – 22:30 | 星期五: 11:00 – 22:30 | 星期六: 11:00 – 22:30 | 星期日: 11:00 – 22:30,2,新北市,三重區
溫晨發寵物王國,241台灣新北市三重區仁愛街444號,0931 783 999,https://www.facebook.com/profile.php?id=100053164723491,4.4,119,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,三重區
東森寵物 三重三和店,241台灣新北市三重區三和路二段164號,02 2976 0125,http://www.etipets.com/,4.5,497,星期一: 11:00 – 23:00 | 星期二: 11:00 – 23:00 | 星期三: 11:00 – 23:00 | 星期四: 11:00 – 23:00 | 星期五: 11:00 – 23:00 | 星期六: 11:00 – 23:00 | 星期日: 11:00 – 23:00,2,新北市,三重區
東森寵物 三重中正北店,241台灣新北市三重區中正北路119號,02 8982 0666,http://www.etipets.com/,4.6,195,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,三重區
嚕咪寵物生活工坊,"三張街103號, 1樓 No, No. 103三張街三重區新北市台灣 241",0918 225 827,https://www.shop1688.com.tw/aom20211125019/,4.8,58,星期一: 15:00 – 04:00 | 星期二: 15:00 – 04:00 | 星期三: 15:00 – 04:00 | 星期四: 15:00 – 04:00 | 星期五: 15:00 – 04:00 | 星期六: 16:00 – 04:00 | 星期日: 16:00 – 02:00,2,新北市,三重區
三興寵物精品,241台灣新北市三重區信義街59號,02 8972 3389,https://www.facebook.com/%E4%B8%89%E8%88%88%E5%AF%B5%E7%89%A9%E7%B2%BE%E5%93%81-167243350040122/,4.7,46,星期一: 13:00 – 21:00 | 星期二: 13:00 – 21:00 | 星期三: 13:00 – 21:00 | 星期四: 13:00 – 21:00 | 星期五: 13:00 – 21:00 | 星期六: 13:00 – 21:00 | 星期日: 休息,2,新北市,三重區
丁寶寵物沙龍精品店,241台灣新北市三重區五華街213號,02 2857 1111,,3.9,79,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,三重區
御寵時代YUPETS,241台灣新北市三重區重陽路一段6號,0965 318 336,https://www.rakuten.com.tw/shop/yupets/,5,6,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,2,新北市,三重區
露西寵物店,241台灣三重區重新路四段136號,02 8972 8972,,4.5,51,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 19:00 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,三重區
波妃特寵物店,241台灣新北市三重區文化北路132巷24號,02 8981 3553,,4.9,7,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,三重區
Holypet台灣健康寵物,241台灣新北市三重區重陽路一段60巷19號,0989 648 036,https://www.holypet.com.tw/,4.9,68,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,新北市,三重區
逗個寶寵物造型館,241台灣新北市三重區中正南路133號1樓,0908 260 299,,5,83,星期一: 11:30 – 19:30 | 星期二: 11:30 – 19:30 | 星期三: 11:30 – 19:30 | 星期四: 休息 | 星期五: 11:30 – 19:30 | 星期六: 11:30 – 19:30 | 星期日: 休息,2,新北市,三重區
MY PET BIRD 我的寵物鳥,241台灣新北市三重區重新路三段78號聯繫－line ID ➡ @pps7433i 記得加@9樓請多利用官方line聯絡，在外推廣業務室話通常沒人接,02 2974 9225,https://mypetbird.waca.tw/,4.4,7,星期一: 10:00 – 16:00 | 星期二: 10:00 – 16:00 | 星期三: 10:00 – 16:00 | 星期四: 10:00 – 16:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 休息,2,新北市,三重區
亞意寵物,241台灣新北市三重區重陽路四段129號,02 2972 2279,,3.4,29,星期一: 15:00 – 23:00 | 星期二: 15:00 – 23:00 | 星期三: 15:00 – 23:00 | 星期四: 15:00 – 23:00 | 星期五: 15:00 – 23:00 | 星期六: 15:00 – 23:00 | 星期日: 15:00 – 23:00,2,新北市,三重區
來電狗寵物館,24156台灣新北市三重區力行路二段99號1樓,0972 955 127,,4.1,26,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,三重區
瑞琪寵物精品股份有限公司,"樓之8, No. 14號8溪尾街三重區新北市台灣 241",02 8972 8522,,5,1,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,三重區
拾二貓屋,241台灣新北市三重區成功路109號1樓,0905 156 083,https://instagram.com/twelve.meow.12?igshid=NTc4MTIwNjQ2YQ==,5,5,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,新北市,三重區
金吉利寵物精品店（蘆洲店）,24747台灣新北市蘆洲區集賢路236號1樓,02 2288 5960,,4.7,212,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,三重區
御家寵物美容,241台灣新北市三重區三陽路16號,02 2981 0269,https://www.facebook.com/yujiapet/?ref=pages_you_manage,4.5,59,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,三重區
BuBu寵物手作,241台灣新北市三重區秀江街263號2樓,0930 355 199,,5,6,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 休息 | 星期日: 休息,2,新北市,三重區
米古米古寵物生活館,241台灣新北市三重區仁義街347號1樓,02 8287 9200,https://www.facebook.com/%E7%B1%B3%E5%8F%A4%E7%B1%B3%E5%8F%A4%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-171422782880426/,5,14,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,三重區
米諾Minnow寵物工坊,241台灣新北市三重區車路頭街48號,0928 889 050,https://www.facebook.com/share/hqMmdbc9WuEDoHtC/?mibextid=kFxxJD,3.8,63,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,三重區
夢想寵物美容,241台灣新北市三重區力行路二段92號,02 2280 6406,https://m.facebook.com/2012.DREAM?locale2=zh_TW,4.1,44,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,新北市,三重區
貓狗芝家,241台灣新北市三重區福隆路109號,02 2982 9809,,4.4,23,星期一: 13:30 – 21:30 | 星期二: 13:30 – 21:30 | 星期三: 13:30 – 21:30 | 星期四: 休息 | 星期五: 13:30 – 21:30 | 星期六: 13:30 – 21:30 | 星期日: 休息,2,新北市,三重區
培菓幸福寵物 新莊化成店,242台灣新北市新莊區化成路732號1 樓,,https://www.facebook.com/happypetco/,4.7,313,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,三重區
狗狗驛站寵物美容坊,241台灣新北市三重區介壽路39巷10號1樓,02 2974 5168,,4.2,21,星期一: 休息 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 14:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,新北市,三重區
