店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
貓膩美術館,111台灣台北市士林區劍潭路32號,02 2885 5686,https://www.maoneed.com/,5,1,,2,台北市,士林區
大葉白佳代寵物美容沙龍,111台灣台北市士林區忠誠路二段55號1樓,02 8501 2827,https://www.facebook.com/dayehpet/,4.9,76,,2,台北市,士林區
嚕咪寵物生活工坊,"三張街103號, 1樓 No, No. 103三張街三重區新北市台灣 241",0918 225 827,https://www.shop1688.com.tw/aom20211125019/,4.8,58,星期一: 15:00 – 04:00 | 星期二: 15:00 – 04:00 | 星期三: 15:00 – 04:00 | 星期四: 15:00 – 04:00 | 星期五: 15:00 – 04:00 | 星期六: 16:00 – 04:00 | 星期日: 16:00 – 02:00,2,台北市,士林區
Big John 大約翰 - 寵物美容｜寵物寫真,111台灣台北市士林區忠誠路一段96號,02 2832 8689,,4.8,12,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 休息 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 休息,2,台北市,士林區
寵物當家,111台灣台北市士林區忠義街110號,02 2833 0080,,4.6,47,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 休息 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,士林區
鼠來寶小動物用品專賣店,11288台灣台北市北投區西安街一段347號,02 2822 3269,http://www.majihouse.com/,4.8,460,星期一: 14:00 – 22:30 | 星期二: 14:00 – 22:30 | 星期三: 14:00 – 22:30 | 星期四: 14:00 – 22:30 | 星期五: 14:00 – 22:30 | 星期六: 14:00 – 22:30 | 星期日: 休息,4,台北市,士林區
可愛寵物店,112台灣台北市北投區公舘路238號,02 2895 4649,,4.8,21,星期一: 10:30 – 22:00 | 星期二: 10:30 – 22:00 | 星期三: 10:30 – 22:00 | 星期四: 10:30 – 22:00 | 星期五: 10:30 – 22:00 | 星期六: 10:30 – 22:00 | 星期日: 10:30 – 22:00,2,台北市,士林區
Uncle Buck Pet Grooming 巴克叔叔寵物美容/寵物蛋糕,11287台灣台北市北投區文林北路44號1樓,02 2838 3232,https://www.facebook.com/UncleBuckPetGrooming/,4.8,68,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,台北市,士林區
犬的傳說寵物美容店,111台灣台北市士林區中山北路七段174號,02 2874 9555,,4.6,58,星期一: 休息 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,2,台北市,士林區
歡喜寵物生活館-三重中華店,"241台灣新北市三重區中華路57,59號",02 2988 5552,,4.9,118,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,士林區
貓抓狗選物販賣,111台灣台北市士林區福國路95-8號1樓,,,4.3,11,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台北市,士林區
寵物衣服,111台灣台北市士林區大南路133號,,,5,3,星期一: 18:00 – 22:30 | 星期二: 18:00 – 23:00 | 星期三: 18:00 – 23:00 | 星期四: 18:00 – 23:00 | 星期五: 18:00 – 23:00 | 星期六: 18:00 – 23:00 | 星期日: 18:00 – 22:30,2,台北市,士林區
House of Paws 皇室毛孩,111台灣台北市士林區葫東街33號1樓,,https://bit.ly/3X2tVvL,5,4,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 01:00 – 20:00 | 星期五: 休息 | 星期六: 10:00 – 16:00 | 星期日: 10:00 – 16:00,2,台北市,士林區
岱哥寵物精品,111台灣台北市士林區天母西路3號2F之1,02 2875 6869,https://www.facebook.com/pages/%E5%B2%B1%E5%93%A5%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E7%94%9F%E6%B4%BB%E9%A4%A8/866717473389008,4.3,48,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,士林區
卡旺寵物用品店,112台灣台北市北投區雙全街15號,02 2895 5300,,4.8,14,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,台北市,士林區
米屋寵物美容（寵物沙龍、寵物旅館、寵物造型修剪、寵物用品、寵物皮膚調理）專門店,112台灣台北市北投區北投路二段19號,02 2894 3635,https://www.facebook.com/104353514520120/,4.6,20,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,台北市,北投區
寵物管理局｜寵物生活用品,247台灣新北市蘆洲區中山一路168號,02 8286 3319,,5,8,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 11:30 – 17:00 | 星期日: 休息,5,台北市,北投區
東森寵物 北投中和店,112台灣台北市北投區中和街317號,02 2891 2103,http://www.etipets.com/,4.5,317,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台北市,北投區
歡喜寵物生活館-光明店,112台灣台北市北投區光明路72巷67號,02 2894 5533,,4.6,163,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,北投區
QQ寵物店,112台灣台北市北投區雙全街5號,02 2894 3332,,5,20,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,2,台北市,北投區
展奇園寵物店,112台灣北投區中央南路二段131號,02 2894 0728,,5,15,星期一: 09:30 – 23:00 | 星期二: 09:30 – 23:00 | 星期三: 09:30 – 23:00 | 星期四: 09:30 – 23:00 | 星期五: 09:30 – 23:00 | 星期六: 09:30 – 23:00 | 星期日: 09:30 – 23:00,2,台北市,北投區
辛普森寵物概念館,112台灣台北市北投區義理街64號,02 2820 0011,,4.6,14,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 休息 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,2,台北市,北投區
狗ㄗㄞˇ子-寵物美容,112台灣台北市北投區中央南路一段42-1號2樓,02 2893 6570,https://www.dogchild.com.tw/index.html?c=index,4.7,119,星期一: 10:30 – 19:00 | 星期二: 休息 | 星期三: 10:30 – 19:00 | 星期四: 休息 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,2,台北市,北投區
甜心寵物美容沙龍,112台灣台北市北投區致遠一路一段108號一樓,02 2820 6676,,5,203,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 休息,2,台北市,北投區
LOTUS Pet Spa 寵物美學,112台灣台北市北投區中央南路二段14號1樓,02 2891 3591,https://www.facebook.com/lotuspetspa2022/,4.9,36,星期一: 休息 | 星期二: 11:30 – 19:30 | 星期三: 11:30 – 19:30 | 星期四: 11:30 – 19:30 | 星期五: 11:30 – 19:30 | 星期六: 11:30 – 19:30 | 星期日: 11:30 – 19:00,2,台北市,北投區
樂悠寵物美容,112台灣台北市北投區裕民二路43號,02 2823 0871,,4.9,45,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,台北市,北投區
寵物森林spa生活館,112台灣台北市北投區珠海路36號,02 2898 5251,,4.8,15,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,2,台北市,北投區
阿狗狗寵物美容,112台灣台北市北投區溫泉路3之1號,02 2891 5527,,4.8,18,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,台北市,北投區
沐吉寵物美學 H&J Pet Aesthetics,112台灣台北市北投區明德路135號1樓,0918 004 361,https://lin.ee/jjdBweh,5,26,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,台北市,北投區
毛毛貓狗寵物生活館,112台灣台北市北投區懷德街12號,02 2828 2585,https://www.facebook.com/profile.php?id=61553456005033&mibextid=JRoKGi,5,64,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台北市,北投區
派對狗寵物生活館,112台灣台北市北投區知行路260巷38號,02 2858 4997,,4.7,25,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台北市,北投區
美加寵物店,112台灣臺灣省北投區大興街59號,02 2893 0351,,4.9,16,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,2,台北市,北投區
宜加寵物生活館_仁愛店,24149台灣新北市三重區仁愛街508號,02 2983 2929,https://m.facebook.com/%E5%AE%9C%E5%8A%A0%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-%E4%B8%89%E9%87%8D%E5%BA%97-1688314341402326/?locale2=zh_TW#!/%E5%AE%9C%E5%8A%A0%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-%E4%B8%89%E9%87%8D%E5%BA%97-1688314341402326/?locale2=zh_TW,3.9,121,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,台北市,北投區
毛．蓬蓬寵物美研所 ｜請使用line 預約、詢問 ID:@589cmtnz ｜,247台灣新北市蘆洲區永安北路二段76巷6號1樓,02 2288 2326,https://reurl.cc/O4pdzA,5,53,星期一: 休息 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,2,台北市,北投區
絨毛小狗寵物美容洗護展示中心,112台灣台北市北投區振華街11號,02 2823 2805,,4.5,13,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台北市,北投區
喵了個汪寵物美容寵物住宿,112台灣台北市北投區中和街275號,02 2898 6300,https://www.meowawoof2023.com/,4.9,77,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,北投區
寵物語寵物美容店,112台灣台北市北投區中央北路四段380號,02 2894 5919,,4.2,13,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台北市,北投區
Dog洗澎澎寵物美容,112台灣台北市北投區溫泉路13-1號,02 2897 5300,https://m.facebook.com/pet279/?locale2=zh_TW,4.8,40,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,台北市,北投區
DOU BOU寵物精品,112台灣台北市北投區中正街66號,,,5,3,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,2,台北市,北投區
咪狗狗寵物美容百貨,112台灣台北市北投區明德路275號,02 2823 9781,,4.6,15,星期一: 10:30 – 19:30 | 星期二: 休息 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 休息,2,台北市,北投區
寵愛世界寵物美容用品店,247台灣新北市蘆洲區中正路237號1樓,02 8285 9291,,4.6,19,星期一: 11:00 – 21:00 | 星期二: 休息 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,5,台北市,北投區
幸福培菓寵物 蘆洲店,247台灣新北市蘆洲區復興路127號1樓,02 8282 5161,https://www.pcstore.com.tw/eeeeeyy/HM/introduce.htm,4.5,289,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,北投區
好狗運貓狗福利中心-三重店,241台灣新北市三重區中正北路510號,02 2982 1666,https://www.facebook.com/gdd010,4.6,269,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台北市,北投區
寵愛狗寶貝,112台灣台北市北投區石牌路一段39巷26號,,,,,,2,台北市,北投區
瑞琪寵物精品股份有限公司,"樓之8, No. 14號8溪尾街三重區新北市台灣 241",02 8972 8522,,5,1,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,北投區
丁寶寵物沙龍精品店,241台灣新北市三重區五華街213號,02 2857 1111,,3.9,79,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台北市,北投區
Fluffy Pet | 犬貓生活選品,247台灣新北市蘆洲區環堤大道60號之1,,https://www.instagram.com/fluffypet_2023?igsh=aWRrdjQ5ZHdlcGZj,5,11,,2,台北市,北投區
溫晨發寵物王國,241台灣新北市三重區仁愛街444號,0931 783 999,https://www.facebook.com/profile.php?id=100053164723491,4.4,119,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,北投區
HiGOGO非犬貓用品旅館,114台灣台北市內湖區星雲街20號,02 8792 0106,,5,58,星期一: 13:00 – 21:00 | 星期二: 休息 | 星期三: 13:00 – 21:00 | 星期四: 13:00 – 21:00 | 星期五: 13:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,5,台北市,內湖區
舒服樂 Sufula.pet｜寵兒滴雞精｜舒適墊｜輕氧艙｜傷口照護系列｜傷口凝膠｜寵物用品,114台灣台北市內湖區瑞光路335號10樓之4,02 8979 8158,https://www.facebook.com/sufula.pet,5,20,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,5,台北市,內湖區
金吉利寵物精品店(內湖店),114台灣台北市內湖區內湖路一段435號,02 8751 7755,https://m.facebook.com/garfield0310,4.6,315,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,台北市,內湖區
哈皮寵物器材,114台灣台北市內湖區文德路234號,02 2627 0792,,4.7,114,星期一: 12:00 – 23:00 | 星期二: 12:00 – 23:00 | 星期三: 12:00 – 23:00 | 星期四: 12:00 – 23:00 | 星期五: 12:00 – 23:00 | 星期六: 12:00 – 23:00 | 星期日: 12:00 – 22:30,2,台北市,內湖區
米法寵物 Mira pet store,114台灣台北市內湖區康寧路一段157號1樓,02 2794 9310,http://www.facebook.com/mirapetstore,4.6,85,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 14:00 – 22:00,2,台北市,內湖區
伴生｜睦沐 寵物合作社,114台灣台北市內湖區金湖路30號,0900 497 755,https://www.banshengpet.com/,5,101,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,台北市,內湖區
千易寵物水族,11442台灣台北市內湖區環山路一段55號,02 2797 1734,https://line.me/ti/p/guCv82NE6d,4.8,172,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 休息,2,台北市,內湖區
宜加寵物生活館_內湖店,114台灣台北市內湖區金龍路17號,02 2796 1100,https://www.facebook.com/yicharnh/,3.8,92,星期一: 11:30 – 22:30 | 星期二: 11:30 – 22:30 | 星期三: 11:30 – 22:30 | 星期四: 11:30 – 22:30 | 星期五: 11:30 – 22:30 | 星期六: 11:30 – 22:30 | 星期日: 11:30 – 22:30,2,台北市,內湖區
凱爾寵物（內湖東湖店）,114台灣台北市內湖區康寧路三段189巷21弄16號1樓,02 2630 5358,https://www.facebook.com/carepets16,4.9,165,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,內湖區
旺城寵物精品館,114台灣台北市內湖區文德路91號,02 2627 5535,,4.5,78,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,內湖區
貓狗寵物城,114台灣台北市內湖區金龍路72號,02 2795 5522,,3.6,51,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,台北市,內湖區
哈皮寵物百貨,114台灣台北市內湖區文德路242號,02 2627 0792,,4.7,12,,2,台北市,內湖區
咕咕G寵物城,114台灣台北市內湖區東湖路7巷29號B1,02 2634 8000,https://lin.ee/HBsgSUH,4,260,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 21:30 | 星期六: 11:00 – 21:30 | 星期日: 11:00 – 21:30,2,台北市,內湖區
寵物鋪子,114台灣內湖區成功路三段168號,02 2791 6786,,3.9,39,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,內湖區
嗨寵物們股份有限公司,11448台灣台北市內湖區港墘路82巷23號1F,02 2773 6068,,5,3,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 休息 | 星期日: 休息,2,台北市,內湖區
毛孩跑跑寵物生活館(可自取),114台灣台北市內湖區成功路四段192號15號樓之8,0906 543 292,https://shopee.tw/maoprince,5,3,星期一: 休息 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,2,台北市,內湖區
十三黎明愛心精品寵物店,114台灣台北市內湖區成功路五段442-1號,02 2633 7877,https://www.facebook.com/13sunrise/,4.8,31,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台北市,內湖區
汪吉拉寵物美容,114台灣台北市內湖區內湖路一段205號,02 2627 6966,https://www.facebook.com/267065560059634/,4.6,43,星期一: 11:00 – 19:30 | 星期二: 休息 | 星期三: 11:00 – 19:30 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 11:00 – 19:30,2,台北市,內湖區
小毛怪幼幼班寵物,114台灣台北市內湖區東湖路113巷49弄23號,02 2633 5201,https://www.facebook.com/5LittleMonster/,4.7,64,星期一: 17:00 – 23:30 | 星期二: 17:00 – 23:30 | 星期三: 17:00 – 23:30 | 星期四: 17:00 – 23:30 | 星期五: 17:00 – 23:30 | 星期六: 17:00 – 23:30 | 星期日: 17:00 – 23:30,2,台北市,內湖區
可愛之家寵物造型沙龍,114台灣台北市內湖區內湖路二段385號1樓,02 2790 3546,https://lin.ee/GVLmDza,4.8,24,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 17:30,2,台北市,內湖區
恩心寵物坊,"號 No, No. 19康寧路三段189巷12弄內湖區台北市台灣 114",02 2631 1299,,4.9,9,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,2,台北市,內湖區
Love Dog Spa Salon 寵物造型工坊,"之1, No. 2號內湖路一段323巷18弄內湖區台北市台灣 114",0939 343 668,https://m.facebook.com/LoveDogSpaSalon?refsrc=http://www.google.com.tw/&_rdr,4.7,3,星期一: 休息 | 星期二: 11:30 – 20:00 | 星期三: 11:30 – 20:00 | 星期四: 11:30 – 20:00 | 星期五: 11:30 – 20:00 | 星期六: 11:30 – 20:00 | 星期日: 11:30 – 20:00,2,台北市,內湖區
Downy Belly 寵物友善生活選物 (預約制),114台灣台北市內湖區洲子街100號5樓,080 088 0893,https://www.downybelly.com/,,,星期一: 12:00 – 17:00 | 星期二: 12:00 – 17:00 | 星期三: 12:00 – 17:00 | 星期四: 12:00 – 17:00 | 星期五: 休息 | 星期六: 休息 | 星期日: 休息,2,台北市,內湖區
甜心寵物舖,115台灣台北市南港區研究院路一段31號,02 2789 0101,,4.1,62,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,台北市,內湖區
毛私廚（預約制） / 寵物鮮食 / 寵物蛋糕 / 寵物凍乾 / 寵物私廚,114台灣台北市內湖區金龍路178號,0970 538 275,https://www.facebook.com/customized.furkids.food,4.3,6,,2,台北市,內湖區
于狗彤形商行,114台灣台北市內湖區民權東路六段180巷42弄8號,02 2792 2169,,5,4,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 休息 | 星期日: 休息,2,台北市,內湖區
p'adore 寵物教養食育專校,114台灣台北市內湖區環山路二段141號1樓,02 2797 2097,https://www.padore.pet/,5,97,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,台北市,內湖區
開花結狗寵物生活館,114台灣台北市內湖區星雲街32號,02 2794 0087,,5,6,星期一: 休息 | 星期二: 11:00 – 19:30 | 星期三: 11:00 – 19:30 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 11:00 – 19:30,2,台北市,內湖區
汪福寵物美容•旅館 Woof Pet Salon • Hotel,114台灣台北市內湖區文德路208巷20號,02 8751 2789,,5,41,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台北市,內湖區
狗大爺寵物美容工作室,114台灣台北市内湖区东湖路113巷72號b1,02 2632 5454,https://facebook.com/profile.php?id=124029671046853&changedcover=1,4.6,56,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 09:20 – 20:00 | 星期日: 09:20 – 20:00,2,台北市,內湖區
wang寵物,114台灣台北市內湖區文德路91號,,,5,1,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,內湖區
