id,name,address,phone,website,is_cosmetic,is_funeral,is_hospital,is_live,is_boarding,is_park,is_product,is_shelter,city,district,lat,lon,rating,rating_count,business_hours,has_emergency,support_small_dog,support_medium_dog,support_large_dog,support_cat,support_bird,support_rodent,support_reptile,support_other,supported_pet_types,is_pet_type_inferred,additional_info,created_at,updated_at
49,哈寶貝寵物沙龍(毛柔專業護理店家),330臺灣桃園市桃園區寶山街384號,"0958 725 801",http://www.facebook.com/cutydog1,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,4.70,63,"{"friday": "10:00 – 18:00", "monday": "10:00 – 18:00", "sunday": "10:00 – 18:00", "tuesday": "10:00 – 18:00", "saturday": "10:00 – 18:00", "thursday": "休息", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.654255","2025-05-21 16:45:50.654269"
50,米樂寵物沙龍,"號 No. 936, No. 936中山路桃園區桃園市臺灣 330","03 360 7788",,1,1,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,4.50,26,"{"friday": "09:00 – 19:30", "monday": "09:00 – 19:30", "sunday": "休息", "tuesday": "09:00 – 19:30", "saturday": "09:00 – 19:30", "thursday": "09:00 – 19:30", "wednesday": "09:00 – 19:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.660449","2025-05-21 16:51:31.094442"
51,"iPet Store","號1樓, No. 132新埔七街桃園區桃園市臺灣 330","03 317 2989",,1,0,0,1,0,0,1,0,桃園市,桃園區,NULL,NULL,4.80,72,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.665953","2025-05-21 17:21:37.969176"
52,"潔尼寵物工作室 Jenny pet studio 完全預約制 已暫停接待新顧客 ",330臺灣桃園市桃園區青溪一路128巷7號1樓,,,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,5.00,25,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.672820","2025-05-21 16:45:50.672834"
53,貝嘉寵物SPA會館,338臺灣桃園市蘆竹區南昌路264-1號,"03 222 0940",,1,1,0,1,0,0,1,0,桃園市,桃園區,NULL,NULL,5.00,43,"{"friday": "11:00 – 18:00", "monday": "11:00 – 18:00", "sunday": "10:00 – 18:00", "tuesday": "11:00 – 18:00", "saturday": "10:00 – 18:00", "thursday": "休息", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.680320","2025-05-21 17:22:37.101801"
54,布居寵物生活別館,330臺灣桃園市桃園區同安街576號1F,"0988 363 908",https://lin.ee/SYSUEvL,1,1,0,1,0,0,1,0,桃園市,桃園區,NULL,NULL,4.80,455,"{"friday": "11:00 – 21:00", "monday": "11:00 – 21:00", "sunday": "11:00 – 21:00", "tuesday": "11:00 – 21:00", "saturday": "11:00 – 21:00", "thursday": "11:00 – 21:00", "wednesday": "11:00 – 21:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.687631","2025-05-21 17:21:17.973187"
55,Go時尚寵物SPA會館,330臺灣桃園市桃園區大興路288號,"03 346 0566",https://pse.is/38yhpw,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,4.80,40,"{"friday": "10:00 – 19:00", "monday": "10:00 – 19:00", "sunday": "10:00 – 19:00", "tuesday": "10:00 – 19:00", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.696694","2025-05-21 16:45:50.696711"
56,花居寵物生活別館,330臺灣桃園市桃園區中正三街389號,"0968 622 815",https://lin.ee/YdaEpOh,1,1,0,1,0,0,1,0,桃園市,桃園區,NULL,NULL,4.60,284,"{"friday": "08:00 – 19:00", "monday": "08:00 – 19:00", "sunday": "08:00 – 19:00", "tuesday": "08:00 – 19:00", "saturday": "08:00 – 19:00", "thursday": "08:00 – 19:00", "wednesday": "08:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.703076","2025-05-21 17:21:21.528160"
57,"Dotty pet studio 兜去寵旅",338臺灣桃園市蘆竹區大興八街91號,"03 313 7072",https://www.facebook.com/p/Dotty-pet-studio%E5%85%9C%E5%8E%BB%E5%AF%B5%E6%97%85-61571032666411/,1,0,0,1,1,0,0,0,桃園市,桃園區,NULL,NULL,5.00,80,"{"friday": "10:00 – 20:00", "monday": "10:00 – 20:00", "sunday": "10:00 – 20:00", "tuesday": "10:00 – 20:00", "saturday": "10:00 – 20:00", "thursday": "10:00 – 20:00", "wednesday": "10:00 – 20:00"}",0,0,0,0,0,0,0,0,0,未明確說明,0,NULL,"2025-05-21 16:45:50.713933","2025-05-21 17:11:33.880691"
58,快樂時光寵物夢工廠,330臺灣桃園市桃園區中山東路119號,"03 335 3853",https://www.facebook.com/Happy-Day-%E5%BF%AB%E6%A8%82%E6%99%82%E5%85%89-%E5%AF%B5%E7%89%A9%E5%A4%A2%E5%B7%A5%E5%BB%A0-2014767395516040/,1,1,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,4.60,31,"{"friday": "10:30 – 18:00", "monday": "10:30 – 18:00", "sunday": "10:30 – 18:00", "tuesday": "10:30 – 18:00", "saturday": "10:30 – 18:00", "thursday": "10:30 – 18:00", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.720226","2025-05-21 16:51:31.379531"
59,喜樂地動物醫院&寵物美容,338臺灣桃園市蘆竹區中興路98號,"03 313 2012",https://www.facebook.com/sheltie319/,1,1,1,1,0,0,1,0,桃園市,桃園區,NULL,NULL,4.60,195,"{"friday": "10:00 – 12:00, 14:00 – 20:00", "monday": "10:00 – 12:00, 14:00 – 20:00", "sunday": "休息", "tuesday": "10:00 – 12:00, 14:00 – 20:00", "saturday": "10:00 – 12:00, 14:00 – 20:00", "thursday": "10:00 – 12:00, 14:00 – 20:00", "wednesday": "10:00 – 12:00, 14:00 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.728616","2025-05-21 17:22:44.640960"
60,唯婕寵物沙龍,333臺灣桃園市龜山區光峰路159號,"03 359 6006",https://www.facebook.com/WEI.JIE3596006,1,0,0,1,0,0,1,0,桃園市,桃園區,NULL,NULL,5.00,119,"{"friday": "10:00 – 20:00", "monday": "休息", "sunday": "10:00 – 20:00", "tuesday": "10:00 – 20:00", "saturday": "10:00 – 20:00", "thursday": "10:00 – 20:00", "wednesday": "10:00 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.737727","2025-05-21 17:22:55.688163"
61,"沖鴨精緻寵物沙龍   ",330臺灣桃園市桃園區保定六街38號,"03 333 0506",https://lin.ee/Cdil3sG,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,5.00,28,"{"friday": "10:00 – 19:00", "monday": "10:00 – 19:00", "sunday": "10:00 – 19:00", "tuesday": "10:00 – 19:00", "saturday": "10:00 – 19:00", "thursday": "休息", "wednesday": "10:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.746073","2025-05-21 16:45:50.746108"
62,娃娃寵物沙龍,330臺灣桃園市桃園區介壽路413號,"03 366 5556",https://www.facebook.com/WaWaPetSalon/,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,5.00,15,"{"friday": "09:00 – 19:00", "monday": "休息", "sunday": "休息", "tuesday": "09:00 – 19:00", "saturday": "09:00 – 19:00", "thursday": "09:00 – 19:00", "wednesday": "09:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.754060","2025-05-21 16:45:50.754093"
63,歐里寵物沙龍,330臺灣桃園市桃園區正光一街88號,,https://www.instagram.com/olliepetsalon/profilecard/?igsh=cmk1ZTA1MXBhZTZs,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,5.00,14,"{"friday": "10:30 – 19:00", "monday": "10:30 – 19:00", "sunday": "10:30 – 19:00", "tuesday": "休息", "saturday": "10:30 – 19:00", "thursday": "10:30 – 19:00", "wednesday": "10:30 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.765217","2025-05-21 16:45:50.765230"
64,"U&妮寵物沙龍 狗狗貓咪洗澡 犬貓spa 口腔照護課程 到府寵物照護 寵物用品店 當月公休日期請見粉絲專頁 ",334臺灣桃園市八德區仁德一路136號1樓,"0963 985 807",http://reurl.cc/MRArAW,1,0,0,1,0,0,1,0,桃園市,桃園區,NULL,NULL,5.00,52,"{"friday": "10:00 – 19:00", "monday": "10:00 – 19:00", "sunday": "10:00 – 19:00", "tuesday": "休息", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00", "wednesday": "10:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.773278","2025-05-21 17:23:03.106697"
65,小毛頭寵物沙龍旅館-桃園寵物洗澡|寵物美容師|寵物安親|寵物沙龍|貓狗旅館|寵物住宿|寵物旅館|貓狗美容,330臺灣桃園市桃園區文中三路60號1樓,"03 217 0556",https://www.facebook.com/share/kyFC5kWamP8ebWzi/?mibextid=wwXIfr,1,0,0,1,1,0,0,0,桃園市,桃園區,NULL,NULL,5.00,17,"{"friday": "11:00 – 20:00", "monday": "11:00 – 20:00", "sunday": "11:00 – 20:00", "tuesday": "11:00 – 20:00", "saturday": "11:00 – 20:00", "thursday": "11:00 – 20:00", "wednesday": "11:00 – 20:00"}",0,1,1,1,1,0,0,0,0,"小型犬 中型犬 大型犬 貓",0,NULL,"2025-05-21 16:45:50.781416","2025-05-21 17:11:40.473913"
66,源沐寵物沙龍,320臺灣桃園市中壢區榮安一街365號,"03 461 2221",https://www.facebook.com/profile.php?id=100086677627422,1,0,0,1,0,0,1,0,桃園市,桃園區,NULL,NULL,4.90,91,"{"friday": "10:30 – 19:30", "monday": "10:30 – 19:30", "sunday": "10:30 – 18:00", "tuesday": "10:30 – 19:30", "saturday": "10:30 – 19:30", "thursday": "10:30 – 19:30", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.791350","2025-05-21 17:21:59.463009"
67,"桃園市-漾漾美甲美睫紋繡除毛沙龍 寵物友善 ",330臺灣桃園市桃園區中正路1430號,"03 316 3005",,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,4.80,5,"{"friday": "11:00 – 20:00", "monday": "11:00 – 20:00", "sunday": "11:00 – 20:00", "tuesday": "11:00 – 20:00", "saturday": "11:00 – 20:00", "thursday": "11:00 – 20:00", "wednesday": "11:00 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.801665","2025-05-21 16:45:50.801681"
68,瑪尼寵物沙龍,320臺灣桃園市中壢區領航南路一段170號,"03 498 0840",https://zh-tw.facebook.com/MoneyPetSalon/,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,5.00,41,"{"friday": "11:00 – 20:00", "monday": "11:00 – 20:00", "sunday": "11:00 – 20:00", "tuesday": "11:00 – 20:00", "saturday": "11:00 – 20:00", "thursday": "11:00 – 20:00", "wednesday": "11:00 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.808889","2025-05-21 16:45:50.808923"
69,"狗蕾咪 Dog Re Mi)寵物沙龍",334臺灣桃園市八德區和平路19號,"03 366 0071",https://www.facebook.com/186580638413154/,1,0,0,1,0,0,1,0,桃園市,桃園區,NULL,NULL,4.90,39,"{"friday": "10:00 – 19:00", "monday": "休息", "sunday": "10:00 – 19:00", "tuesday": "10:00 – 19:00", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00", "wednesday": "10:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.824084","2025-05-21 17:23:12.846556"
70,好好寵物沙龍,330臺灣桃園市桃園區延平路74號,"03 218 0308",https://m.facebook.com/haohaosalon/,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,4.60,19,"{"friday": "休息", "monday": "10:00 – 18:00", "sunday": "休息", "tuesday": "10:00 – 18:00", "saturday": "10:00 – 18:00", "thursday": "休息", "wednesday": "10:00 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.835383","2025-05-21 16:45:50.835413"
71,寵貝比寵物沙龍,330臺灣桃園市桃園區大業路二段137號,"03 357 8210",https://www.facebook.com/petpetbaby/,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,4.10,11,"{"friday": "10:00 – 19:00", "monday": "10:00 – 19:00", "sunday": "休息", "tuesday": "10:00 – 18:30", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.844012","2025-05-21 16:45:50.844030"
72,"Mumu pet salon 沐沐寵物沙龍",320臺灣桃園市中壢區興仁路二段696巷2號,"0972 920 300",https://www.facebook.com/%E6%B2%90%E6%B2%90%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-mu-mu-pet-salon-100976895122844/,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,5.00,15,"{"friday": "11:00 – 19:00", "monday": "11:00 – 19:00", "sunday": "11:00 – 19:00", "tuesday": "11:00 – 19:00", "saturday": "11:00 – 19:00", "thursday": "11:00 – 19:00", "wednesday": "11:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.852518","2025-05-21 16:45:50.852533"
73,"LUSNI SALON 凝 寵物友善髮廊 ",330臺灣桃園市桃園區建國路230號1樓,"03 218 8543",,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,4.90,39,"{"friday": "11:00 – 20:00", "monday": "休息", "sunday": "11:00 – 18:00", "tuesday": "11:00 – 20:00", "saturday": "11:00 – 20:00", "thursday": "11:00 – 20:00", "wednesday": "11:00 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.860629","2025-05-21 16:45:50.860645"
74,"凱特莉寵物沙龍 住宿 安親 特寵業字第C1110522號 寵物投幣洗烘衣機",338臺灣桃園市蘆竹區南祥路21號,"0909 625 696",https://www.facebook.com/KitellyPetGroomingSalon/?epa=SEARCH_BOX,1,0,0,1,1,0,1,0,桃園市,桃園區,NULL,NULL,4.60,20,"{"friday": "10:00 – 18:30", "monday": "10:00 – 18:30", "sunday": "10:00 – 18:30", "tuesday": "10:00 – 18:30", "saturday": "10:00 – 18:30", "thursday": "10:00 – 18:30", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,未明確說明,0,NULL,"2025-05-21 16:45:50.869847","2025-05-21 17:22:32.481553"
75,花Dog寵物沙龍,320臺灣桃園市中壢區忠孝路308號,"03 461 6968",,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,5.00,17,"{"friday": "09:00 – 18:00", "monday": "09:00 – 18:00", "sunday": "休息", "tuesday": "休息", "saturday": "休息", "thursday": "09:00 – 18:00", "wednesday": "09:00 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.880124","2025-05-21 16:45:50.880138"
76,樂福寵物沙龍,334臺灣桃園市八德區高城8街90號1樓,"03 379 0317",https://www.facebook.com/lovepet0321/,1,1,0,1,0,0,1,0,桃園市,桃園區,NULL,NULL,4.50,10,"{"friday": "11:00 – 19:00", "monday": "11:00 – 19:00", "sunday": "11:00 – 19:00", "tuesday": "11:00 – 19:00", "saturday": "11:00 – 19:00", "thursday": "11:00 – 19:00", "wednesday": "11:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.891137","2025-05-21 17:23:05.455315"
77,毛伙伴寵物沙龍,330臺灣桃園市桃園區安慶街127號,"03 302 2018",https://www.facebook.com/profile.php?id=100057418300430&mibextid=LQQJ4d,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,3.90,7,"{"friday": "10:00 – 20:00", "monday": "休息", "sunday": "10:00 – 20:00", "tuesday": "10:00 – 20:00", "saturday": "10:00 – 20:00", "thursday": "10:00 – 20:00", "wednesday": "10:00 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.900551","2025-05-21 16:45:50.900574"
78,姆奇奇寵物沙龍屋,333臺灣桃園市龜山區中興路200號,,,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,5.00,4,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.909847","2025-05-21 16:45:50.909861"
79,"旺小滿寵物沙龍 內壢桃園中壢平鎮楊梅",320臺灣桃園市中壢區環中東路93-1號,"03 433 3350",https://www.facebook.com/profile.php?id=61559251890169,1,0,0,1,0,0,0,0,桃園市,桃園區,NULL,NULL,5.00,6,"{"friday": "10:30 – 19:00", "monday": "10:30 – 19:00", "sunday": "10:30 – 19:00", "tuesday": "10:30 – 19:00", "saturday": "10:30 – 19:00", "thursday": "10:30 – 19:00", "wednesday": "10:30 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.920223","2025-05-21 16:45:50.920237"
80,"彩萌寵物會館(美容 安親 住宿)-蘆竹寵物美容|南崁寵物住宿|寵物洗澡|寵物旅館|寵物安親|貓貓洗澡|寵物沙龍|寵物寄宿",338臺灣桃園市蘆竹區南竹路二段53號,"0903 929 000",https://www.facebook.com/CaimengPetGuildHall/,1,1,0,1,1,0,1,0,桃園市,桃園區,NULL,NULL,5.00,118,"{"friday": "09:00 – 20:00", "monday": "09:00 – 20:00", "sunday": "09:00 – 20:00", "tuesday": "休息", "saturday": "09:00 – 20:00", "thursday": "09:00 – 20:00", "wednesday": "09:00 – 20:00"}",0,0,0,0,1,0,0,0,0,貓,0,NULL,"2025-05-21 16:45:50.930724","2025-05-21 17:22:37.560318"
81,苗琳寵物,333臺灣桃園市龜山區萬壽路二段1209-2號,"03 349 1135",https://www.facebook.com/nanayin.CHEN/,1,1,0,1,0,0,1,0,桃園市,桃園區,NULL,NULL,4.80,60,"{"friday": "11:00 – 19:00", "monday": "11:00 – 19:00", "sunday": "11:00 – 19:00", "tuesday": "11:00 – 19:00", "saturday": "11:00 – 19:00", "thursday": "休息", "wednesday": "11:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.940927","2025-05-21 17:22:58.990734"
82,寵舒芙寵物美容,320臺灣桃園市中壢區晉元路242號1樓,"03 452 6099",,1,0,0,1,0,0,1,0,桃園市,中壢區,NULL,NULL,4.90,96,"{"friday": "10:00 – 19:00", "monday": "10:00 – 19:00", "sunday": "休息", "tuesday": "10:00 – 19:00", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00", "wednesday": "10:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.951914","2025-05-21 17:21:59.923920"
83,免睏寵物樂園(美容/住宿/安親/用品),320臺灣桃園市中壢區高鐵北路二段97號,"03 287 6757",https://lin.ee/2kgXpMr,1,1,0,1,1,0,1,0,桃園市,中壢區,NULL,NULL,4.90,219,"{"friday": "11:00 – 21:00", "monday": "11:00 – 21:00", "sunday": "11:00 – 21:00", "tuesday": "11:00 – 21:00", "saturday": "11:00 – 21:00", "thursday": "11:00 – 21:00", "wednesday": "11:00 – 21:00"}",0,0,0,0,0,0,0,0,0,未明確說明,0,NULL,"2025-05-21 16:45:50.961327","2025-05-21 17:21:42.122601"
84,狗老爸寵物美容旅館,320臺灣桃園市中壢區中美路一段42號,"03 427 1217",https://m.facebook.com/devated.to.you.dogdaddy/,1,0,0,1,1,0,0,0,桃園市,中壢區,NULL,NULL,4.60,169,"{"friday": "10:00 – 20:00", "monday": "10:00 – 20:00", "sunday": "10:00 – 20:00", "tuesday": "10:00 – 20:00", "saturday": "10:00 – 20:00", "thursday": "10:00 – 20:00", "wednesday": "10:00 – 20:00"}",0,1,1,1,0,0,0,0,0,"小型犬 中型犬 大型犬",0,NULL,"2025-05-21 16:45:50.970603","2025-05-21 17:11:44.475032"
85,捲毛叔叔寵物美容旅館-中壢旗艦館|24小時家長遠端即時監控|24小時開放式寵物住宿|24小時寵物褓姆|2樓純貓咪美容住宿旅館|不關籠|寵物安親評價|皮膚改善|寵物商品|寵物接送|幼犬社會化|寵物美容|包月推薦|中壢桃園八德平鎮楊梅龍潭青埔寵物美容住宿,320臺灣桃園市中壢區環中東路二段694號,"03 459 3055",https://www.facebook.com/%E6%8D%B2%E6%AF%9B%E5%8F%94%E5%8F%94pet-grooming-542325075970868/,1,0,0,1,1,0,1,0,桃園市,中壢區,NULL,NULL,4.70,499,"{"friday": "10:00 – 20:00", "monday": "10:00 – 20:00", "sunday": "10:00 – 20:00", "tuesday": "10:00 – 20:00", "saturday": "10:00 – 20:00", "thursday": "10:00 – 20:00", "wednesday": "10:00 – 20:00"}",0,1,1,1,1,0,0,0,0,"小型犬 中型犬 大型犬 貓",0,NULL,"2025-05-21 16:45:50.979947","2025-05-21 17:21:42.978737"
86,"嘟啦寵物店 中壢(寵物店 寵物美容 寵物日式洗浴 寵物造型沙龍 專業貓咪洗浴 愛犬美容推薦)",320臺灣桃園市中壢區執信一街8號,"03 467 0358",https://www.facebook.com/dulapets,1,0,0,1,0,0,1,0,桃園市,中壢區,NULL,NULL,4.80,73,"{"friday": "10:00 – 19:00", "monday": "休息", "sunday": "10:00 – 19:00", "tuesday": "10:00 – 19:00", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00", "wednesday": "10:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.988857","2025-05-21 17:21:49.340798"
87,小沐浴寵物美容坊,320臺灣桃園市中壢區永能路3號,"03 287 0825",,1,0,0,1,0,0,0,0,桃園市,中壢區,NULL,NULL,4.60,91,"{"friday": "10:30 – 20:00", "monday": "10:30 – 20:00", "sunday": "10:30 – 20:00", "tuesday": "10:30 – 20:00", "saturday": "10:30 – 20:00", "thursday": "10:30 – 20:00", "wednesday": "10:30 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:50.999279","2025-05-21 16:45:50.999292"
88,"舒洗寵物美容 COZY HOUSE 桃園寵物美容 中壢寵物美容 內壢寵物美容",320臺灣桃園市中壢區環中東路191號,"0909 576 598",https://lin.ee/2J2lUv7,1,0,0,1,0,0,0,0,桃園市,中壢區,NULL,NULL,5.00,83,"{"friday": "10:00 – 19:00", "monday": "10:00 – 19:00", "sunday": "10:00 – 19:00", "tuesday": "10:00 – 19:00", "saturday": "10:00 – 19:00", "thursday": "休息", "wednesday": "10:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:51.010726","2025-05-21 16:45:51.010742"
89,泰迪熊寵物美容,320臺灣桃園市中壢區三光路349號,"03 491 8235",https://m.facebook.com/%E6%B3%B0%E8%BF%AA%E7%86%8A%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-914215381987239/?locale2=zh_TW,1,0,0,1,0,0,0,0,桃園市,中壢區,NULL,NULL,5.00,96,"{"friday": "10:00 – 18:00", "monday": "10:00 – 18:00", "sunday": "休息", "tuesday": "10:00 – 18:00", "saturday": "10:00 – 18:30", "thursday": "10:00 – 18:00", "wednesday": "10:00 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:51.019194","2025-05-21 16:45:51.019208"
90,"全預約制當日不收客每週二三公休 藍可諾寵物美容犬 特寵-內壢店",32072臺灣桃園市中壢區富村街35號,,https://www.facebook.com/LanKoNo.NL,1,0,0,1,0,0,0,0,桃園市,中壢區,NULL,NULL,4.70,36,"{"friday": "10:30 – 19:00", "monday": "11:00 – 19:00", "sunday": "10:30 – 19:00", "tuesday": "休息", "saturday": "10:30 – 19:00", "thursday": "10:30 – 19:00", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:51.031362","2025-05-21 16:45:51.031375"
91,愛咪寵物美容,320臺灣桃園市中壢區大同路95號,"0908 288 595",,1,0,0,1,0,0,0,0,桃園市,中壢區,NULL,NULL,4.80,77,"{"friday": "10:00 – 20:00", "monday": "10:00 – 20:00", "sunday": "10:00 – 20:00", "tuesday": "10:00 – 20:00", "saturday": "10:00 – 20:00", "thursday": "10:00 – 20:00", "wednesday": "10:00 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:51.043628","2025-05-21 16:45:51.043643"
92,"臻寵澡堂 寵物美容",320臺灣桃園市中壢區吉利十一街10號,"0938 706 622",https://linksharing.samsungcloud.com/wuOfbKsfbf12,1,0,0,1,0,0,0,0,桃園市,中壢區,NULL,NULL,4.50,15,"{"friday": "10:00 – 19:00", "monday": "休息", "sunday": "10:00 – 19:00", "tuesday": "10:00 – 19:00", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00", "wednesday": "10:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:51.056085","2025-05-21 16:45:51.056101"
93,嫚妮時尚寵物美容,320013臺灣桃園市中壢區山東路938巷7號1樓,"0987 969 803",https://www.facebook.com/profile.php?id=100064174597296,1,0,0,1,0,0,0,0,桃園市,中壢區,NULL,NULL,5.00,29,"{"friday": "18:00 – 21:00", "monday": "18:00 – 21:00", "sunday": "09:00 – 21:00", "tuesday": "18:00 – 21:00", "saturday": "休息", "thursday": "18:00 – 21:00", "wednesday": "18:00 – 21:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:45:51.067171","2025-05-21 16:45:51.067186"
94,"囍狗寵物 A級美容師精剪 犬貓洗澡.美容/安親/住宿/幼犬出售/寵物商品/代辦火化服務",320臺灣桃園市中壢區民族路五段241號,"03 420 3113",Null,1,0,0,1,1,0,1,0,桃園市,中壢區,NULL,NULL,4.90,107,"{"friday": "10:00 – 20:00", "monday": "休息", "sunday": "休息", "tuesday": "10:00 – 20:00", "saturday": "10:00 – 20:00", "thursday": "10:00 – 20:00", "wednesday": "10:00 – 20:00"}",0,1,1,1,1,0,0,0,0,"小型犬 中型犬 大型犬 貓",0,NULL,"2025-05-21 16:45:51.077836","2025-05-21 17:21:57.119561"
