店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
喵喵屋貓咪旅館,"3樓, No. 618號八德路四段松山區台北市台灣 105",02 2763 6300,https://www.facebook.com/miauwoo,4.7,125,星期一: 12:00 – 20:30 | 星期二: 12:00 – 20:30 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:30 | 星期五: 12:00 – 20:30 | 星期六: 12:00 – 20:30 | 星期日: 12:00 – 20:00,台北市,中正區
貓寓寵物美容旅館,234台灣新北市永和區仁愛路287號,02 2929 6000,https://lin.ee/O933eG4,4.6,30,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 21:00,台北市,中正區
專業貓咪保姆/到府照護/可長期配合/寵物旅館/過年有空/毛小愛平台下單,111台灣台北市士林區中正路707巷7-1號,0908 708 372,https://fluv.com/,5,17,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,台北市,中正區
毛起來住寵物旅館 新北市板橋狗貓住宿,220台灣新北市板橋區富山街89號,0919 330 540,http://www.m769hotel.com/,4.9,290,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,中正區
狗狗家 Doghome Hotel,103台灣台北市大同區華陰街73號,02 2555 1513,https://www.facebook.com/doghome99,4.8,71,,台北市,大同區
喵屋貓住宿工作室,241台灣新北市三重區仁愛街245巷28號3樓,0918 989 650,http://cp43052.pixnet.net/blog,5,13,,台北市,大同區
貓の行館 貓旅館（預約制）,241台灣新北市三重區忠孝路二段79號,02 2988 8557,http://www.catsonlyvilla.com/,4.9,132,,台北市,大同區
酉家寵物旅館,111台灣台北市士林區士東路18號1樓,02 2834 1296,http://yuepet2019.com.tw/,4.6,58,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,大同區
MOMO寵物旅館 住宿全天不關籠 開放大空間,241台灣新北市三重區永安北路二段107號1F,02 2857 0755,http://www.momopethotel.com/,4.6,84,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台北市,大同區
3天2夜寵物旅館、美容Spa,104台灣台北市中山區樂群三路73號2樓,02 8501 5649,,4.4,45,星期一: 08:00 – 19:00 | 星期二: 08:00 – 19:00 | 星期三: 08:00 – 19:00 | 星期四: 08:00 – 19:00 | 星期五: 08:00 – 19:00 | 星期六: 08:00 – 19:00 | 星期日: 08:00 – 19:00,台北市,大同區
一簍毛YiLouMao 小動物按摩 安親住宿 夜間保姆,111台灣台北市士林區天母西路No. 3號5樓,,https://instagram.com/yiloumao?igshid=YzcxN2Q2NzY0OA==,5,25,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,大同區
犬之森寵物精品旅舍,114台灣台北市內湖區成功路二段412號,02 2794 8566,https://www.facebook.com/profile.php?id=61556579455811&mibextid=JRoKGi,5,25,星期一: 09:00 – 20:00 | 星期二: 休息 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,台北市,大同區
喵汪美安宿-天母旗艦館 犬貓寵物美容 | 安親住宿 | 溫水舒緩泳池 國寶寵物,111台灣台北市士林區中山北路七段20號,02 2872 1089,,5,81,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台北市,大同區
洛芙寵物旅館 Loft Dog Hotel,241台灣新北市三重區吉祥街6號,02 2857 7276,https://m.facebook.com/loftdoghotel/,4.5,87,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台北市,大同區
卡哇伊寵物旅館,241台灣新北市三重區自強路二段20號,02 2980 9812,http://kawaiipet.com.tw/,4.3,96,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台北市,大同區
星沐精緻寵物美容-住宿安親|一對一|純手吹無烘箱|皮毛調理SPA|預約|台北松山區|松山機場,105台灣台北市松山區民權東路三段156號,02 2712 7709,https://www.facebook.com/profile.php?id=100089192907262&mibextid=LQQJ4d,5,71,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,中山區
可麗貓旅 Cozy Pets Cats Hotel,10462台灣台北市中山區明水路672巷36號1樓,02 8502 3881,,4.9,28,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,台北市,中山區
bibiQ puppy learning & care 狗狗幼兒園＆旅館,10491台灣台北市中山區樂群二路279號,,,4.4,25,,台北市,中山區
好時光寵物旅館,11490台灣台北市內湖區民權東路六段170號號 1F,02 8791 7135,https://www.goodtimeph.com/,4.3,371,星期一: 09:30 – 21:30 | 星期二: 09:30 – 21:30 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,台北市,中山區
LULU寵物旅館/過年有空/陪同散步/代理鏟屎官/貓狗到府陪玩照護/毛小愛/加line諮詢,105台灣台北市松山區民生東路五段221號,0908 708 372,https://fluv.com/,5,20,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,中山區
李老師 貓住宿/竉物旅館-只有貓,114台灣台北市内湖区成功路四段182巷8弄7號1樓,02 2634 1985,https://m.facebook.com/%E6%9D%8E%E8%80%81%E5%B8%AB%E6%84%9B%E8%B2%93%E6%88%BF-211833133002125/,4.7,20,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 10:30 – 21:00,台北市,中山區
宅貓寓所貓旅館,235台灣新北市中和區中山路三段20號1樓,0939 999 560,https://www.home-cat-home.com.tw/,5,101,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,中山區
星空貓旅,220台灣新北市板橋區長江路一段136巷10號,0900 615 571,https://m.facebook.com/starhousecat/,5,50,星期一: 09:30 – 22:00 | 星期二: 09:30 – 22:00 | 星期三: 09:30 – 22:00 | 星期四: 09:30 – 22:00 | 星期五: 09:30 – 22:30 | 星期六: 09:30 – 22:00 | 星期日: 09:30 – 22:00,台北市,中山區
日夜寵物照顧/好溝通好配合/寵物旅館預約/陪同就醫/加line諮詢毛小愛平台下單諮詢,115台灣台北市南港區八德路四段925號,,https://fluv.com/,5,20,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,中山區
小客廳寵物旅館 The Living Room Pet Hotel,114台灣台北市內湖區成功路四段30巷19號,02 8791 8081,https://info033269.wixsite.com/thelivingroomtw,4.8,112,星期一: 08:15 – 21:00 | 星期二: 08:15 – 21:00 | 星期三: 08:15 – 21:00 | 星期四: 08:15 – 21:00 | 星期五: 08:15 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台北市,中山區
WOOF DOG HOTEL,114台灣台北市內湖區南京東路六段Section 451巷23號,02 2795 2671,https://www.woofdoghotel.com.tw/,4.5,85,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,台北市,中山區
HIGH PETS CLUB 真善美雅舍《推薦寵物美容》松山區寵物住宿安親寄宿 寵物造型美容 呂惠真寵物美容教學 寵物買賣 寵物旅館,105台灣台北市松山區八德路四段620號,02 2746 8558,https://www.highpets.club/,5,34,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台北市,松山區
翻肚肚澡堂（寵物美容／住宿／安親）,105台灣台北市松山區民生東路五段202-1號,02 2765 8131,https://www.facebook.com/profile.php?id=61558756547505,5,12,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 19:00,台北市,松山區
逗貓坊·純貓店·貓旅館｜無麻醉安撫兇貓專科貓美容｜貓住宿｜貓洗澡｜貓剃毛｜貓精品｜台北,110台灣台北市信義區永吉路380號1樓,02 2768 6348,https://lin.ee/qof6j56A,4.9,190,星期一: 13:30 – 21:30 | 星期二: 13:30 – 21:30 | 星期三: 13:30 – 21:30 | 星期四: 13:30 – 21:30 | 星期五: 13:30 – 21:30 | 星期六: 13:30 – 21:30 | 星期日: 休息,台北市,松山區
汪福寵物美容•旅館 Woof Pet Salon • Hotel,114台灣台北市內湖區文德路208巷20號,02 8751 2789,,5,41,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,松山區
寵物華爾滋 －台北大安區 (寵物按摩，寵物安親，寵物住宿，寵物美容，老犬照護) 旗艦店,106台灣台北市大安区安和路二段41號1樓,02 2711 7248,http://www.petswaltz.com/,5,68,星期一: 休息 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,台北市,松山區
DYNASTY朝代狗狗沙龍&安親照護-狗狗美容|老犬照護|一對一服務|純手吹服務|台北大安區|六張犁捷運站,106033台灣台北市大安區基隆路二段232號,0910 198 875,https://www.instagram.com/dynastycorporation2024/,5,26,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 19:00,台北市,大安區
Tiere堤柇 寵物住宿/寵物SPA,220台灣新北市板橋區文聖街194號1F,02 2250 1377,https://zh-tw.facebook.com/tiere.pethotel/,4.6,252,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台北市,萬華區
Pet 伴寵物旅舍,235台灣新北市中和區員山路483號,02 2228 6909,https://www.facebook.com/pg/Pet-%E4%BC%B4-%E5%AF%B5%E7%89%A9%E6%97%85%E8%88%8D-%E6%96%B0%E5%8C%97%E7%89%B9%E5%AF%B5584%E8%99%9F-1901709803430302/about/?ref=page_internal,4.8,32,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,萬華區
Go house寵物旅館,220台灣新北市板橋區仁化街42巷5弄1號,,https://lin.ee/i65aA6p,5,7,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,萬華區
回家·貓旅館,220台灣新北市板橋區松柏街1巷13號,02 2255 0011,https://www.facebook.com/miaohome/,4.9,88,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 13:00 – 20:00,台北市,萬華區
貓肥家貓咪旅館 / 板橋新埔,220台灣新北市板橋區文化路二段45號,02 2250 2567,https://www.catfathotel.com/,4.9,264,星期一: 13:00 – 20:30 | 星期二: 13:00 – 20:30 | 星期三: 13:00 – 20:30 | 星期四: 13:00 – 20:30 | 星期五: 13:00 – 20:30 | 星期六: 13:00 – 20:30 | 星期日: 13:00 – 20:30,台北市,萬華區
毛小愛寵物保姆/過年有空/不關籠寄宿/到府服務/寵物貓狗到府美容,220台灣新北市板橋區莒光路78巷17號,,https://liff.line.me/1645278921-kWRPP32q/?accountId=fluv.tw,5,16,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,萬華區
Dora朵菈寵物旅館,24250台灣新北市新莊區思源路166巷41號,02 2279 9891,https://www.facebook.com/dora.pets.life,4.9,26,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 休息 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 休息 | 星期日: 11:00 – 21:00,台北市,萬華區
窩在一起 寵物旅館,220台灣新北市板橋區長江路2段217巷2弄2號1樓,0919 211 063,https://staytogetherpethotel.com/,5,4,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,萬華區
板橋享沐寵物美容旅館PET SPA HOTEL(鄰近新埔捷運站),220台灣新北市板橋區光武街40號,02 2258 8338,https://www.enjoybath.com.tw//,4.9,84,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台北市,萬華區
Neko house 享窩窩貓旅工作室,"1f No. 10號, 長江路一段136巷板橋區新北市台灣 220",0963 477 721,http://starhousecat.com/,5,347,星期一: 08:30 – 22:30 | 星期二: 08:30 – 22:30 | 星期三: 08:30 – 22:30 | 星期四: 08:30 – 22:30 | 星期五: 08:30 – 22:30 | 星期六: 08:30 – 22:30 | 星期日: 08:30 – 22:30,台北市,萬華區
吾悠喵旅-純貓咪旅館（預約制）,235台灣新北市中和區中正路210號,,https://lin.ee/cNgsPih,5,27,星期一: 12:00 – 19:30 | 星期二: 12:00 – 19:30 | 星期三: 12:00 – 19:30 | 星期四: 12:00 – 19:30 | 星期五: 12:00 – 19:30 | 星期六: 12:00 – 19:30 | 星期日: 12:00 – 19:30,台北市,萬華區
貓咚貓旅館-板橋貓旅館,220台灣新北市板橋區文化路二段441巷29號,02 2250 7083,,4.9,14,,台北市,萬華區
喵毛屋貓咪旅館 新北頂級純貓住宿推薦|獨立空間 景觀別墅 房間型|高cp寄宿 專業照顧|近捷運新埔 民生站,220台灣新北市板橋區民生路三段178號1樓,02 6604 3999,http://meowmao.com/,5,18,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,台北市,萬華區
約伯行旅（貓咪旅館）,220台灣新北市板橋區民族路129巷12弄15號,02 8951 7770,,5,26,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 休息 | 星期日: 休息,台北市,萬華區
貓星球貓咪旅館 Line id:@515qujrd（幼貓寵物店）,220台灣新北市板橋區重慶路346巷5號,02 2956 0416,https://www.facebook.com/CatsPetHotel/,4.8,126,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,台北市,萬華區
巴帝寵物旅店 BUDDY dog hotel & salon,220台灣新北市板橋區文化路一段136巷10號,,https://www.facebook.com/BUDDY.TAIPEI/,4.4,55,星期一: 09:30 – 21:00 | 星期二: 09:30 – 21:00 | 星期三: 09:30 – 21:00 | 星期四: 09:30 – 21:00 | 星期五: 09:30 – 21:00 | 星期六: 09:30 – 21:00 | 星期日: 09:30 – 21:00,台北市,萬華區
樂牧寵物旅館,242台灣新北市新莊區建興街20號,0981 668 107,https://www.facebook.com/lovemu668107,5,135,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台北市,萬華區
花襪子的家寵物旅館,111台灣台北市士林區天母北路38號,02 2871 9019,,4,29,,台北市,士林區
寵物有珈spa旅館,247台灣新北市蘆洲區集賢路224巷39-1號1樓,0958 246 789,https://www.facebook.com/Pet.SPA.Hotel.0958246789/,5,243,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,台北市,士林區
毛小愛24hr寵物旅館/寵物保姆/一對一不關籠居家客製化寵物照顧/過年不加價,111台灣台北市士林區天母西路22巷23號,0908 708 372,https://lin.ee/W8Z6Yfk,4.8,20,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,士林區
Peace Pet Salon 寵物美容.安親.住宿,111台灣台北市士林區天母東路50巷20-2號,02 2876 3325,https://www.instagram.com/peacepetsalon/,4.9,145,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台北市,士林區
LIKE 寵物旅館,247台灣新北市蘆洲區三民路593號1樓,02 8283 2222,https://www.facebook.com/share/1BZX9YqZ6h/,4.7,77,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台北市,士林區
喵了個汪寵物美容寵物住宿,112台灣台北市北投區中和街275號,02 2898 6300,https://www.meowawoof2023.com/,4.9,76,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,士林區
愛玩犬寵物美容寵物住宿,112台灣台北市北投区中正街69號1樓,02 2892 8100,,5,17,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台北市,士林區
