店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
Whose Cat 誰的貓貓舍,813台灣高雄市左營區民族一路1064號傳染疾病控管關係，先以視訊為主,07 310 1933,https://whosecat.com.tw/,4.9,217,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 休息,高雄市,楠梓區
愛尼萌寵物旅館 狗貓 兔子寵物住宿 美容 安親,807台灣高雄市三民區建工路802號,07 395 0357,https://www.instagram.com/animal_pet_hotel802?igsh=YnkxeTg0bzYzaDE5&utm_source=qr,5,144,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,高雄市,楠梓區
佑康動物醫院,811台灣高雄市楠梓區楠梓路71號,07 354 0645,https://www.facebook.com/pages/%E4%BD%91%E5%BA%B7%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2/216811425012676,4.7,483,"星期一: 09:30 – 12:00, 13:30 – 21:30 | 星期二: 09:30 – 12:00, 13:30 – 21:30 | 星期三: 09:30 – 12:00, 13:30 – 21:30 | 星期四: 09:30 – 12:00, 13:30 – 21:30 | 星期五: 09:30 – 12:00, 13:30 – 21:30 | 星期六: 09:30 – 12:00, 13:30 – 21:30 | 星期日: 休息",高雄市,楠梓區
哈基咪Hagimi寵物美容x住宿/左營區寵物美容推薦/高雄寵物美容推薦/狗狗住宿/貓咪住宿,813台灣高雄市左營區至聖路306號,0913 863 306,https://www.hagimi-petsalon.com.tw/,4.9,119,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
毛毛 愛狗樂 寵物旅館__ 不關籠50坪超大遊戲空間,800台灣高雄市新興區林森一路187號2樓,07 238 5588,https://lin.ee/1drMcHC,5,200,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,高雄市,左營區
狗的窩 Golden World-寵物沙龍旅館,807台灣高雄市三民區遼寧三街93號,0966 958 600,,5,202,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
豬窩寵物沙龍旅館Piggy,807台灣高雄市三民區興昌街26號,0981 878 661,https://www.instagram.com/piggyhouse99518?igsh=MWFueG52eXB2ejZ0bw==&utm_source=qr,5,71,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,高雄市,左營區
VV寵物旅館．美容 高雄寵物住宿/美容/長期住宿/老狗住宿/安寧照護,806台灣高雄市前鎮區梧州街30巷7號,0976 596 261,https://www.facebook.com/vvpet1?mibextid=ibOpuV,4.9,81,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
達菲寵物沙龍·旅館,813台灣高雄市左營區至真路155號,0968 655 686,,4.8,59,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
妮可寵物沙龍&智元寵物美學苑 寵物美容/住宿/教學,813台灣高雄市左營區崇德路538號,0970 667 197,,4.8,17,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,高雄市,左營區
狗自在 不關籠/寵物旅館/安親最低價/手吹無烘箱,802台灣高雄市苓雅區凱旋二路61號,0971 325 210,,4.9,31,星期一: 08:00 – 21:00 | 星期二: 08:00 – 21:00 | 星期三: 08:00 – 21:00 | 星期四: 08:00 – 21:00 | 星期五: 08:00 – 21:00 | 星期六: 08:00 – 21:00 | 星期日: 08:00 – 21:00,高雄市,左營區
毛絨絨澡堂x貓茸茸旅館,806台灣高雄市前鎮區民權二路613號,07 330 0313,https://www.pet-bathing.com.tw/,5,607,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
窩牛寵物 ‧ 住宿安親/寵物蛋糕/生活雜貨,804台灣高雄市鼓山區瑞豐街134號,07 586 8782,https://www.facebook.com/wownewpets/,4.6,74,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,高雄市,左營區
No.136寵物美學精品旅店,804台灣高雄市鼓山區華豐街71號,0903 682 757,https://lin.ee/TINspxl,4.8,71,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,高雄市,左營區
朵朵萌寵星球/高雄寵物美容/寵物住宿,804台灣高雄市鼓山區中華一路289號2樓,0973 805 085,https://www.facebook.com/profile.php?id=100091938807100,5,26,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,高雄市,左營區
寵愛有家（預約制）,813台灣高雄市左營區重立路146巷5號,07 345 1719,https://www.facebook.com/%E5%AF%B5%E6%84%9B%E6%9C%89%E5%AE%B6-465010494046069/,4.9,16,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,高雄市,左營區
熊大心寵物精品旅館,804台灣高雄市鼓山區鼓山二路110號,07 551 6688,https://line.me/ti/p/9RLVDqRszC,4.4,55,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
超級愛狗寵物沙龍,"號 No, No. 1018民族一路左營區高雄市台灣 813",0912 122 073,https://www.facebook.com/%E8%B6%85%E7%B4%9A%E6%84%9B%E7%8B%97%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-1677603839138475/,4.8,37,星期一: 09:00 – 17:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 休息,高雄市,左營區
熊汪寵物沙龍旅館,802台灣高雄市苓雅區正義路150號,07 740 5877,https://www.instagram.com/xiongwang0917/,5,67,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
搖尾巴寵物生活館 已經搬家囉！四月中重新開幕,804台灣高雄市鼓山區鼓山一路137號,07 521 9833,https://www.facebook.com/pages/%E6%90%96%E5%B0%BE%E5%B7%B4%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8/978378988868964?ref=hl,4.7,78,"星期一: 10:00 – 19:00 | 星期二: 10:00 – 00:00 | 星期三: 00:00 – 07:00, 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 12:00 – 18:00 | 星期日: 休息",高雄市,左營區
飛飛寵物旅館(美容/住宿熟客制),800台灣高雄市新興區竹圍路6號,,https://www.facebook.com/dogcathotel,4.7,55,"星期一: 10:00 – 12:00, 13:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 12:00, 13:00 – 19:00 | 星期五: 10:00 – 12:00, 13:00 – 19:00 | 星期六: 10:00 – 12:00, 13:00 – 19:00 | 星期日: 10:00 – 12:00, 13:00 – 19:00",高雄市,左營區
左營狗狗好棒寵物沙龍/左營寵物美容/左營寵物店/左營洗狗,813台灣高雄市左營區榮總路141巷25號,0966 066 240,,5,14,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 休息 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,高雄市,左營區
轟轟的家寵物美容｜住宿｜安親｜Home+Pet Pet Salon,802台灣高雄市苓雅區中正一路436號,0929 578 927,https://www.facebook.com/homepet2022,5,42,星期一: 10:30 – 18:30 | 星期二: 10:30 – 18:30 | 星期三: 10:30 – 18:30 | 星期四: 休息 | 星期五: 10:30 – 18:30 | 星期六: 10:30 – 18:30 | 星期日: 10:30 – 18:30,高雄市,左營區
布露熊寵物美容店-苓雅寵物美容|寵物洗澡|狗貓旅館|寵物住宿|寵物旅館|貓狗美容|在地推薦寵物店,802台灣高雄市苓雅區河南路128號,0981 133 711,https://linkgoods.com/blubear,5,38,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
澎澎時光寵物美容．寵物住宿 (澎澎TIMES),802台灣高雄市苓雅區光華一路311號,07 222 6220,https://www.facebook.com/BonBonTIMES/,4.9,72,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,高雄市,左營區
旺太郎寵物沙龍,802台灣高雄市苓雅區正義路237號,07 745 9453,http://wangtoropet-tw.weebly.com/,4.8,171,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 休息 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 19:00,高雄市,左營區
美露寵物PET/寵物洗澡美容/寵物住宿/寵物旅館,80768台灣高雄市三民區民本街12號,0958 198 921,https://www.facebook.com/maludoghouse/,4.8,56,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 休息 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,高雄市,左營區
龍貓安親班 每週一公休 龍貓寄宿/牧草零售/寵物用品/龍貓寵物專賣店,804台灣高雄市鼓山區美術東二路57號,,https://lin.ee/P4KmL0g,5,11,"星期一: 休息 | 星期二: 15:00 – 17:00, 19:00 – 21:00 | 星期三: 15:00 – 17:00, 19:00 – 21:00 | 星期四: 15:00 – 17:00, 19:00 – 21:00 | 星期五: 15:00 – 17:00, 19:00 – 21:00 | 星期六: 15:00 – 17:00, 19:00 – 21:00 | 星期日: 15:00 – 17:00, 19:00 – 21:00",高雄市,左營區
祝妮皮安寵物住宿、安親、寄養,802台灣高雄市苓雅區武漢街113-4號,0963 223 711,https://lin.ee/Bnw96Km,5,41,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,左營區
Q瑪寵物沙龍-富國館 - 貓狗SPA洗澡 造型課程、指甲修剪 寵物住宿、美容師證照教學,813台灣高雄市左營區富國路8號,07 556 8328,http://www.facebook.com/pg/qmapet8/about/?ref=page_internal,4.4,59,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
汪樂寵物美容工坊,813台灣高雄市左營區文瑞路25號,07 359 6882,,4.9,20,星期一: 休息 | 星期二: 10:00 – 17:30 | 星期三: 10:00 – 17:30 | 星期四: 10:00 – 17:30 | 星期五: 10:00 – 17:30 | 星期六: 09:30 – 19:00 | 星期日: 休息,高雄市,左營區
Q瑪寵物沙龍-九如館 - 人氣寵物洗澡 貓狗SPA 造型課程、指甲修剪 寵物住宿、美容師證照教學,807台灣高雄市三民區九如一路980號,07 389 2925,https://www.facebook.com/qmapet980/,4.8,157,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,高雄市,左營區
尾巴森林寵物會館,833台灣高雄市鳥松區和盛西街10巷,0968 816 095,,5,1,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,高雄市,左營區
汪將犬湯屋,813台灣高雄市左營區重建路66號,0906 220 881,,5,3,星期一: 10:30 – 17:00 | 星期二: 10:30 – 17:00 | 星期三: 10:30 – 17:00 | 星期四: 10:30 – 17:00 | 星期五: 10:30 – 17:00 | 星期六: 休息 | 星期日: 10:30 – 17:00,高雄市,左營區
朵菈狗狗villa酒店,807台灣高雄市三民區建工路441號2樓,0952 731 168,https://www.facebook.com/%E6%9C%B5%E8%8F%88%E7%8B%97%E7%8B%97villa%E9%85%92%E5%BA%97-413999092530081/,3.6,32,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
One Dog寵物精品沙龍概念館高雄店,81367台灣高雄市左營區文自路500號,07 345 0868,https://www.facebook.com/OnedogPetsSalonKHH,5,5,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,高雄市,左營區
五吉寵物旅館,831台灣高雄市大寮區永仁街18號1樓,0911 150 888,https://www.wujipet.com/,4.8,23,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
愛麗絲寵物spa沙龍,813台灣高雄市左營區至聖路73號,07 556 0955,https://www.facebook.com/AlicePetSpaSalon/?fref=ts,5,43,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 休息 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,高雄市,左營區
靚狗工坊(狗狗笑了左營店),813台灣高雄市左營區孟子路571號,07 343 0206,,4.4,55,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,高雄市,左營區
小剛家寵物沙龍,813台灣高雄市左營區重治路56號,07 341 2786,https://www.facebook.com/BBCat.Salon,5,30,星期一: 10:00 – 17:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 17:00 | 星期日: 休息,高雄市,左營區
幸運草寵物美容/前鎮寵物美容/前鎮寵物住宿/前鎮洗狗/高雄寵物美容/高雄寵物旅館/苓雅區寵物美容 /鼓山區寵物美容/三民區寵物美容,806台灣高雄市前鎮區二聖二路13號,0981 597 123,https://www.clover-13.com/,4.9,133,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 休息,高雄市,左營區
欣麟（寵物住宿美容）犬舍,807台灣高雄市三民區九如一路381巷10號1樓,0903 752 566,,4.8,16,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,高雄市,左營區
渵屋創意工作室,830台灣高雄市鳳山區新昌街32號,07 767 5921,https://www.facebook.com/maowuart,4.7,31,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 休息 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,高雄市,左營區
痴心人貓舍,802台灣高雄市苓雅區三多二路227號,0926 680 789,,5,10,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,高雄市,左營區
金秋條貓部屋 - 寵物貓住宿 寵物貓旅館 短期長期貓咪住宿 貓咪安寧照顧 殘貓護理教學 生命教育,802台灣高雄市苓雅區興中二路54巷28號,0939 933 413,https://www.facebook.com/kingzcat/,5,36,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 休息 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,高雄市,左營區
屹仙居寵物生活館-寵物美容/造型修剪/寵物安親/住宿/長期寄養/到府保姆,830台灣高雄市鳳山區青年路二段135號1樓,07 740 8135,https://www.facebook.com/yisianjyu/,5,34,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
喵起來住館｜喵起來DÙA ｜住宿/安親/到府/認養,80053台灣高雄市新興區復興二路344號2樓,0962 088 923,https://linkby.tw/meowtodua344?fbclid=PAAaYNAXGRL3DNbjwA5xhCIHtx85ghPgAGxYK_tZqDGDAORukxCMGBqzzyM8w_aem_AcbJnPouBOKeuo4UpbujWhF-Suaio49QxPvzh8mTkMNhLPWU7MM1VDD5IZnUke8sOKk,5,27,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,高雄市,左營區
寵物派對,830台灣高雄市鳳山區自由路165-1號,07 710 1715,https://www.facebook.com/Sunny20181118/,4.8,34,星期一: 09:30 – 18:00 | 星期二: 09:30 – 18:00 | 星期三: 休息 | 星期四: 09:30 – 18:00 | 星期五: 09:30 – 18:00 | 星期六: 09:30 – 18:00 | 星期日: 09:30 – 18:00,高雄市,左營區
Fun心寵物美容旅館/前鎮寵物住宿/前鎮寵物美容/寵物住宿/寵物美容,806台灣高雄市前鎮區一心一路216號,07 722 1711,https://www.facebook.com/Fun%E5%BF%83%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-%E6%97%85%E9%A4%A8-100789501677559/?modal=admin_todo_tour,5,45,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,高雄市,左營區
LOVE CAT 寵愛貓舍,807台灣高雄市三民區民族巷22-3號,0983 322 035,https://www.facebook.com/profile.php?id=61552937962103&mibextid=LQQJ4d,3.8,18,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,高雄市,左營區
沐容 寵物沙龍SPA/寵物旅館/用品,807024台灣高雄市三民區北平一街80號,07 322 9687,https://www.facebook.com/murongsalon,4.8,24,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,高雄市,左營區
汪鮮生手工寵物零食／寵物褓姆,814台灣高雄市仁武區永和一街123號,,,4.6,5,,高雄市,左營區
森森寵物美容沙龍精品旅館🌸週三美容部公休🌸附設寵物美容教學（ABC檢定模特兒犬租賃、純色貴賓培育）,812台灣高雄市小港區桂華街458號,0903 668 662,https://lin.ee/qFl9a64,5,479,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
