店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
毛星級寵物美容沙龍 StarPets信義永吉店,110台灣台北市信義區永吉路235號,02 2756 6616,https://lin.ee/ycPU5sR,5,56,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,信義區
肥貓寵物美容用品店,110台灣台北市信義區信義路六段81號,02 2726 6571,http://fatkitty.pixnet.net/,4.4,58,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台北市,信義區
安怡喵。貓咪美容,110台灣台北市信義區中坡南路60號,02 2783 6690,https://lin.ee/fweSYr2,4.9,299,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台北市,信義區
臺北市動物保護處,110台灣台北市信義區吳興街600巷109號,02 8789 7158,https://www.tcapo.gov.taipei/,3.6,150,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 休息,台北市,信義區
煎妮雜貨&米克斯樂園認養中心(預約制),110台灣台北市信義區松勤街3號,0975 638 526,https://www.facebook.com/mixdogcat,4,31,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,台北市,信義區
Luby Pet Spa 路比寵物美容,110台灣台北市信義區仁愛路四段468號,02 2720 1777,http://lubypetspa.com.tw/,4.8,288,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,信義區
伯特利流浪動物重生樂園協會,110台灣台北市信義區松仁路184號1、110,02 2723 9639,https://www.facebook.com/bethelpuppy/,2.7,41,,台北市,信義區
金吉利寵物精品店(忠孝店),110台灣台北市信義區忠孝東路五段438號,02 8789 6662,,4.3,248,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,台北市,信義區
寵物公園(信義中坡店) - 專業寵物用品&寵物美容,110045台灣台北市信義區中坡北路17號,02 2756 5211,https://www.wonderpet.asia/,4.8,323,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,台北市,信義區
花襪子的家寵物旅館,111台灣台北市士林區天母北路38號,02 2871 9019,,4,29,,台北市,士林區
寵物有珈spa旅館,247台灣新北市蘆洲區集賢路224巷39-1號1樓,0958 246 789,https://www.facebook.com/Pet.SPA.Hotel.0958246789/,5,243,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,台北市,士林區
毛小愛24hr寵物旅館/寵物保姆/一對一不關籠居家客製化寵物照顧/過年不加價,111台灣台北市士林區天母西路22巷23號,0908 708 372,https://lin.ee/W8Z6Yfk,4.8,20,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,士林區
岱哥寵物精品,111台灣台北市士林區天母西路3號2F之1,02 2875 6869,https://www.facebook.com/pages/%E5%B2%B1%E5%93%A5%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E7%94%9F%E6%B4%BB%E9%A4%A8/866717473389008,4.3,46,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,士林區
Peace Pet Salon 寵物美容.安親.住宿,111台灣台北市士林區天母東路50巷20-2號,02 2876 3325,https://www.instagram.com/peacepetsalon/,4.9,145,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台北市,士林區
LIKE 寵物旅館,247台灣新北市蘆洲區三民路593號1樓,02 8283 2222,https://www.facebook.com/share/1BZX9YqZ6h/,4.7,77,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台北市,士林區
喵了個汪寵物美容寵物住宿,112台灣台北市北投區中和街275號,02 2898 6300,https://www.meowawoof2023.com/,4.9,76,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,士林區
Casa Pet Salon,111台灣台北市士林區中山北路六段288之1號,02 2838 5885,,5,20,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,士林區
胖宅寵物美容,11170台灣台北市士林區後港街129號,02 2883 9671,https://www.facebook.com/chubbyhommie2022,4.9,46,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台北市,士林區
愛玩犬寵物美容寵物住宿,112台灣台北市北投区中正街69號1樓,02 2892 8100,,5,17,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台北市,士林區
澎澎吧寵物美容,"95之17號, 福國路士林區台北市台灣 111",02 2834 3647,,4.1,13,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台北市,士林區
寵物公園(新陽店) - 專業寵物用品&寵物美容,241030台灣新北市三重區重陽路三段152號,02 2971 0777,http://www.wonderpet.asia/,4.7,186,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台北市,士林區
咪狗屋寵物店,111台灣台北市士林區延平北路五段242號,02 2813 5585,,4.2,18,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台北市,士林區
House of Paws 皇室毛孩,111台灣台北市士林區葫東街33號1樓,,https://bit.ly/3X2tVvL,5,4,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 01:00 – 20:00 | 星期五: 休息 | 星期六: 10:00 – 16:00 | 星期日: 10:00 – 16:00,台北市,士林區
快手貓寵物美容生活館,"1樓, No. 12號集英路三重區新北市台灣 241",02 2857 9600,https://www.facebook.com/%E5%BF%AB%E6%89%8B%E8%B2%93%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-548177191966476/?ref=bookmarks,4.4,46,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台北市,士林區
寵物夢公園,112台灣台北市北投區立德路121巷15號,02 2896 7777,,4.4,81,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 10:30 – 21:00,台北市,士林區
DOG N US狗狗旅館,111台灣台北市士林區磺溪街21巷8號,02 2835 0822,,,,,台北市,士林區
窩寵物美容,111台灣台北市士林區天母東路8巷19弄1號1樓,,,5,19,星期一: 休息 | 星期二: 11:30 – 19:00 | 星期三: 11:30 – 19:00 | 星期四: 11:30 – 19:00 | 星期五: 11:30 – 19:00 | 星期六: 11:30 – 19:00 | 星期日: 休息,台北市,士林區
寵物與我,111台灣台北市士林區德行東路198號,02 2834 2866,,4.2,75,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台北市,士林區
士林優狗愛犬美容/天母地區可接送,111台灣台北市士林區忠義街38號,02 2838 1677,,4.7,34,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 12:00 – 19:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,台北市,士林區
budi® 舒狗旅 | 寵物旅館 | 寵物住宿 | 寵物安親,112台灣台北市北投區復興四路16-1號,02 2894 7985,,5,5,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台北市,士林區
570寵物美容,111台灣台北市士林區承德路四段40巷10號,02 2885 6217,,3.8,5,星期一: 12:00 – 21:30 | 星期二: 12:00 – 21:30 | 星期三: 12:00 – 21:30 | 星期四: 12:00 – 21:30 | 星期五: 12:00 – 21:30 | 星期六: 12:00 – 21:30 | 星期日: 休息,台北市,士林區
彩風寵物美容,111台灣台北市士林區福港街236號,02 2883 2412,,4.5,21,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 休息 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台北市,士林區
Q吉寵物,111台灣台北市士林區延平北路五段28號,02 2811 6266,,4.5,20,星期一: 休息 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 休息 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,台北市,士林區
黑鼻子寵物旅館,112059台灣台北市北投區自強街164號1樓,02 8791 2541,https://www.blacknosepethotel.com/,4.4,88,星期一: 08:30 – 21:00 | 星期二: 08:30 – 21:00 | 星期三: 08:30 – 21:00 | 星期四: 08:30 – 21:00 | 星期五: 08:30 – 21:00 | 星期六: 08:30 – 21:00 | 星期日: 08:30 – 21:00,台北市,士林區
蘆洲福貓-貓咪旅館,247台灣新北市蘆洲區永安南路二段98號,0903 270 855,http://www.fumao98.com.tw/,4.9,88,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台北市,士林區
寵物當家,111台灣台北市士林區忠義街110號,02 2833 0080,,4.6,45,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 休息 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,士林區
Mi Perro米佩羅寵物｜士林寵物美容,111台灣台北市士林区德行东路320號1樓,02 2834 6148,http://www.www.miperropetspa.com/,5,37,星期一: 13:00 – 18:00 | 星期二: 13:00 – 18:00 | 星期三: 13:00 – 18:00 | 星期四: 13:00 – 18:00 | 星期五: 13:00 – 18:00 | 星期六: 休息 | 星期日: 休息,台北市,士林區
呼哇呼哇寵物美容工作室@fuwa2pet,111台灣台北市士林區忠誠路二段130巷3號1樓,,https://lin.ee/2cVxfUS,5,129,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,台北市,士林區
西施寵物美容,111台灣台北市士林區福港街284號,02 2880 1488,https://lin.ee/3FyNJnV,5,16,星期一: 11:30 – 23:00 | 星期二: 11:30 – 23:00 | 星期三: 11:30 – 23:00 | 星期四: 11:30 – 23:00 | 星期五: 11:30 – 23:00 | 星期六: 11:30 – 23:00 | 星期日: 休息,台北市,士林區
巧菲woo時尚寵物沙龍,111台灣台北市士林區福國路63號1樓,02 2833 7520,https://www.facebook.com/jfpetssalon/,4.8,48,星期一: 09:30 – 20:00 | 星期二: 09:30 – 20:00 | 星期三: 09:30 – 20:00 | 星期四: 休息 | 星期五: 09:30 – 20:00 | 星期六: 09:30 – 20:00 | 星期日: 09:30 – 20:00,台北市,士林區
好時光寵物旅館樂齡館 老犬照護,114台灣台北市內湖區民權東路六段123巷20弄5號1樓,02 8791 0053,https://www.goodtimeph.com/,5,2,星期一: 09:30 – 21:30 | 星期二: 09:30 – 21:30 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,台北市,士林區
米屋寵物美容（寵物沙龍、寵物旅館、寵物造型修剪、寵物用品、寵物皮膚調理）專門店,112台灣台北市北投區北投路二段19號,02 2894 3635,https://www.facebook.com/104353514520120/,4.6,19,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,士林區
東森寵物 士林文林店,111台灣台北市士林區文林路64號,02 2883 1362,http://www.etipets.com/,4.7,813,星期一: 13:00 – 00:00 | 星期二: 13:00 – 00:00 | 星期三: 13:00 – 00:00 | 星期四: 13:00 – 00:00 | 星期五: 13:00 – 00:00 | 星期六: 13:00 – 00:00 | 星期日: 13:00 – 00:00,台北市,士林區
伴伴寵物美容・安親・住宿,112台灣台北市北投區中正街68號1樓,0963 221 298,https://lin.ee/3bTjrGi,5,83,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,士林區
Mini Boarding House 寵物旅館-[為了保持良好品質 我們都是採預約制],252台灣新北市三芝區號,0989 187 961,https://miniboardinghouse.com/,5,302,"星期一: 09:30 – 12:00, 14:00 – 21:30 | 星期二: 09:30 – 12:00, 14:00 – 21:30 | 星期三: 09:30 – 12:00, 14:00 – 21:30 | 星期四: 09:30 – 12:00, 14:00 – 21:30 | 星期五: 09:30 – 12:00, 14:00 – 21:30 | 星期六: 09:30 – 12:00, 14:00 – 21:30 | 星期日: 09:30 – 12:00, 14:00 – 21:30",台北市,士林區
寵物公園(文林店),111011台灣台北市士林區文林路62號,02 2883 1662,https://www.wonderpet.asia/,4.6,616,星期一: 13:00 – 00:00 | 星期二: 13:00 – 00:00 | 星期三: 13:00 – 00:00 | 星期四: 13:00 – 00:00 | 星期五: 13:00 – 00:00 | 星期六: 13:00 – 00:00 | 星期日: 13:00 – 00:00,台北市,士林區
寵物公園(承四店) - 專業寵物用品&寵物美容,111台灣台北市士林區承德路四段24號,02 2885 0111,http://www.wonderpet.asia/,4.5,246,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,台北市,士林區
好好寵物旅館,24251台灣新北市新莊區中央路108號,02 8521 6883,https://instagram.com/haohaopet?utm_medium=copy_link,4.9,152,星期一: 08:00 – 21:00 | 星期二: 08:00 – 21:00 | 星期三: 08:00 – 21:00 | 星期四: 08:00 – 21:00 | 星期五: 08:00 – 21:00 | 星期六: 08:00 – 21:00 | 星期日: 08:00 – 21:00,台北市,士林區
樂悠寵物美容,112台灣台北市北投區裕民二路43號,02 2823 0871,,4.9,45,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,台北市,士林區
好運吧精緻寵物旅店,251台灣新北市淡水區大仁街33號1樓,0938 670 204,https://www.facebook.com/%E5%A5%BD%E9%81%8B%E5%90%A7%E7%B2%BE%E7%B7%BB%E5%AF%B5%E7%89%A9%E6%97%85%E5%BA%97-256259661072981/,4.9,100,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,台北市,士林區
寵物公園(天母店),111047台灣台北市士林區天母西路12-2號,02 2876 7477,http://www.wonderpet.asia/,4.5,355,星期一: 11:00 – 23:00 | 星期二: 11:00 – 23:00 | 星期三: 11:00 – 23:00 | 星期四: 11:00 – 23:00 | 星期五: 11:00 – 23:00 | 星期六: 11:00 – 23:00 | 星期日: 11:00 – 23:00,台北市,士林區
貓館,112台灣台北市北投区立德路121巷15號B棟,02 2893 0004,,4.7,142,,台北市,士林區
兔隱｜RABBIT INN,112台灣台北市北投區中央北路四段583巷21號,0952 715 720,https://rabbitinn21.wixsite.com/rabbit-inn,5,24,,台北市,北投區
寵物公園(北和店),112台灣台北市北投區中和街59號,02 2892 4555,http://www.wonderpet.asia/,4.8,35,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,北投區
寵樂寵物旅館,247台灣新北市蘆洲區永樂街75號,02 2848 8189,https://page.line.me/936axmtd%20%20%20%ED%A0%BD%ED%B0%BE%ED%A0%B5%ED%B0%88%ED%A0%B5%ED%B0%A7%ED%A0%B5%ED%B0%AC%ED%A0%B5%ED%B0%AD%ED%A0%B5%ED%B0%9A%ED%A0%B5%ED%B0%A0%ED%A0%B5%ED%B0%AB%ED%A0%B5%ED%B0%9A%ED%A0%B5%ED%B0%A6:%20https://instagram.com/pet_happy75?igshid=NzZlODBkYWE4Ng==,4.9,43,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,台北市,北投區
辛普森寵物概念館,112台灣台北市北投區義理街64號,02 2820 0011,,4.6,14,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 休息 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,台北市,北投區
醬心寵物旅行館,247台灣新北市蘆洲區光復路70巷6號1樓,0952 162 733,https://lin.ee/pB6Tzky,5,27,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台北市,北投區
阿狗狗寵物美容,112台灣台北市北投區溫泉路3之1號,02 2891 5527,,4.8,18,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,台北市,北投區
狗ㄗㄞˇ子-寵物美容,112台灣台北市北投區中央南路一段42-1號2樓,02 2893 6570,https://www.dogchild.com.tw/index.html?c=index,4.7,119,星期一: 10:30 – 19:00 | 星期二: 休息 | 星期三: 10:30 – 19:00 | 星期四: 休息 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,台北市,北投區
東森寵物 北投中和店,112台灣台北市北投區中和街317號,02 2891 2103,http://www.etipets.com/,4.5,317,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台北市,北投區
美加寵物店,112台灣臺灣省北投區大興街59號,02 2893 0351,,4.9,16,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,台北市,北投區
QQ寵物店,112台灣台北市北投區雙全街5號,02 2894 3332,,5,20,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,台北市,北投區
Mousse沐絲寵物美容,247台灣新北市蘆洲區永康街35號1樓,02 8286 7085,,5,29,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,北投區
派對狗寵物生活館,112台灣台北市北投區知行路260巷38號,02 2858 4997,,4.7,24,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台北市,北投區
安心貓狗照護/特寵到府照護/高齡犬貓照護/寵物旅館預約/陪同就醫/加line諮詢,24156台灣新北市三重區永福街72巷11號,0968 955 361,https://fluv.me/t76r,5,2,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,北投區
宏憶寵物精品坊,247台灣新北市芦洲区信義路183號,02 2285 3938,,5,15,星期一: 11:00 – 20:30 | 星期二: 11:00 – 20:30 | 星期三: 11:00 – 20:30 | 星期四: 11:00 – 20:30 | 星期五: 11:00 – 20:30 | 星期六: 11:00 – 20:30 | 星期日: 11:00 – 20:30,台北市,北投區
米頡寵物美容,241台灣新北市三重區仁愛街709號,02 8287 8771,,4.6,26,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 休息,台北市,北投區
朵好寵物沙龍,241台灣新北市三重區集賢路87號1樓,02 2857 5771,,4.9,23,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 17:00,台北市,北投區
喜沐寵物美容Spa館,112台灣台北市北投區知行路336之3號,02 2858 5251,https://www.facebook.com/CIMU0402/,4.8,37,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,台北市,北投區
寵物語寵物美容店,112台灣台北市北投區中央北路四段380號,02 2894 5919,,4.2,13,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台北市,北投區
甜心寵物美容沙龍,112台灣台北市北投區致遠一路一段108號一樓,02 2820 6676,,5,203,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 休息,台北市,北投區
寵物旅館Pets Hotel,112台灣台北市北投區清江路113巷,0901 039 686,,,,,台北市,北投區
狗窩GoWoof咖啡廳,112台灣台北市北投區吉利街149巷4號,02 2823 6073,https://www.instagram.com/gowoof_cafe_?igsh=MTU0bGIzejc5YmV0Mw==&utm_source=qr,5,421,星期一: 休息 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,台北市,北投區
絨毛小狗寵物美容洗護展示中心,112台灣台北市北投區振華街11號,02 2823 2805,,4.5,13,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台北市,北投區
Dog洗澎澎寵物美容,112台灣台北市北投區溫泉路13-1號,02 2897 5300,https://m.facebook.com/pet279/?locale2=zh_TW,4.8,40,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,台北市,北投區
綠洲貓旅館 Oasis Cat’s Resort,251台灣新北市淡水區北新路184巷154號,0966 501 316,https://qa777889.wixsite.com/kateshomestay,4.9,60,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,台北市,北投區
相思樹,112台灣台北市北投區溫泉路81-1號,02 8286 8666,http://www.seedmems.com/,5,175,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,北投區
犬工作室MEKOPET,112台灣北投區石牌路二段351號,02 2874 7119,,5,12,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,北投區
鼠來寶小動物用品專賣店,11288台灣台北市北投區西安街一段347號,02 2822 3269,http://www.majihouse.com/,4.8,459,星期一: 14:00 – 22:30 | 星期二: 14:00 – 22:30 | 星期三: 14:00 – 22:30 | 星期四: 14:00 – 22:30 | 星期五: 14:00 – 22:30 | 星期六: 14:00 – 22:30 | 星期日: 休息,台北市,北投區
