店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
貓王旅店 純貓旅館 貓住宿/安親/到府（參觀需預約喔）,407台灣台中市西屯區大墩十九街152號1樓,0968 510 368,https://catking.mystrikingly.com/,5,21,星期一: 11:30 – 19:00 | 星期二: 11:30 – 19:00 | 星期三: 11:30 – 19:00 | 星期四: 11:30 – 19:00 | 星期五: 11:30 – 19:00 | 星期六: 11:00 – 18:30 | 星期日: 11:00 – 18:30,台中市,中區
朵啡貓咪幸福屋-貓咪旅館,406台灣台中市北屯區北屯路439-15號,04 2243 0149,https://lin.ee/6szLu4d,5,88,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,中區
夜貓族寵物樂園｜台中貓舍｜台中貓旅館｜台中貓住宿｜台中貓咪美容,406台灣台中市北屯區昌平路二段8-19號,0911 085 058,https://www.nightcatpet.com/,5,32,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 09:30 – 18:30 | 星期五: 09:30 – 18:30 | 星期六: 09:30 – 18:30 | 星期日: 09:30 – 18:30,台中市,中區
台中貓花園,402台灣台中市南區美村路二段172號,04 2265 3722,,4.4,92,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,中區
貓的王美-台中貓寵物美容丨貓咪宿舍丨寵物住宿丨布偶貓舍｜台中貓舍｜台中貓咪,407台灣台中市西屯區大墩二十街92號,0982 719 391,https://wangmei-cat.com/,4.6,179,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台中市,中區
幸福貓村,406台灣台中市北屯區大連路一段198號,04 2292 6072,https://m.facebook.com/happycat3/,4.6,50,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,中區
途中貓旅｜寄宿｜中途｜安親,402台灣台中市南區有恆街146號4樓,,https://boarding.noramichi.app/,,,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 14:00 – 18:00 | 星期日: 休息,台中市,中區
台中宅宅寵物到府照護/散步陪玩美容餵食清潔/毛小愛寵物旅館/到府保母加line諮詢,402台灣台中市南區復興路二段71巷65弄,0908 708 372,,5,19,,台中市,中區
MUMAO 牧貓精品寵物旅館,407台灣台中市西屯區逢甲路206號,04 3603 5886,https://www.mumao-94cafe.com.tw/,5,113,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,中區
迎家喵屋,404台灣台中市北区育强街78巷9號1樓,0901 413 423,https://www.winner5888.com/,5,20,,台中市,中區
菲菲貓旅,411台灣台中市太平區新福路122號,0916 952 052,https://www.facebook.com/profile.php?id=61571514641679&mibextid=LQQJ4d,5,24,星期一: 11:00 – 18:30 | 星期二: 11:00 – 18:30 | 星期三: 11:00 – 20:30 | 星期四: 11:00 – 18:30 | 星期五: 11:00 – 18:30 | 星期六: 11:00 – 18:30 | 星期日: 11:00 – 18:30,台中市,中區
自然醒 純貓住宿 貓旅館,407台灣台中市西屯区福雅路128巷65號,0966 511 788,https://sites.google.com/view/catnapinn/,5,131,"星期一: 10:00 – 14:00, 18:00 – 20:00 | 星期二: 10:00 – 14:00, 18:00 – 20:00 | 星期三: 10:00 – 14:00, 18:00 – 20:00 | 星期四: 10:00 – 14:00, 18:00 – 20:00 | 星期五: 10:00 – 14:00, 18:00 – 20:00 | 星期六: 10:00 – 14:00, 18:00 – 20:00 | 星期日: 10:00 – 14:00, 18:00 – 20:00",台中市,中區
噯麗英短貓舍｜大里店 貓旅 美容 選物,412台灣台中市大里區國光路二段314號,0920 013 388,https://lin.ee/v7zTnrM,5,11,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台中市,中區
貓賦貓舍/貓旅館/貓美容教學-(全館採預約制),412台灣台中市大里區國光路二段314號,,https://www.facebook.com/maofuleague/,5,10,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 09:30 – 18:30 | 星期五: 09:30 – 18:30 | 星期六: 09:30 – 18:30 | 星期日: 09:30 – 18:30,台中市,中區
伏特喵-純貓美容、貓咪旅館/貓洗澡/賽貓美容/貓住宿,428台灣台中市大雅區大雅路312號,0900 378 404,https://line.me/R/ti/p/@778uzjyg,5,143,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,中區
咪喜寵物精品旅舍,406504台灣台中市北屯區環太東路503號,04 2393 7441,,5,25,星期一: 10:00 – 20:30 | 星期二: 10:00 – 20:30 | 星期三: 10:00 – 20:30 | 星期四: 10:00 – 20:30 | 星期五: 10:00 – 20:30 | 星期六: 10:00 – 20:30 | 星期日: 10:00 – 20:30,台中市,中區
Mini 寵物生活館,40359台灣台中市西區精誠二十三街16號,0953 331 690,,5,51,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,中區
沐森琳寵物沙龍行旅,404台灣台中市北區梅亭街490號,0905 533 004,https://lin.ee/tAlt9uu,5,135,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,中區
DNS迪恩斯寵物沙龍,403台灣台中市西區向上路一段17巷2弄21號,0975 155 192,https://m.facebook.com/Dns%E8%BF%AA%E6%81%A9%E6%96%AF%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-136039031656432/,5,41,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,中區
旺將寵物精品沙龍,404台灣台中市北區大仁街62號,04 2319 0112,http://wangjiang2017.webnode.tw/,4.6,11,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,中區
毛孩森林-台中寵物美容 台中寵物住宿 台中貓美容 西屯寵物美容 西屯寵物住宿 西屯貓美容 西屯洗狗,407台灣台中市西屯區上石路65號,04 2452 0629,https://www.instagram.com/pet_forest619/,4.7,23,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,中區
美樂地寵物沙龍（歐藤寵物沙龍）,403台灣台中市西區模範街35-2號,04 2326 2320,,4.4,45,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 休息 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,台中市,中區
呂館,412台灣台中市大里區中興路二段249巷1號,0988 104 116,https://www.facebook.com/%E5%91%82%E9%A4%A8%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E6%B8%A1%E5%81%87%E6%97%85%E5%BA%97-103753771108893,4.9,36,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台中市,中區
毛孩寶貝安樂園,404台灣台中市北區梅川西路三段33號,0905 136 035,http://petpark.tw/,4.9,64,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,中區
哈柔寵物犬舍丨台中推薦買狗賣狗寵物店丨日系柴犬丨貴賓 丨比熊丨狐狸丨瑪爾丨博美丨法鬥丨柯基丨臘腸丨約克夏丨黃金獵犬丨薩摩耶丨邊境牧羊犬,40354台灣台中市西區五權路128號,0908 963 986,https://liff.line.me/1645278921-kWRPP32q/?accountId=995ttoij,4.7,402,星期一: 13:00 – 21:00 | 星期二: 13:00 – 21:00 | 星期三: 13:00 – 21:00 | 星期四: 13:00 – 21:00 | 星期五: 13:00 – 21:00 | 星期六: 13:00 – 21:00 | 星期日: 13:00 – 21:00,台中市,中區
好主人寵物台中元老店,402台灣台中市南區復興路三段421號,04 2222 7387,https://petso.com.tw/,4.7,180,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 休息,台中市,中區
貓咪之家,404台灣台中市中區臺灣大道一段670號,04 2226 3883,,3.2,37,星期一: 11:00 – 22:00 | 星期二: 休息 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台中市,中區
狗狗你好 hello dog 寵物美容,401台灣台中市東區進化路272-5號,04 2360 5299,https://m.facebook.com/hellodogshower/,4.8,67,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,東區
Shower Time 小時光寵物沙龍,401台灣台中市東區東英七街13號,,,5,82,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台中市,東區
京園寵物美容,401台灣台中市東區十甲東路742號,04 2215 4551,,4.7,90,星期一: 休息 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 休息,台中市,東區
寵牠‧寵物沙龍 Dote it,401017台灣台中市東區東英路295號,0916 821 789,,5,16,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 休息 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,台中市,東區
貓妮一犬寵物會館,401台灣台中市東區東光園路2號,0958 625 526,https://www.facebook.com/maoniyiquan2019/,4.7,42,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 休息 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台中市,東區
發寶貝寵物生活,401台灣台中市東區東英十一街87號,0981 701 196,https://www.facebook.com/profile.php?id=100088396913335&mibextid=ZbWKwL,5,13,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,台中市,東區
Homey Essence 寵物美容｜安親｜住宿｜到府｜飼料代訂,406055台灣台中市北屯區景賢路103號,04 2436 3117,https://lin.ee/ctUpvWb,4.9,52,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,東區
台中龍貓花園-貓花叢(預約制) 寵物住宿提供、龍貓活體販售、草食動物商品販售,411台灣台中市太平區環中東路三段792號,04 2393 9202,http://taichungchinchilla.com.tw/,5,2,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台中市,東區
狗苑子寵物沙龍&貓美學2F［美容•SPA•旅館］,412台灣台中市大里區大里路128號,04 2260 5036,https://lin.ee/0leDtrl,4.9,45,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,東區
艾樂詩布偶貓舍,411台灣台中市太平區新福路67巷7-3號,0987 929 598,https://www.aileshih.com/,5,6,星期一: 11:00 – 23:00 | 星期二: 11:00 – 23:00 | 星期三: 11:00 – 23:00 | 星期四: 11:00 – 23:00 | 星期五: 11:00 – 23:00 | 星期六: 11:00 – 23:00 | 星期日: 11:00 – 23:00,台中市,東區
羽翔寵物鳥園,401013台灣台中市東區六順路36號,04 2483 0306,https://www.facebook.com/YU.SIANG.PET.PARROT/,5,63,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 休息 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台中市,東區
泰喵吉貓咪旅宿,411台灣台中市太平區育德路192號,0981 309 636,https://www.facebook.com/profile.php?id=61558013699431&mibextid=ZbWKwL,5,4,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 休息,台中市,東區
沛司寵物美容.安親.住宿.貓咪獨立美容,412台灣台中市大里區自立路67號,04 2275 2279,,4.8,197,星期一: 10:00 – 22:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台中市,東區
Love樂逗Dog寵物美容-貓狗SPA洗澡 剪毛造型 指甲修剪 專業人氣推薦 寵物接送 貓咪剪指甲 狗狗寄宿,411台灣台中市太平區大興路178號,0909 698 008,https://www.lovedogbeauty.com.tw/,5,58,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,東區
小守居貓旅宿,411台灣台中市太平區立文街217號,04 2393 6584,https://catscarehotel.com/,5,9,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 17:00 | 星期日: 10:00 – 17:00,台中市,東區
咪思朵寵物生活館,401台灣台中市東區東英二街148號,04 2212 2618,https://www.facebook.com/%E5%92%AA%E6%80%9D%E6%9C%B5%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-106310129578647/,4.7,27,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 17:00 | 星期日: 休息,台中市,東區
安心貓狗特寵照護/到府保母/高齡犬貓照護/寵物旅館預約/陪同就醫/一對一服務加line諮詢,406台灣台中市北屯區松竹五路二段,,https://fluv.com/,5,16,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,東區
MaoDog寵物美學-東區不關籠寵物美容|寵物美容spa|專業寵物美容|貓美容|寵物洗澡|人氣寵物美容,401台灣台中市東區十甲東路528號,04 2213 4164,https://www.facebook.com/MaoDog-106093634623050/,4.9,57,星期一: 09:00 – 18:30 | 星期二: 09:00 – 18:30 | 星期三: 09:00 – 18:30 | 星期四: 09:00 – 18:30 | 星期五: 09:00 – 18:30 | 星期六: 09:00 – 18:30 | 星期日: 休息,台中市,東區
優荳貓坊（寵物貓狗住宿）,412台灣台中市大里區工業路宏巨二巷2弄54號,0925 056 267,https://www.facebook.com/profile.php?id=61568077784686,5,7,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,東區
麻鼠小宅—預約制/台中刺蝟倉鼠寄宿,406台灣台中市北屯區東山路一段37巷12弄6號,0976 410 749,https://www.instagram.com/mashu_house2021,5,36,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 13:00 – 20:00,台中市,東區
莫名奇喵專業貓坊 /品種貓舍/貓咪住宿/貓咪洗澡、美容/浪貓收容、領養（預約制）,412台灣台中市大里區健民路23號巷65號,0978 277 299,https://line.me/ti/p/tYzDg8DigF,5,271,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台中市,東區
踏踏貓旅館．貓咪美容（全預約制）,428台灣台中市大雅區雅環路二段26巷37號2樓之3,0958 525 136,https://tatacathotel.com/,5,42,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,東區
喵云英短貓舍Miaoyun/喵咪旅館/貓咪寄宿,412台灣台中市大里區向學一路131號,04 2330 0340,https://miaoyun1020.mystrikingly.com/,5,33,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台中市,東區
吃手手寵物精品旅館The Paw Pet Hotel,100台灣台北市中正區濟南路二段35-1號1樓,02 2322 2020,https://thepaw.com.tw/,4.9,87,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,台中市,東區
嗷嗚寵物旅館,104台灣台北市中山區新生北路三段84巷25號1樓,,https://auwoodogshotel.weebly.com/,4.9,19,,台中市,東區
Happy愛犬屋,106台灣台北市大安區復興南路一段321號6 樓,,https://www.facebook.com/HappyPetHouseTaipei,4.8,31,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,台中市,東區
毛尾巴寵物美容旅店 Furry Tail Pet Salon & Hotel,106台灣台北市大安區大安路一段205號,02 2700 0300,https://www.furrytailpetsalonhotel.com/,4.9,170,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,東區
就甘心Ponpon寵物旅館,10491台灣台北市中山區新生北路二段60巷16號4樓,02 2568 2751,https://www.facebook.com/Ponpon.Pet.hotel/,5,380,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台中市,東區
