店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
樂菲寵物生活坊,704台灣台南市北區西門路四段28號,0966 000 637,https://www.facebook.com/profile.php?id=61550015056797&mibextid=LQQJ4d,5,205,星期一: 14:30 – 22:30 | 星期二: 14:30 – 22:30 | 星期三: 14:30 – 22:30 | 星期四: 14:30 – 22:30 | 星期五: 14:30 – 22:30 | 星期六: 14:30 – 22:30 | 星期日: 14:30 – 22:30,台南市,中西區
犬星球寵物美容,701台灣台南市東區崇善五街1號,06 260 7266,https://www.facebook.com/dog062607266/,4.2,17,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,台南市,中西區
桃樂絲寵物遊樂園-文賢店,704台灣台南市北區文賢路1162號,06 250 0333,https://www.facebook.com/%E6%A1%83%E6%A8%82%E6%96%AF%E5%AF%B5%E7%89%A9%E9%81%8A%E6%A8%82%E5%9C%92%E6%96%87%E8%B3%A2%E9%A4%A8-401146759932023/,3.6,68,星期一: 09:30 – 00:00 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,中西區
愛諾寵物生活館,70157台灣台南市東區東門路二段158巷16號,06 208 8899,https://www.iknowpetshop.com/,4.4,102,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台南市,中西區
愛諾寵物生活館(臨安館),70060台灣台南市中西區臨安路一段16號,06 226 3666,https://www.iknowpetshop.com/,4.3,62,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台南市,中西區
貓這裡貓咪旅館（預約制）,701台灣台南市東區崇德二十二街52號,0963 042 493,https://m.facebook.com/herecatshtl/,4.8,45,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,台南市,中西區
TIMI提米貓咪客棧-貓咪住宿-貓咪旅館(預約制),70169台灣台南市東區崇善七街52號,0976 581 285,,5,1,,台南市,中西區
高冷貓旅館貓住宿,70460台灣台南市北區北成路72號,06 281 3678,https://www.facebook.com/gaolengcathotel,4.8,6,"星期一: 10:00 – 13:30, 16:00 – 20:00 | 星期二: 10:00 – 13:30, 16:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 13:30, 16:00 – 20:00 | 星期五: 10:00 – 13:30, 16:00 – 20:00 | 星期六: 10:00 – 13:30, 16:00 – 20:00 | 星期日: 16:00 – 20:00",台南市,中西區
貓蕊貓旅,710台灣台南市永康區東橋一路300號,06 302 7099,,5,22,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台南市,中西區
貓漾貓旅館 | 貓咪住宿 (全中運4/19-4/24還有空房喔）,709台灣台南市安南區同安路195巷40號,0966 585 291,,5,7,,台南市,中西區
貓卡卡貓咪文旅｜貓旅館 (全預約制) 4/21-5/7出國店休,709台灣台南市安南區安和路五段356號,0917 123 777,https://www.instagram.com/kakacathostel/,5,26,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台南市,中西區
亞利安將將,70845台灣台南市安平區國平路5號,06 298 8324,https://www.facebook.com/alienjiangjiang/,4.6,9,星期一: 08:30 – 18:00 | 星期二: 08:30 – 18:00 | 星期三: 08:30 – 18:00 | 星期四: 08:30 – 18:00 | 星期五: 08:30 – 18:00 | 星期六: 08:30 – 18:00 | 星期日: 08:30 – 18:00,台南市,中西區
香郊遊-寵物美容,709台灣台南市安南區國安街210巷22號,06 358 8765,https://www.instagram.com/gamedog888?igsh=MTVxOGNhdGxtNDMxNg==,4.9,116,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 休息 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,台南市,中西區
伊努寵物spa沙龍,704台灣台南市北區崇安街128號,0936 590 335,https://www.facebook.com/2365999363728383,4.9,33,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台南市,中西區
嗆司寵物澡堂,704台灣台南市北區東豐路487號,06 208 8926,https://m.facebook.com/%E5%97%86%E5%8F%B8%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-901242259934371/,4.5,23,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,台南市,中西區
桃樂斯寵物遊樂園,702台灣台南市南區健康路二段251號,06 263 0343,,2.7,29,,台南市,中西區
寵物派對主題館,704台灣台南市北區公園路597巷16號,06 252 2287,https://m.facebook.com/Petpartymall/,3.7,3,,台南市,中西區
東森寵物 台南西門店,70445台灣台南市北區西門路四段268號,06 281 3222,https://instagram.com/etpets_d002?igshid=MzRlODBiNWFlZA==,4.5,2394,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台南市,中西區
毛茸茸寵物沙龍,709台灣台南市安南區安和路一段41號,06 251 2325,https://www.facebook.com/molologrooming,5,43,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台南市,中西區
角枝參捌,701台灣台南市東區立德二路38號,0952 039 886,https://www.facebook.com/%E8%A7%92%E6%9E%9D%E5%8F%83%E6%8D%8C-105030562295652/,4.9,32,,台南市,中西區
上愛寵物生活館,709台灣台南市安南區安和路一段178號,0928 134 161,,4.9,88,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台南市,中西區
糖狗貓寵物沙龍spa (new),"號, No. 8-1長榮路五段北區台南市台灣 704",0985 966 147,https://www.facebook.com/%E7%B3%96%E7%8B%97%E8%B2%93%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8Dspa-118270039570997/,4.8,29,星期一: 休息 | 星期二: 11:00 – 18:30 | 星期三: 11:00 – 18:30 | 星期四: 休息 | 星期五: 11:00 – 18:30 | 星期六: 11:00 – 18:30 | 星期日: 11:00 – 18:30,台南市,中西區
三毛寵物浴場,704台灣台南市北区北門路二段293號,0915 708 881,http://www.facebook.com/3pet.yuya,5,4,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 10:00 – 17:00,台南市,中西區
絨毛小狗寵物美學,70174台灣台南市東區自由路一段177號,06 267 0911,,5,13,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台南市,中西區
社團法人台南市流浪動物愛護協會,700台灣台南市中西區友愛街115巷20號,,https://www.facebook.com/tnr.animal/,4.2,18,"星期一: 09:00 – 12:00, 13:30 – 17:00 | 星期二: 09:00 – 12:00, 13:30 – 17:00 | 星期三: 09:00 – 12:00, 13:30 – 17:00 | 星期四: 09:00 – 12:00, 13:30 – 16:00, 17:30 – 22:00 | 星期五: 09:00 – 12:00, 13:30 – 17:00 | 星期六: 09:00 – 12:00 | 星期日: 休息",台南市,中西區
四方,702台灣台南市南區國民路465號,06 214 7099,https://www.4sifang.com.tw/,4.9,216,星期一: 09:00 – 17:30 | 星期二: 09:00 – 17:30 | 星期三: 09:00 – 17:30 | 星期四: 09:00 – 17:30 | 星期五: 09:00 – 17:30 | 星期六: 09:00 – 17:30 | 星期日: 09:00 – 17:30,台南市,中西區
汪喵聯合國,704台灣台南市北區文賢路313巷33弄6號,0902 299 130,,5,3,,台南市,中西區
貓咪送養小屋,"82號, No. 475巷國民路南區台南市台灣 701",0953 115 559,https://www.facebook.com/%E8%B2%93%E5%92%AA%E9%80%81%E9%A4%8A%E5%B0%8F%E5%B1%8B-564712093607957/,4.2,377,"星期一: 12:30 – 16:00, 19:00 – 20:30 | 星期二: 12:30 – 16:00, 19:00 – 20:30 | 星期三: 12:30 – 16:00, 19:00 – 20:30 | 星期四: 12:30 – 16:00, 19:00 – 20:30 | 星期五: 12:30 – 16:00, 19:00 – 20:30 | 星期六: 12:30 – 16:00, 19:00 – 20:30 | 星期日: 12:30 – 16:00, 19:00 – 20:30",台南市,中西區
汪星人 寵物美容 ️日用雜貨,701台灣台南市東區凱旋路37號,06 208 4046,https://www.facebook.com/petsalon37/,4.6,203,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台南市,中西區
伍樓 貓咪送養,70050台灣台南市中西區公園路84巷4號5樓,,,3.7,7,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 19:00 – 21:00 | 星期六: 休息 | 星期日: 休息,台南市,中西區
台南荷米·輕別館（2館）,700台灣台南市中西區府前路一段122巷6號,0905 051 562,https://easyhousepro.wixsite.com/my-site,4.8,126,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,中西區
寵物公園(永康店) - 專業寵物用品&寵物美容,710台灣台南市永康區中華路430號,06 302 3005,http://www.wonderpet.asia/,4.8,1403,星期一: 11:00 – 00:00 | 星期二: 11:00 – 00:00 | 星期三: 11:00 – 00:00 | 星期四: 11:00 – 00:00 | 星期五: 11:00 – 00:00 | 星期六: 11:00 – 00:00 | 星期日: 11:00 – 23:00,台南市,中西區
台南市動物防疫保護處忠義辦公室,700台灣台南市中西區忠義路一段87號,06 213 0958,,3.8,102,"星期一: 08:00 – 12:00, 13:30 – 17:30 | 星期二: 08:00 – 12:00, 13:30 – 17:30 | 星期三: 08:00 – 12:00, 13:30 – 17:30 | 星期四: 08:00 – 12:00, 13:30 – 17:30 | 星期五: 08:00 – 12:00, 13:30 – 17:30 | 星期六: 休息 | 星期日: 休息",台南市,中西區
宅南.台南民宿,700台灣台南市中西區府前路一段122巷12號,0903 696 165,https://m.facebook.com/livetainanhouse/,4.8,162,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,台南市,中西區
寵物公園(安平店) - 專業寵物用品&寵物美容,708台灣台南市安平區華平路263號,06 299 2986,https://www.wonderpet.asia/,4.6,282,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台南市,中西區
謎果王子寵物美容工坊,704台灣台南市北區公園北路80號,06 251 4896,https://zh-tw.facebook.com/meigoprince/,5,145,星期一: 10:30 – 18:00 | 星期二: 休息 | 星期三: 10:30 – 18:00 | 星期四: 10:30 – 18:00 | 星期五: 10:30 – 18:00 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,台南市,中西區
拍拍 paipaipets｜貓空間規劃/貓跳台/貓牆(參觀請預約),70266台灣台南市南区新平路8號由後門進出1樓,06 291 9080,https://www.paipaipets-lab.com/,4.8,92,"星期一: 10:00 – 13:00, 14:00 – 18:00 | 星期二: 10:00 – 13:00, 14:00 – 18:00 | 星期三: 10:00 – 13:00, 14:00 – 18:00 | 星期四: 10:00 – 13:00, 14:00 – 18:00 | 星期五: 10:00 – 13:00, 14:00 – 18:00 | 星期六: 休息 | 星期日: 休息",台南市,中西區
犬貴族寵物用品(每月20休),704台灣台南市北區臨安路二段309號,06 250 0882,http://www.petsnoble.com.tw/,4.3,2445,星期一: 09:35 – 22:30 | 星期二: 09:35 – 22:30 | 星期三: 09:35 – 22:30 | 星期四: 09:35 – 22:30 | 星期五: 09:35 – 22:30 | 星期六: 09:35 – 22:30 | 星期日: 09:35 – 22:30,台南市,中西區
壓耳狗狗寵物專門店 Yargo Pet,71079台灣台南市永康區中華二路401號,06 312 0312,https://instagram.com/yargopet?igshid=NTc4MTIwNjQ2YQ==,4.6,203,星期一: 09:00 – 18:30 | 星期二: 09:00 – 18:30 | 星期三: 09:00 – 18:30 | 星期四: 09:00 – 18:30 | 星期五: 09:00 – 18:30 | 星期六: 09:00 – 18:30 | 星期日: 09:00 – 18:30,台南市,中西區
愛微笑寵物旅館【採預約制，請加入官方Line ID : @wou9373j】,744台灣台南市新市區中山路13巷37號,0932 172 117,https://lovesmilepethotel.mystrikingly.com/,4.3,54,,台南市,中西區
小花朵寵物美容旅館《推薦寵物美容店》台南寵物皮膚調理｜住宿安親｜寄宿服務 ｜沐浴SPA｜專業貓咪洗澡｜耳道護理,701台灣台南市東區小東路364號,0968 985 129,https://www.facebook.com/ooxx9898new2.0,4.7,43,星期一: 休息 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,台南市,東區
House台南寵物友好,701台灣台南市東區立德二路17號,,http://www.facebook.com/housecafejm,4.6,44,,台南市,東區
奧米瑞比寵物旅館,70167台灣台南市東區中華東路三段399巷21弄2號,,,4.3,22,,台南市,東區
心宿寵物旅館,710台灣台南市永康區文化路251號2樓,,,5,23,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,東區
牧築寵物沙龍,701台灣台南市東區裕農路668巷7號,0933 223 751,https://www.facebook.com/%E7%89%A7%E7%AF%89%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-MuZhu-Pet-Salon-113998663587140/,4.8,32,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台南市,東區
好窩寵物美容,701台灣台南市東區裕農路684號,06 267 2609,https://www.facebook.com/%E5%A5%BD%E7%AA%A9%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-101696165335027,4.9,64,星期一: 10:30 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:30 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,台南市,東區
幼隆名犬培育中心,701台灣台南市東區仁和路139巷51弄20號,0963 110 478,http://www.52993344.com/,3.7,18,星期一: 14:00 – 19:00 | 星期二: 14:00 – 19:00 | 星期三: 14:00 – 19:00 | 星期四: 14:00 – 19:00 | 星期五: 14:00 – 19:00 | 星期六: 14:00 – 19:00 | 星期日: 14:00 – 19:00,台南市,東區
犬極屋,710台灣台南市永康區永二街145巷14號,0955 903 610,,4.8,17,,台南市,東區
毛居寵物Spa生活館,702台灣台南市南區萬年五街248號巷1號,06 262 6070,https://www.facebook.com/%E6%AF%9B%E5%B1%85%E5%AF%B5%E7%89%A9Spa%E7%94%9F%E6%B4%BB%E9%A4%A8-107236115174675,4.8,21,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台南市,東區
樂沛思寵物沙龍,"號 No, No. 46崇善路東區台南市台灣 701",06 290 6686,,5,59,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,台南市,東區
東森寵物 台南中華東店,70168台灣台南市東區中華東路三段193號,06 290 9996,https://www.oscar-pet.com.tw/,4.5,666,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台南市,東區
珈喬名犬寵物生活館,700台灣台南市中西區民生路一段144號,06 229 2569,http://www.52993344.com/,4.2,5,,台南市,東區
貓貓蟲林,701台灣台南市東區裕學路185巷98號,0985 653 007,,5,21,星期一: 11:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 休息 | 星期日: 休息,台南市,東區
真愛寵物用品生活館,701台灣台南市東區崇明路109號,06 269 5687,,4.3,69,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 休息 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,台南市,東區
Fun沐寵物雜貨舖｜寵物沙龍,701台灣台南市東區生產路552號,06 267 2009,https://www.facebook.com/pg/funmu552/about/,5,43,星期一: 休息 | 星期二: 休息 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,台南市,東區
汪汪大師,701台灣台南市東區府連路184號,0909 099 074,https://reurl.cc/bzgEYd,4.6,114,星期一: 14:00 – 20:00 | 星期二: 14:00 – 20:00 | 星期三: 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 14:00 – 20:00 | 星期六: 14:00 – 20:00 | 星期日: 14:00 – 20:00,台南市,東區
鹿先寵物工作室,701台灣台南市東區莊敬路113號,0907 617 311,https://www.facebook.com/LuSianWorkShop/,5,19,,台南市,東區
伊House 寵物生活館,710台灣台南市永康區中華二路327號,0912 989 523,https://www.facebook.com/%E4%BC%8AHouse-%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-1733527820228005/,4.9,10,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台南市,東區
宏愛動物醫院-犬貓專科醫療、犬貓美容、犬貓藥局,701台灣台南市東區東寧路331號,06 238 5816,https://lin.ee/6IduzXD,4.7,33,星期一: 10:30 – 20:30 | 星期二: 10:30 – 20:30 | 星期三: 10:30 – 20:30 | 星期四: 10:30 – 20:30 | 星期五: 10:30 – 20:30 | 星期六: 10:30 – 20:30 | 星期日: 休息,台南市,東區
好狗運貓狗福利中心-崇明店,701台灣台南市東區崇明路511號,06 267 2728,https://www.facebook.com/gdd004,4.5,467,星期一: 10:30 – 21:30 | 星期二: 10:30 – 21:30 | 星期三: 10:30 – 21:30 | 星期四: 10:30 – 21:30 | 星期五: 10:30 – 21:30 | 星期六: 10:30 – 21:30 | 星期日: 10:30 – 21:30,台南市,東區
蜥毒 兩棲特寵Amphibians,701台灣台南市東區裕忠路10號,0900 636 039,https://www.instagram.com/liz_poison_.zoo?igsh=bjg1N2hkcGVtOTA=,4.8,100,星期一: 休息 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,台南市,東區
